Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_08:01:19,0,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_08:01:25,0,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_08:01:30,0,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_08:01:36,0,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_08:01:42,0,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_08:01:47,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_08:01:53,0,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_08:01:58,0,Apagado,Prendido,52.25,50.13,Apagado
24/10/2021_08:02:04,0,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_08:02:10,0,Apagado,Prendido,52.25,49.88,Prendido
24/10/2021_08:02:15,0,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_08:02:21,0,Apagado,Prendido,52.31,49.81,Prendido
24/10/2021_08:02:26,0,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_08:02:32,0,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_08:02:38,0,Apagado,Prendido,52.25,50.13,Apagado
24/10/2021_08:02:43,0,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_08:02:49,0,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_08:02:55,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_08:03:00,0,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_08:03:06,0,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_08:03:11,0,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_08:03:17,0,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_08:03:23,0,Apagado,Prendido,52.25,50.13,Apagado
24/10/2021_08:03:28,0,Apagado,Prendido,52.25,50.13,Apagado
24/10/2021_08:03:34,0,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_08:03:40,0,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_08:03:45,0,Apagado,Prendido,52.25,49.81,Prendido
24/10/2021_08:03:51,0,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_08:03:56,0,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_08:04:02,0,Apagado,Prendido,52.25,50.25,Apagado
24/10/2021_08:04:08,0,Apagado,Prendido,52.25,50.19,Apagado
24/10/2021_08:04:13,0,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_08:04:19,0,Apagado,Prendido,52.25,49.88,Prendido
24/10/2021_08:04:25,0,Apagado,Prendido,52.25,49.88,Prendido
24/10/2021_08:04:30,0,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_08:04:36,0,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_08:04:41,0,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_08:04:47,0,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_08:04:53,0,Apagado,Prendido,52.25,50.13,Apagado
24/10/2021_08:04:58,0,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_08:05:04,0,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_08:05:09,0,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_08:05:15,0,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_08:05:21,0,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_08:05:26,0,Apagado,Prendido,52.25,50.25,Apagado
24/10/2021_08:05:32,0,Apagado,Prendido,52.25,50.19,Apagado
24/10/2021_08:05:38,0,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_08:05:43,0,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_08:05:49,0,Apagado,Prendido,52.25,49.88,Prendido
24/10/2021_08:05:54,0,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_08:06:00,0,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_08:06:06,0,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_08:06:11,0,Apagado,Prendido,52.31,50.19,Apagado
