Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_09:06:53,0,Apagado,Prendido,52.19,50.06,Apagado
24/10/2021_09:06:59,0,Apagado,Prendido,52.19,49.94,Prendido
24/10/2021_09:07:04,0,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_09:07:10,0,Apagado,Prendido,52.25,49.88,Prendido
24/10/2021_09:07:16,0,Apagado,Prendido,52.19,50.06,Apagado
24/10/2021_09:07:21,0,Apagado,Prendido,52.19,50.13,Apagado
24/10/2021_09:07:27,0,Apagado,Prendido,52.19,50.13,Apagado
24/10/2021_09:07:32,0,Apagado,Prendido,52.19,49.94,Prendido
24/10/2021_09:07:38,0,Apagado,Prendido,52.19,49.94,Prendido
24/10/2021_09:07:44,0,Apagado,Prendido,52.19,49.88,Prendido
24/10/2021_09:07:49,0,Apagado,Prendido,52.19,49.94,Prendido
24/10/2021_09:07:55,0,Apagado,Prendido,52.19,50.13,Apagado
24/10/2021_09:08:01,0,Apagado,Prendido,52.19,50.19,Apagado
24/10/2021_09:08:06,0,Apagado,Prendido,52.19,50.19,Apagado
24/10/2021_09:08:12,0,Apagado,Prendido,52.19,50.13,Apagado
24/10/2021_09:08:17,0,Apagado,Prendido,52.19,49.88,Prendido
24/10/2021_09:08:23,0,Apagado,Prendido,52.19,49.88,Prendido
24/10/2021_09:08:29,0,Apagado,Prendido,52.25,49.88,Prendido
24/10/2021_09:08:34,0,Apagado,Prendido,52.19,49.94,Prendido
24/10/2021_09:08:40,0,Apagado,Prendido,52.19,50.13,Apagado
24/10/2021_09:08:46,0,Apagado,Prendido,52.19,50.25,Apagado
24/10/2021_09:08:51,0,Apagado,Prendido,52.19,50.19,Apagado
24/10/2021_09:08:57,0,Apagado,Prendido,52.13,50.06,Apagado
24/10/2021_09:09:02,0,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_09:09:08,0,Apagado,Prendido,52.19,49.81,Prendido
24/10/2021_09:09:14,0,Apagado,Prendido,52.25,49.88,Prendido
24/10/2021_09:09:19,0,Apagado,Prendido,52.19,49.94,Prendido
24/10/2021_09:09:25,0,Apagado,Prendido,52.19,50.00,Prendido
24/10/2021_09:09:31,0,Apagado,Prendido,52.19,50.13,Apagado
24/10/2021_09:09:36,0,Apagado,Prendido,52.19,50.31,Apagado
24/10/2021_09:09:42,0,Apagado,Prendido,52.19,50.25,Apagado
24/10/2021_09:09:47,0,Apagado,Prendido,52.19,50.19,Apagado
24/10/2021_09:09:53,0,Apagado,Prendido,52.19,50.06,Apagado
