Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_19:32:06,57,Prendido,Apagado,51.75,49.94,Prendido
23/10/2021_19:32:12,72,Prendido,Apagado,51.69,50.06,Apagado
23/10/2021_19:32:18,78,Prendido,Apagado,51.69,50.19,Apagado
23/10/2021_19:32:23,82,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:32:29,87,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:32:35,102,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:32:40,113,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:32:46,118,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:32:51,124,Prendido,Apagado,51.69,50.25,Apagado
23/10/2021_19:32:57,132,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:33:03,140,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:33:08,146,Prendido,Apagado,51.75,49.81,Prendido
23/10/2021_19:33:14,150,Prendido,Apagado,51.81,49.75,Prendido
23/10/2021_19:33:20,157,Prendido,Apagado,51.75,49.75,Prendido
23/10/2021_19:33:25,164,Prendido,Apagado,51.75,49.81,Prendido
23/10/2021_19:33:31,173,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:33:36,177,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:33:42,182,Prendido,Apagado,51.75,49.94,Prendido
23/10/2021_19:33:48,188,Prendido,Apagado,51.75,49.88,Prendido
23/10/2021_19:33:53,194,Prendido,Apagado,51.75,49.94,Prendido
23/10/2021_19:33:59,200,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:34:04,205,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:34:10,205,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:34:16,207,Prendido,Apagado,51.69,50.00,Prendido
23/10/2021_19:34:21,208,Prendido,Apagado,51.75,49.94,Prendido
23/10/2021_19:34:27,208,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:34:33,211,Prendido,Apagado,51.81,50.13,Apagado
23/10/2021_19:34:38,211,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:34:44,211,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:34:49,212,Prendido,Apagado,51.75,49.94,Prendido
23/10/2021_19:34:55,214,Prendido,Apagado,51.75,49.88,Prendido
23/10/2021_19:35:01,215,Prendido,Apagado,51.75,49.94,Prendido
23/10/2021_19:35:06,215,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:35:12,214,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:35:18,215,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:35:23,216,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:35:29,215,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:35:34,218,Prendido,Apagado,51.69,49.94,Prendido
23/10/2021_19:35:40,220,Prendido,Apagado,51.75,49.88,Prendido
23/10/2021_19:35:46,222,Prendido,Apagado,51.75,49.94,Prendido
23/10/2021_19:35:51,222,Prendido,Apagado,51.75,49.94,Prendido
23/10/2021_19:35:57,224,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:36:02,225,Prendido,Apagado,51.69,50.13,Apagado
23/10/2021_19:36:08,227,Prendido,Apagado,51.69,50.13,Apagado
23/10/2021_19:36:14,227,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:36:19,226,Prendido,Apagado,51.69,49.88,Prendido
23/10/2021_19:36:25,226,Prendido,Apagado,51.75,49.88,Prendido
23/10/2021_19:36:31,226,Prendido,Apagado,51.75,49.88,Prendido
23/10/2021_19:36:36,226,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:36:42,226,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:36:47,227,Prendido,Apagado,51.75,50.19,Apagado
23/10/2021_19:36:53,230,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:36:59,230,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:37:04,230,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:37:10,228,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:37:16,228,Prendido,Apagado,51.81,49.94,Prendido
23/10/2021_19:37:21,230,Prendido,Apagado,51.75,49.88,Prendido
23/10/2021_19:37:27,230,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:37:32,228,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:37:38,230,Prendido,Apagado,51.75,50.19,Apagado
23/10/2021_19:37:44,228,Prendido,Apagado,51.75,50.19,Apagado
23/10/2021_19:37:49,228,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:37:55,227,Prendido,Apagado,51.69,49.88,Prendido
23/10/2021_19:38:01,228,Prendido,Apagado,51.69,49.88,Prendido
23/10/2021_19:38:06,230,Prendido,Apagado,51.75,49.88,Prendido
23/10/2021_19:38:12,228,Prendido,Apagado,51.75,49.88,Prendido
23/10/2021_19:38:17,227,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:38:23,227,Prendido,Apagado,51.75,50.19,Apagado
23/10/2021_19:38:29,226,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:38:34,226,Prendido,Apagado,51.69,50.00,Prendido
23/10/2021_19:38:40,224,Prendido,Apagado,51.75,49.88,Prendido
23/10/2021_19:38:45,224,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:38:51,222,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:38:57,222,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:39:02,222,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:39:08,222,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:39:14,221,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:39:19,220,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:39:25,220,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:39:30,220,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:39:36,220,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:39:42,217,Prendido,Apagado,51.69,49.94,Prendido
23/10/2021_19:39:47,216,Prendido,Apagado,51.81,49.81,Prendido
23/10/2021_19:39:53,216,Prendido,Apagado,51.75,49.81,Prendido
23/10/2021_19:39:59,217,Prendido,Apagado,51.81,49.94,Prendido
23/10/2021_19:40:04,216,Prendido,Apagado,51.81,50.00,Prendido
23/10/2021_19:40:10,216,Prendido,Apagado,51.75,50.19,Apagado
23/10/2021_19:40:15,216,Prendido,Apagado,51.75,50.31,Apagado
23/10/2021_19:40:21,216,Prendido,Apagado,51.75,50.25,Apagado
23/10/2021_19:40:27,217,Prendido,Apagado,51.75,50.06,Apagado
23/10/2021_19:40:32,217,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:40:38,216,Prendido,Apagado,51.75,49.94,Prendido
23/10/2021_19:40:43,216,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:40:49,215,Prendido,Apagado,51.81,50.13,Apagado
23/10/2021_19:40:55,215,Prendido,Apagado,51.75,50.19,Apagado
23/10/2021_19:41:00,215,Prendido,Apagado,51.75,50.13,Apagado
23/10/2021_19:41:05,214,Prendido,Apagado,51.75,50.00,Prendido
23/10/2021_19:41:11,833,Apagado,Prendido,51.81,49.88,Prendido
23/10/2021_19:41:17,1729,Apagado,Prendido,51.81,49.94,Prendido
23/10/2021_19:41:22,1968,Apagado,Prendido,51.81,50.06,Apagado
