Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_18:17:10,231,Apagado,Prendido,51.00,49.94,Prendido
23/10/2021_18:17:16,231,Apagado,Prendido,51.00,50.06,Apagado
23/10/2021_18:17:22,230,Apagado,Prendido,51.00,50.13,Apagado
23/10/2021_18:17:27,230,Apagado,Prendido,51.00,50.06,Apagado
23/10/2021_18:17:33,230,Apagado,Prendido,51.00,49.94,Prendido
23/10/2021_18:17:39,227,Apagado,Prendido,51.06,49.88,Prendido
23/10/2021_18:17:44,226,Apagado,Prendido,51.06,49.81,Prendido
23/10/2021_18:17:50,224,Apagado,Prendido,51.06,50.06,Apagado
23/10/2021_18:17:55,225,Apagado,Prendido,51.00,50.06,Apagado
23/10/2021_18:18:01,226,Apagado,Prendido,51.00,50.06,Apagado
23/10/2021_18:18:07,226,Apagado,Prendido,51.00,49.81,Prendido
23/10/2021_18:18:12,227,Apagado,Prendido,51.00,49.88,Prendido
23/10/2021_18:18:18,228,Apagado,Prendido,51.00,49.81,Prendido
23/10/2021_18:18:24,230,Apagado,Prendido,51.06,49.94,Prendido
23/10/2021_18:18:29,226,Apagado,Prendido,51.06,50.06,Apagado
23/10/2021_18:18:35,225,Apagado,Prendido,51.00,50.06,Apagado
23/10/2021_18:18:40,226,Apagado,Prendido,51.00,50.13,Apagado
23/10/2021_18:18:46,225,Apagado,Prendido,51.00,49.94,Prendido
23/10/2021_18:18:52,226,Apagado,Prendido,51.06,49.88,Prendido
23/10/2021_18:18:57,226,Apagado,Prendido,51.00,49.94,Prendido
23/10/2021_18:19:03,226,Apagado,Prendido,51.00,50.00,Prendido
23/10/2021_18:19:08,226,Apagado,Prendido,51.00,50.19,Apagado
23/10/2021_18:19:14,226,Apagado,Prendido,51.00,50.31,Apagado
23/10/2021_18:19:20,226,Apagado,Prendido,51.00,50.19,Apagado
23/10/2021_18:19:25,225,Apagado,Prendido,51.00,50.13,Apagado
23/10/2021_18:19:31,224,Apagado,Prendido,51.00,50.00,Prendido
23/10/2021_18:19:37,225,Apagado,Prendido,51.06,49.81,Prendido
23/10/2021_18:19:42,224,Apagado,Prendido,51.06,49.94,Prendido
23/10/2021_18:19:48,224,Apagado,Prendido,51.00,50.00,Prendido
23/10/2021_18:19:53,223,Apagado,Prendido,51.00,50.06,Apagado
23/10/2021_18:19:59,222,Apagado,Prendido,51.06,50.19,Apagado
23/10/2021_18:20:05,222,Apagado,Prendido,51.00,50.13,Apagado
23/10/2021_18:20:10,221,Apagado,Prendido,51.00,49.94,Prendido
23/10/2021_18:20:16,221,Apagado,Prendido,51.00,50.00,Prendido
23/10/2021_18:20:22,221,Apagado,Prendido,51.00,50.00,Prendido
23/10/2021_18:20:27,221,Apagado,Prendido,51.00,50.06,Apagado
23/10/2021_18:20:33,221,Apagado,Prendido,51.00,50.19,Apagado
23/10/2021_18:20:38,220,Apagado,Prendido,51.00,50.19,Apagado
23/10/2021_18:20:44,216,Apagado,Prendido,51.00,50.00,Prendido
23/10/2021_18:20:50,215,Apagado,Prendido,51.06,49.94,Prendido
23/10/2021_18:20:55,214,Apagado,Prendido,51.00,50.06,Apagado
23/10/2021_18:21:01,213,Apagado,Prendido,51.00,50.06,Apagado
23/10/2021_18:21:06,214,Prendido,Apagado,51.00,49.94,Prendido
23/10/2021_18:21:12,215,Prendido,Apagado,51.00,49.88,Prendido
23/10/2021_18:21:18,214,Prendido,Apagado,51.00,49.94,Prendido
23/10/2021_18:21:23,215,Prendido,Apagado,51.00,50.00,Prendido
23/10/2021_18:21:29,214,Prendido,Apagado,51.06,50.19,Apagado
23/10/2021_18:21:35,213,Prendido,Apagado,51.00,50.13,Apagado
23/10/2021_18:21:40,212,Prendido,Apagado,51.00,50.19,Apagado
23/10/2021_18:21:46,211,Prendido,Apagado,51.00,50.19,Apagado
23/10/2021_18:21:51,210,Prendido,Apagado,51.00,49.94,Prendido
23/10/2021_18:21:57,210,Prendido,Apagado,51.06,49.94,Prendido
23/10/2021_18:22:03,211,Prendido,Apagado,51.06,49.94,Prendido
23/10/2021_18:22:08,211,Prendido,Apagado,51.00,49.88,Prendido
23/10/2021_18:22:14,212,Prendido,Apagado,51.06,50.06,Apagado
23/10/2021_18:22:20,213,Prendido,Apagado,51.00,50.13,Apagado
23/10/2021_18:22:25,212,Prendido,Apagado,51.00,50.06,Apagado
23/10/2021_18:22:31,212,Prendido,Apagado,51.00,50.00,Prendido
23/10/2021_18:22:36,212,Prendido,Apagado,51.06,50.00,Prendido
23/10/2021_18:22:42,211,Prendido,Apagado,51.06,49.88,Prendido
23/10/2021_18:22:48,211,Prendido,Apagado,51.06,49.94,Prendido
23/10/2021_18:22:53,211,Prendido,Apagado,51.00,50.13,Apagado
23/10/2021_18:22:59,211,Prendido,Apagado,51.06,50.13,Apagado
23/10/2021_18:23:04,210,Prendido,Apagado,51.00,50.06,Apagado
23/10/2021_18:23:10,211,Prendido,Apagado,51.00,49.94,Prendido
23/10/2021_18:23:16,210,Prendido,Apagado,51.06,49.94,Prendido
23/10/2021_18:23:21,211,Prendido,Apagado,51.06,50.00,Prendido
23/10/2021_18:23:27,211,Prendido,Apagado,51.06,50.13,Apagado
23/10/2021_18:23:33,211,Prendido,Apagado,51.06,50.19,Apagado
23/10/2021_18:23:38,211,Prendido,Apagado,51.06,50.06,Apagado
23/10/2021_18:23:44,212,Prendido,Apagado,51.00,50.00,Prendido
23/10/2021_18:23:49,211,Prendido,Apagado,51.00,50.00,Prendido
23/10/2021_18:23:55,210,Prendido,Apagado,51.06,50.06,Apagado
23/10/2021_18:24:01,210,Prendido,Apagado,51.06,50.00,Prendido
23/10/2021_18:24:06,211,Prendido,Apagado,51.06,49.94,Prendido
23/10/2021_18:24:12,211,Prendido,Apagado,51.06,50.06,Apagado
23/10/2021_18:24:18,211,Prendido,Apagado,51.00,50.06,Apagado
23/10/2021_18:24:23,212,Prendido,Apagado,51.00,50.13,Apagado
