Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_21:33:52,71,Apagado,Prendido,52.75,50.00,Prendido
23/10/2021_21:33:57,72,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_21:34:03,74,Apagado,Prendido,52.69,50.25,Apagado
23/10/2021_21:34:09,74,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_21:34:14,75,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_21:34:20,77,Apagado,Prendido,52.75,49.88,Prendido
23/10/2021_21:34:25,75,Apagado,Prendido,52.75,49.88,Prendido
23/10/2021_21:34:31,74,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:34:37,74,Apagado,Prendido,52.75,50.00,Prendido
23/10/2021_21:34:42,73,Apagado,Prendido,52.75,50.00,Prendido
23/10/2021_21:34:48,74,Apagado,Prendido,52.75,50.19,Apagado
23/10/2021_21:34:54,75,Apagado,Prendido,52.69,50.25,Apagado
23/10/2021_21:34:59,76,Apagado,Prendido,52.69,50.25,Apagado
23/10/2021_21:35:05,74,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_21:35:10,77,Apagado,Prendido,52.69,50.00,Prendido
23/10/2021_21:35:16,76,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:35:22,76,Apagado,Prendido,52.69,49.88,Prendido
23/10/2021_21:35:27,76,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:35:33,75,Apagado,Prendido,52.75,50.13,Apagado
23/10/2021_21:35:39,73,Apagado,Prendido,52.69,50.25,Apagado
23/10/2021_21:35:44,74,Apagado,Prendido,52.75,50.13,Apagado
23/10/2021_21:35:50,73,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:35:55,72,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_21:36:01,71,Apagado,Prendido,52.75,49.81,Prendido
23/10/2021_21:36:07,72,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_21:36:12,73,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:36:18,73,Apagado,Prendido,52.75,50.13,Apagado
23/10/2021_21:36:23,73,Apagado,Prendido,52.69,50.25,Apagado
23/10/2021_21:36:29,73,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:36:35,74,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:36:40,73,Apagado,Prendido,52.69,49.88,Prendido
23/10/2021_21:36:46,72,Apagado,Prendido,52.75,49.81,Prendido
23/10/2021_21:36:52,73,Apagado,Prendido,52.69,49.81,Prendido
23/10/2021_21:36:57,74,Apagado,Prendido,52.75,50.00,Prendido
23/10/2021_21:37:03,75,Apagado,Prendido,52.75,50.00,Prendido
23/10/2021_21:37:08,74,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_21:37:14,74,Apagado,Prendido,52.69,50.25,Apagado
23/10/2021_21:37:20,74,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_21:37:25,74,Apagado,Prendido,52.69,50.13,Apagado
