Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_13:57:10,6,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_13:57:16,5,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_13:57:21,4,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_13:57:27,4,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_13:57:32,5,Apagado,Prendido,52.44,50.06,Apagado
24/10/2021_13:57:38,6,Apagado,Prendido,52.44,50.13,Apagado
24/10/2021_13:57:44,7,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_13:57:49,10,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_13:57:55,10,Apagado,Prendido,52.44,50.06,Apagado
24/10/2021_13:58:01,8,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_13:58:06,10,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_13:58:12,12,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_13:58:17,11,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_13:58:23,10,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_13:58:29,12,Apagado,Prendido,52.44,50.06,Apagado
24/10/2021_13:58:34,12,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_13:58:40,13,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_13:58:46,12,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_13:58:51,12,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_13:58:57,12,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_13:59:02,13,Apagado,Prendido,52.44,50.13,Apagado
24/10/2021_13:59:08,15,Apagado,Prendido,52.44,50.13,Apagado
24/10/2021_13:59:14,14,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_13:59:19,12,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_13:59:25,11,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_13:59:31,11,Apagado,Prendido,52.38,49.75,Prendido
24/10/2021_13:59:36,11,Apagado,Prendido,52.44,49.75,Prendido
24/10/2021_13:59:42,11,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_13:59:47,10,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_13:59:53,10,Apagado,Prendido,52.44,50.19,Apagado
24/10/2021_13:59:59,12,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_14:00:04,14,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_14:00:10,14,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_14:00:15,15,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_14:00:21,15,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_14:00:27,16,Apagado,Prendido,52.44,50.25,Apagado
24/10/2021_14:00:32,18,Apagado,Prendido,52.38,50.31,Apagado
24/10/2021_14:00:38,17,Apagado,Prendido,52.44,50.25,Apagado
24/10/2021_14:00:44,15,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_14:00:49,16,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_14:00:55,18,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_14:01:00,15,Apagado,Prendido,52.44,49.75,Prendido
24/10/2021_14:01:06,16,Apagado,Prendido,52.44,49.75,Prendido
24/10/2021_14:01:12,17,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_14:01:17,18,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_14:01:23,18,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_14:01:29,20,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_14:01:34,20,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_14:01:40,17,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_14:01:45,18,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_14:01:51,20,Apagado,Prendido,52.44,50.13,Apagado
24/10/2021_14:01:57,23,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_14:02:02,23,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_14:02:08,21,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_14:02:13,22,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_14:02:19,23,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_14:02:25,23,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_14:02:30,22,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_14:02:36,20,Apagado,Prendido,52.44,50.13,Apagado
24/10/2021_14:02:42,20,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_14:02:47,18,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_14:02:53,16,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_14:02:58,15,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_14:03:04,16,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_14:03:10,16,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_14:03:15,15,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_14:03:21,15,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_14:03:27,15,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_14:03:32,14,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_14:03:38,12,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_14:03:43,13,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_14:03:49,14,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_14:03:55,14,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_14:04:00,15,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_14:04:06,14,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_14:04:12,13,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_14:04:17,15,Apagado,Prendido,52.44,50.06,Apagado
24/10/2021_14:04:23,16,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_14:04:28,16,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_14:04:34,15,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_14:04:40,13,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_14:04:45,12,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_14:04:51,12,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_14:04:56,11,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_14:05:02,8,Apagado,Prendido,52.44,50.13,Apagado
24/10/2021_14:05:08,7,Apagado,Prendido,52.44,50.13,Apagado
24/10/2021_14:05:13,7,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_14:05:19,7,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_14:05:25,5,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_14:05:30,6,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_14:05:36,8,Apagado,Prendido,52.38,50.13,Apagado
