Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_11:08:39,8,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:08:45,7,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:08:51,7,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:08:56,8,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:09:02,10,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:09:07,10,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:09:13,8,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:09:19,10,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_11:09:24,10,Apagado,Prendido,52.38,49.75,Prendido
24/10/2021_11:09:30,8,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_11:09:35,10,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:09:41,6,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:09:47,8,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:09:52,6,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:09:58,4,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:10:04,4,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:10:09,3,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_11:10:15,2,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_11:10:20,1,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:10:26,2,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:10:32,2,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_11:10:37,2,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:10:43,3,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:10:49,4,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_11:10:54,3,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_11:11:00,2,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:11:05,1,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:11:11,2,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:11:17,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:11:22,0,Apagado,Prendido,52.31,50.25,Apagado
24/10/2021_11:11:28,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:11:34,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:11:39,1,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_11:11:45,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:11:50,1,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:11:56,1,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:12:02,2,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:12:07,0,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_11:12:13,0,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_11:12:18,0,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_11:12:24,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:12:30,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:12:35,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:12:41,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:12:47,0,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_11:12:52,0,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:12:58,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:13:03,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:13:09,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:13:15,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:13:20,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:13:26,0,Apagado,Prendido,52.38,49.88,Prendido
24/10/2021_11:13:32,0,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_11:13:37,0,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_11:13:43,0,Apagado,Prendido,52.44,50.19,Apagado
24/10/2021_11:13:48,0,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:13:54,0,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:14:00,0,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:14:05,0,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_11:14:11,0,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_11:14:16,0,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_11:14:22,0,Apagado,Prendido,52.44,50.06,Apagado
24/10/2021_11:14:28,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:14:33,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:14:39,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:14:45,0,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_11:14:50,0,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_11:14:56,0,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:15:01,0,Apagado,Prendido,52.44,50.06,Apagado
24/10/2021_11:15:07,0,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:15:13,0,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:15:18,0,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_11:15:24,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:15:30,0,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_11:15:35,0,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_11:15:41,0,Apagado,Prendido,52.38,50.00,Prendido
24/10/2021_11:15:46,0,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:15:52,0,Apagado,Prendido,52.38,50.25,Apagado
24/10/2021_11:15:58,0,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:16:03,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:16:09,0,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:16:15,0,Apagado,Prendido,52.38,49.81,Prendido
24/10/2021_11:16:20,0,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_11:16:29,0,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_11:16:31,0,Apagado,Prendido,52.44,50.06,Apagado
24/10/2021_11:16:37,0,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:16:43,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:16:48,0,Apagado,Prendido,52.38,49.94,Prendido
24/10/2021_11:16:54,0,Apagado,Prendido,52.44,49.88,Prendido
24/10/2021_11:16:59,0,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_11:17:05,0,Apagado,Prendido,52.44,50.06,Apagado
24/10/2021_11:17:11,0,Apagado,Prendido,52.38,50.13,Apagado
24/10/2021_11:17:16,0,Apagado,Prendido,52.44,50.13,Apagado
24/10/2021_11:17:22,0,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_11:17:28,0,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_11:17:33,0,Apagado,Prendido,52.44,49.94,Prendido
24/10/2021_11:17:39,0,Apagado,Prendido,52.44,50.00,Prendido
24/10/2021_11:17:44,0,Apagado,Prendido,52.44,50.19,Apagado
24/10/2021_11:17:50,0,Apagado,Prendido,52.38,50.19,Apagado
24/10/2021_11:17:56,0,Apagado,Prendido,52.38,50.31,Apagado
