Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_14:44:00,10,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_14:44:06,10,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:44:11,8,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:44:17,8,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:44:23,8,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:44:28,10,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:44:34,10,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:44:39,7,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:44:45,7,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:44:51,7,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_14:44:56,8,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:45:02,7,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:45:08,5,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:45:13,5,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:45:19,7,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:45:24,8,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:45:30,10,Apagado,Prendido,52.31,50.00,Prendido
24/10/2021_14:45:36,10,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_14:45:41,7,Apagado,Prendido,52.31,49.94,Prendido
24/10/2021_14:45:47,8,Apagado,Prendido,52.31,50.06,Apagado
24/10/2021_14:45:52,8,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_14:45:58,7,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_14:46:04,7,Apagado,Prendido,52.38,50.06,Apagado
24/10/2021_14:46:09,7,Apagado,Prendido,52.31,50.06,Apagado
