Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_15:30:50,27,Prendido,Apagado,52.19,49.88,Prendido
24/10/2021_15:30:56,23,Prendido,Apagado,52.19,50.06,Apagado
24/10/2021_15:31:01,23,Prendido,Apagado,52.13,50.06,Apagado
24/10/2021_15:31:07,22,Prendido,Apagado,52.13,49.94,Prendido
24/10/2021_15:31:13,21,Prendido,Apagado,52.13,49.94,Prendido
24/10/2021_15:31:18,21,Prendido,Apagado,52.13,50.00,Prendido
24/10/2021_15:31:24,21,Prendido,Apagado,52.13,50.13,Apagado
24/10/2021_15:31:29,20,Prendido,Apagado,52.13,50.19,Apagado
24/10/2021_15:31:35,20,Prendido,Apagado,52.13,50.13,Apagado
24/10/2021_15:31:41,20,Prendido,Apagado,52.13,50.06,Apagado
24/10/2021_15:31:46,21,Prendido,Apagado,52.13,49.94,Prendido
24/10/2021_15:31:52,20,Prendido,Apagado,52.13,49.81,Prendido
24/10/2021_15:31:58,18,Prendido,Apagado,52.19,49.94,Prendido
24/10/2021_15:32:03,18,Prendido,Apagado,52.13,49.94,Prendido
24/10/2021_15:32:08,20,Prendido,Apagado,52.13,50.06,Apagado
24/10/2021_15:32:14,238,Apagado,Prendido,52.13,50.25,Apagado
24/10/2021_15:32:20,1529,Apagado,Prendido,52.13,50.06,Apagado
24/10/2021_15:32:25,1605,Apagado,Prendido,52.13,50.06,Apagado
24/10/2021_15:32:31,425,Apagado,Prendido,52.13,49.81,Prendido
24/10/2021_15:32:36,371,Apagado,Prendido,52.13,49.75,Prendido
24/10/2021_15:32:42,275,Apagado,Prendido,52.13,49.88,Prendido
24/10/2021_15:32:48,243,Apagado,Prendido,52.13,50.00,Prendido
24/10/2021_15:32:53,230,Apagado,Prendido,52.13,50.06,Apagado
24/10/2021_15:32:59,214,Apagado,Prendido,52.13,50.06,Apagado
24/10/2021_15:33:05,190,Apagado,Prendido,52.13,50.13,Apagado
24/10/2021_15:33:10,164,Apagado,Prendido,52.06,50.00,Prendido
