Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_00:31:49,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:31:55,0,Apagado,Prendido,52.75,49.88,Prendido
24/10/2021_00:32:01,0,Apagado,Prendido,52.81,49.94,Prendido
24/10/2021_00:32:06,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:32:12,1,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:32:17,4,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:32:23,4,Apagado,Prendido,52.75,49.94,Prendido
24/10/2021_00:32:29,3,Apagado,Prendido,52.81,49.88,Prendido
24/10/2021_00:32:34,2,Apagado,Prendido,52.75,49.88,Prendido
24/10/2021_00:32:40,2,Apagado,Prendido,52.81,50.00,Prendido
24/10/2021_00:32:45,4,Apagado,Prendido,52.81,50.06,Apagado
24/10/2021_00:32:51,4,Apagado,Prendido,52.81,50.19,Apagado
24/10/2021_00:32:57,6,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:33:02,1,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:33:08,2,Apagado,Prendido,52.81,50.00,Prendido
24/10/2021_00:33:14,2,Apagado,Prendido,52.81,50.00,Prendido
24/10/2021_00:33:19,1,Apagado,Prendido,52.81,50.06,Apagado
24/10/2021_00:33:25,2,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:33:30,1,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:33:36,1,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:33:42,1,Apagado,Prendido,52.75,49.88,Prendido
24/10/2021_00:33:47,1,Apagado,Prendido,52.81,49.81,Prendido
24/10/2021_00:33:53,2,Apagado,Prendido,52.81,50.00,Prendido
24/10/2021_00:33:59,1,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_00:34:04,0,Apagado,Prendido,52.81,50.25,Apagado
24/10/2021_00:34:10,3,Apagado,Prendido,52.81,50.19,Apagado
24/10/2021_00:34:15,5,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:34:21,5,Apagado,Prendido,52.75,49.94,Prendido
24/10/2021_00:34:27,5,Apagado,Prendido,52.81,49.88,Prendido
24/10/2021_00:34:32,5,Apagado,Prendido,52.75,49.81,Prendido
24/10/2021_00:34:38,5,Apagado,Prendido,52.81,50.00,Prendido
24/10/2021_00:34:43,6,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:34:49,7,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:34:55,7,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:35:00,5,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:35:06,5,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:35:12,5,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:35:17,4,Apagado,Prendido,52.75,49.94,Prendido
24/10/2021_00:35:23,4,Apagado,Prendido,52.75,49.88,Prendido
24/10/2021_00:35:28,4,Apagado,Prendido,52.81,49.88,Prendido
24/10/2021_00:35:34,5,Apagado,Prendido,52.75,49.88,Prendido
24/10/2021_00:35:40,4,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:35:45,5,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_00:35:51,3,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:35:57,3,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:36:02,0,Apagado,Prendido,52.81,50.06,Apagado
24/10/2021_00:36:08,1,Apagado,Prendido,52.75,49.94,Prendido
24/10/2021_00:36:13,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:36:19,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:36:25,2,Apagado,Prendido,52.81,50.06,Apagado
24/10/2021_00:36:30,2,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:36:36,2,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_00:36:42,2,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:36:47,2,Apagado,Prendido,52.75,49.94,Prendido
24/10/2021_00:36:53,2,Apagado,Prendido,52.81,49.94,Prendido
24/10/2021_00:36:58,2,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_00:37:04,2,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:37:10,2,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_00:37:15,4,Apagado,Prendido,52.69,50.00,Prendido
24/10/2021_00:37:21,3,Apagado,Prendido,52.81,49.94,Prendido
24/10/2021_00:37:26,2,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:37:32,4,Apagado,Prendido,52.81,50.06,Apagado
24/10/2021_00:37:38,4,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:37:43,3,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_00:37:49,2,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:37:55,2,Apagado,Prendido,52.75,49.94,Prendido
24/10/2021_00:38:00,2,Apagado,Prendido,52.81,49.75,Prendido
24/10/2021_00:38:06,3,Apagado,Prendido,52.81,49.81,Prendido
24/10/2021_00:38:11,4,Apagado,Prendido,52.81,49.88,Prendido
24/10/2021_00:38:17,5,Apagado,Prendido,52.75,49.94,Prendido
24/10/2021_00:38:23,5,Apagado,Prendido,52.81,50.19,Apagado
24/10/2021_00:38:28,4,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:38:34,2,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:38:40,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:38:45,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:38:51,0,Apagado,Prendido,52.75,49.81,Prendido
24/10/2021_00:38:56,0,Apagado,Prendido,52.75,49.88,Prendido
24/10/2021_00:39:02,0,Apagado,Prendido,52.75,49.88,Prendido
24/10/2021_00:39:08,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:39:13,0,Apagado,Prendido,52.69,50.19,Apagado
24/10/2021_00:39:19,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:39:25,0,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_00:39:30,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:39:36,0,Apagado,Prendido,52.75,50.00,Prendido
24/10/2021_00:39:41,0,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:39:47,0,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_00:39:53,0,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_00:39:58,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_00:40:04,0,Apagado,Prendido,52.75,49.88,Prendido
24/10/2021_00:40:09,0,Apagado,Prendido,52.75,49.75,Prendido
24/10/2021_00:40:15,0,Apagado,Prendido,52.75,49.81,Prendido
24/10/2021_00:40:21,0,Apagado,Prendido,52.81,49.94,Prendido
24/10/2021_00:40:26,0,Apagado,Prendido,52.81,50.06,Apagado
24/10/2021_00:40:32,0,Apagado,Prendido,52.75,50.13,Apagado
24/10/2021_00:40:38,0,Apagado,Prendido,52.81,50.06,Apagado
24/10/2021_00:40:43,0,Apagado,Prendido,52.81,50.06,Apagado
24/10/2021_00:40:49,0,Apagado,Prendido,52.75,49.94,Prendido
24/10/2021_00:40:54,0,Apagado,Prendido,52.81,49.75,Prendido
24/10/2021_00:41:00,0,Apagado,Prendido,52.81,49.81,Prendido
24/10/2021_00:41:06,0,Apagado,Prendido,52.81,49.94,Prendido
