Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_02:33:35,0,Prendido,Apagado,52.75,49.81,Prendido
24/10/2021_02:33:41,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_02:33:46,0,Prendido,Apagado,52.69,50.19,Apagado
24/10/2021_02:33:52,0,Prendido,Apagado,52.69,50.25,Apagado
24/10/2021_02:33:57,0,Prendido,Apagado,52.75,50.19,Apagado
24/10/2021_02:34:03,0,Prendido,Apagado,52.69,50.00,Prendido
24/10/2021_02:34:09,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_02:34:14,0,Prendido,Apagado,52.81,50.06,Apagado
24/10/2021_02:34:20,0,Prendido,Apagado,52.69,50.13,Apagado
24/10/2021_02:34:26,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_02:34:31,0,Prendido,Apagado,52.69,49.88,Prendido
24/10/2021_02:34:37,0,Prendido,Apagado,52.75,49.75,Prendido
24/10/2021_02:34:42,0,Prendido,Apagado,52.75,49.88,Prendido
24/10/2021_02:34:48,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_02:34:54,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_02:34:59,0,Prendido,Apagado,52.69,50.06,Apagado
24/10/2021_02:35:05,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_02:35:11,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_02:35:16,0,Prendido,Apagado,52.75,49.94,Prendido
24/10/2021_02:35:22,0,Prendido,Apagado,52.75,50.00,Prendido
24/10/2021_02:35:27,0,Prendido,Apagado,52.75,50.13,Apagado
24/10/2021_02:35:33,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_02:35:39,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_02:35:44,0,Prendido,Apagado,52.69,50.06,Apagado
24/10/2021_02:35:50,0,Prendido,Apagado,52.69,49.88,Prendido
24/10/2021_02:35:56,0,Prendido,Apagado,52.75,49.75,Prendido
24/10/2021_02:36:01,0,Prendido,Apagado,52.75,49.88,Prendido
24/10/2021_02:36:07,0,Prendido,Apagado,52.75,49.88,Prendido
24/10/2021_02:36:12,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_02:36:18,0,Prendido,Apagado,52.69,50.06,Apagado
24/10/2021_02:36:24,0,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_02:36:29,0,Prendido,Apagado,52.69,49.94,Prendido
24/10/2021_02:36:35,0,Prendido,Apagado,52.75,49.94,Prendido
24/10/2021_02:36:40,2,Prendido,Apagado,52.69,49.94,Prendido
24/10/2021_02:36:46,2,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_02:36:52,2,Prendido,Apagado,52.69,50.06,Apagado
24/10/2021_02:36:57,2,Prendido,Apagado,52.75,50.06,Apagado
24/10/2021_02:37:03,2,Prendido,Apagado,52.69,50.00,Prendido
24/10/2021_02:37:09,2,Prendido,Apagado,52.75,49.88,Prendido
24/10/2021_02:37:14,2,Prendido,Apagado,52.75,49.94,Prendido
