Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_10:12:27,13,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_10:12:33,8,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_10:12:38,11,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_10:12:44,12,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_10:12:50,11,Apagado,Prendido,52.25,50.19,Apagado
24/10/2021_10:12:55,10,Apagado,Prendido,52.25,50.19,Apagado
24/10/2021_10:13:01,8,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_10:13:07,8,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_10:13:12,8,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_10:13:18,10,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_10:13:23,10,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_10:13:29,8,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_10:13:35,8,Apagado,Prendido,52.25,50.25,Apagado
24/10/2021_10:13:40,8,Apagado,Prendido,52.31,50.19,Apagado
24/10/2021_10:13:46,8,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_10:13:52,7,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_10:13:57,7,Apagado,Prendido,52.25,49.75,Prendido
24/10/2021_10:14:03,5,Apagado,Prendido,52.25,49.75,Prendido
24/10/2021_10:14:08,4,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_10:14:14,2,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_10:14:20,2,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_10:14:25,3,Apagado,Prendido,52.25,50.13,Apagado
24/10/2021_10:14:31,3,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_10:14:36,3,Apagado,Prendido,52.31,49.88,Prendido
24/10/2021_10:14:42,2,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_10:14:48,4,Apagado,Prendido,52.31,50.13,Apagado
24/10/2021_10:14:53,4,Apagado,Prendido,52.25,50.19,Apagado
24/10/2021_10:14:59,6,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_10:15:05,8,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_10:15:10,8,Apagado,Prendido,52.25,49.94,Prendido
24/10/2021_10:15:16,8,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_10:15:21,8,Apagado,Prendido,52.25,50.00,Prendido
24/10/2021_10:15:27,8,Apagado,Prendido,52.25,50.25,Apagado
24/10/2021_10:15:33,10,Apagado,Prendido,52.25,50.19,Apagado
24/10/2021_10:15:38,8,Apagado,Prendido,52.25,50.19,Apagado
24/10/2021_10:15:44,7,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_10:15:50,5,Apagado,Prendido,52.25,50.06,Apagado
24/10/2021_10:15:55,5,Apagado,Prendido,52.19,49.94,Prendido
24/10/2021_10:16:01,6,Apagado,Prendido,52.25,49.75,Prendido
24/10/2021_10:16:06,2,Apagado,Prendido,52.25,49.75,Prendido
