Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_02:52:19,0,Apagado,Prendido,52.69,50.13,Apagado
24/10/2021_02:52:25,0,Apagado,Prendido,52.69,50.00,Prendido
24/10/2021_02:52:30,0,Apagado,Prendido,52.69,50.00,Prendido
24/10/2021_02:52:36,0,Apagado,Prendido,52.69,49.94,Prendido
24/10/2021_02:52:42,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_02:52:47,0,Apagado,Prendido,52.69,50.13,Apagado
24/10/2021_02:52:53,0,Apagado,Prendido,52.69,50.13,Apagado
24/10/2021_02:52:58,0,Apagado,Prendido,52.69,50.00,Prendido
24/10/2021_02:53:04,0,Apagado,Prendido,52.69,49.94,Prendido
24/10/2021_02:53:10,0,Apagado,Prendido,52.69,49.94,Prendido
24/10/2021_02:53:15,0,Apagado,Prendido,52.69,50.13,Apagado
24/10/2021_02:53:21,0,Apagado,Prendido,52.69,50.06,Apagado
24/10/2021_02:53:27,0,Apagado,Prendido,52.69,50.06,Apagado
24/10/2021_02:53:32,0,Apagado,Prendido,52.69,49.94,Prendido
24/10/2021_02:53:38,0,Apagado,Prendido,52.69,49.81,Prendido
24/10/2021_02:53:43,0,Apagado,Prendido,52.75,49.94,Prendido
24/10/2021_02:53:49,0,Apagado,Prendido,52.69,50.00,Prendido
24/10/2021_02:53:55,0,Apagado,Prendido,52.75,50.19,Apagado
24/10/2021_02:54:00,0,Apagado,Prendido,52.69,50.25,Apagado
24/10/2021_02:54:06,0,Apagado,Prendido,52.69,50.25,Apagado
24/10/2021_02:54:11,0,Apagado,Prendido,52.63,50.13,Apagado
24/10/2021_02:54:17,0,Apagado,Prendido,52.69,49.88,Prendido
24/10/2021_02:54:23,0,Apagado,Prendido,52.69,49.94,Prendido
24/10/2021_02:54:28,0,Apagado,Prendido,52.69,49.88,Prendido
24/10/2021_02:54:34,0,Apagado,Prendido,52.69,50.06,Apagado
24/10/2021_02:54:40,0,Apagado,Prendido,52.75,50.06,Apagado
24/10/2021_02:54:45,0,Apagado,Prendido,52.69,50.00,Prendido
24/10/2021_02:54:51,0,Apagado,Prendido,52.69,50.00,Prendido
24/10/2021_02:54:56,0,Apagado,Prendido,52.69,49.94,Prendido
24/10/2021_02:55:02,0,Apagado,Prendido,52.69,50.13,Apagado
24/10/2021_02:55:08,0,Apagado,Prendido,52.69,50.19,Apagado
24/10/2021_02:55:13,0,Apagado,Prendido,52.69,50.13,Apagado
24/10/2021_02:55:19,0,Apagado,Prendido,52.63,50.06,Apagado
24/10/2021_02:55:25,0,Apagado,Prendido,52.69,50.00,Prendido
24/10/2021_02:55:30,0,Apagado,Prendido,52.69,49.88,Prendido
24/10/2021_02:55:36,0,Apagado,Prendido,52.69,49.94,Prendido
