Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_21:24:30,80,Apagado,Prendido,52.75,50.13,Apagado
23/10/2021_21:24:35,78,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:24:41,80,Apagado,Prendido,52.75,49.88,Prendido
23/10/2021_21:24:47,80,Apagado,Prendido,52.69,49.88,Prendido
23/10/2021_21:24:52,80,Apagado,Prendido,52.69,50.00,Prendido
23/10/2021_21:24:58,84,Apagado,Prendido,52.75,50.06,Apagado
23/10/2021_21:25:03,83,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_21:25:09,83,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_21:25:15,84,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:25:20,84,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_21:25:26,83,Apagado,Prendido,52.75,49.75,Prendido
23/10/2021_21:25:32,84,Apagado,Prendido,52.75,49.75,Prendido
23/10/2021_21:25:37,84,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:25:43,85,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:25:48,86,Apagado,Prendido,52.75,50.13,Apagado
23/10/2021_21:25:54,85,Apagado,Prendido,52.75,50.19,Apagado
23/10/2021_21:26:00,83,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_21:26:05,81,Apagado,Prendido,52.75,50.13,Apagado
23/10/2021_21:26:11,81,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:26:17,77,Apagado,Prendido,52.69,49.88,Prendido
23/10/2021_21:26:22,77,Apagado,Prendido,52.75,49.81,Prendido
23/10/2021_21:26:28,77,Apagado,Prendido,52.75,49.81,Prendido
23/10/2021_21:26:33,75,Apagado,Prendido,52.75,49.81,Prendido
23/10/2021_21:26:39,76,Apagado,Prendido,52.69,50.00,Prendido
23/10/2021_21:26:45,77,Apagado,Prendido,52.75,50.13,Apagado
23/10/2021_21:26:50,78,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:26:56,78,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:27:01,80,Apagado,Prendido,52.75,50.00,Prendido
23/10/2021_21:27:07,77,Apagado,Prendido,52.75,50.00,Prendido
23/10/2021_21:27:13,78,Apagado,Prendido,52.75,50.06,Apagado
23/10/2021_21:27:18,78,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:27:24,82,Apagado,Prendido,52.69,50.00,Prendido
23/10/2021_21:27:30,82,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:27:35,81,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:27:41,83,Apagado,Prendido,52.75,50.13,Apagado
23/10/2021_21:27:46,83,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_21:27:52,83,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:27:58,82,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:28:03,82,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:28:09,83,Apagado,Prendido,52.75,50.00,Prendido
23/10/2021_21:28:15,85,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:28:20,84,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_21:28:26,82,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_21:28:31,82,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_21:28:37,82,Apagado,Prendido,52.75,49.94,Prendido
23/10/2021_21:28:43,83,Apagado,Prendido,52.69,49.88,Prendido
