Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
24/10/2021_16:36:24,22,Prendido,Apagado,51.81,50.06,Apagado
24/10/2021_16:36:29,22,Prendido,Apagado,51.81,49.94,Prendido
24/10/2021_16:36:35,22,Prendido,Apagado,51.81,50.00,Prendido
24/10/2021_16:36:41,22,Prendido,Apagado,51.88,50.13,Apagado
24/10/2021_16:36:46,23,Prendido,Apagado,51.81,50.13,Apagado
24/10/2021_16:36:52,25,Prendido,Apagado,51.81,50.13,Apagado
24/10/2021_16:36:57,28,Prendido,Apagado,51.81,50.06,Apagado
24/10/2021_16:37:03,28,Prendido,Apagado,51.81,49.88,Prendido
24/10/2021_16:37:09,30,Prendido,Apagado,51.81,49.81,Prendido
24/10/2021_16:37:14,31,Prendido,Apagado,51.81,49.88,Prendido
24/10/2021_16:37:20,31,Prendido,Apagado,51.88,49.88,Prendido
24/10/2021_16:37:25,32,Prendido,Apagado,51.88,50.13,Apagado
24/10/2021_16:37:31,32,Prendido,Apagado,51.81,50.19,Apagado
24/10/2021_16:37:37,32,Prendido,Apagado,51.88,50.13,Apagado
24/10/2021_16:37:42,31,Prendido,Apagado,51.81,50.00,Prendido
24/10/2021_16:37:48,30,Prendido,Apagado,51.88,50.06,Apagado
24/10/2021_16:37:54,28,Prendido,Apagado,51.81,50.00,Prendido
24/10/2021_16:37:59,30,Prendido,Apagado,51.88,50.00,Prendido
24/10/2021_16:38:05,28,Prendido,Apagado,51.81,50.06,Apagado
24/10/2021_16:38:10,27,Prendido,Apagado,51.81,50.19,Apagado
24/10/2021_16:38:16,27,Prendido,Apagado,51.81,50.13,Apagado
24/10/2021_16:38:22,25,Prendido,Apagado,51.88,49.94,Prendido
24/10/2021_16:38:27,26,Prendido,Apagado,51.88,49.88,Prendido
24/10/2021_16:38:33,27,Prendido,Apagado,51.88,50.00,Prendido
24/10/2021_16:38:39,27,Prendido,Apagado,51.88,50.13,Apagado
24/10/2021_16:38:44,28,Prendido,Apagado,51.81,50.06,Apagado
24/10/2021_16:38:50,28,Prendido,Apagado,51.81,49.94,Prendido
24/10/2021_16:38:55,27,Prendido,Apagado,51.88,50.06,Apagado
24/10/2021_16:39:01,28,Prendido,Apagado,51.81,50.06,Apagado
24/10/2021_16:39:07,26,Prendido,Apagado,51.88,49.94,Prendido
24/10/2021_16:39:12,27,Prendido,Apagado,51.81,49.88,Prendido
24/10/2021_16:39:18,28,Prendido,Apagado,51.88,49.94,Prendido
24/10/2021_16:39:24,27,Prendido,Apagado,51.88,50.00,Prendido
24/10/2021_16:39:29,26,Prendido,Apagado,51.88,50.13,Apagado
24/10/2021_16:39:35,27,Prendido,Apagado,51.81,50.31,Apagado
24/10/2021_16:39:40,27,Prendido,Apagado,51.81,50.25,Apagado
