Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_23:44:59,6,Apagado,Prendido,52.88,50.06,Apagado
23/10/2021_23:45:05,8,Apagado,Prendido,52.81,50.00,Prendido
23/10/2021_23:45:10,8,Apagado,Prendido,52.81,49.94,Prendido
23/10/2021_23:45:16,7,Apagado,Prendido,52.88,50.13,Apagado
23/10/2021_23:45:22,7,Apagado,Prendido,52.81,50.19,Apagado
23/10/2021_23:45:27,8,Apagado,Prendido,52.81,50.19,Apagado
23/10/2021_23:45:33,8,Apagado,Prendido,52.81,49.94,Prendido
23/10/2021_23:45:38,8,Apagado,Prendido,52.88,49.88,Prendido
23/10/2021_23:45:44,10,Apagado,Prendido,52.88,49.88,Prendido
23/10/2021_23:45:50,10,Apagado,Prendido,52.81,49.94,Prendido
23/10/2021_23:45:55,8,Apagado,Prendido,52.81,50.19,Apagado
23/10/2021_23:46:01,6,Apagado,Prendido,52.81,50.25,Apagado
23/10/2021_23:46:07,4,Apagado,Prendido,52.81,50.19,Apagado
23/10/2021_23:46:12,4,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:46:18,5,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:46:23,4,Apagado,Prendido,52.81,49.94,Prendido
23/10/2021_23:46:29,2,Apagado,Prendido,52.81,49.69,Prendido
23/10/2021_23:46:35,3,Apagado,Prendido,52.81,49.75,Prendido
23/10/2021_23:46:40,3,Apagado,Prendido,52.88,49.81,Prendido
23/10/2021_23:46:46,2,Apagado,Prendido,52.88,49.88,Prendido
23/10/2021_23:46:52,1,Apagado,Prendido,52.88,50.06,Apagado
23/10/2021_23:46:57,2,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:47:03,0,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:47:08,0,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:47:14,0,Apagado,Prendido,52.81,49.94,Prendido
23/10/2021_23:47:20,0,Apagado,Prendido,52.88,49.94,Prendido
23/10/2021_23:47:25,0,Apagado,Prendido,52.88,50.00,Prendido
23/10/2021_23:47:31,0,Apagado,Prendido,52.81,50.00,Prendido
23/10/2021_23:47:36,1,Apagado,Prendido,52.88,50.19,Apagado
23/10/2021_23:47:42,1,Apagado,Prendido,52.81,50.19,Apagado
23/10/2021_23:47:48,1,Apagado,Prendido,52.81,50.25,Apagado
23/10/2021_23:47:53,1,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:47:59,2,Apagado,Prendido,52.81,49.88,Prendido
23/10/2021_23:48:05,2,Apagado,Prendido,52.88,49.88,Prendido
23/10/2021_23:48:10,1,Apagado,Prendido,52.88,49.88,Prendido
23/10/2021_23:48:16,0,Apagado,Prendido,52.88,50.06,Apagado
23/10/2021_23:48:21,0,Apagado,Prendido,52.81,49.94,Prendido
23/10/2021_23:48:27,0,Apagado,Prendido,52.81,50.00,Prendido
23/10/2021_23:48:33,0,Apagado,Prendido,52.81,50.19,Apagado
23/10/2021_23:48:38,0,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:48:44,0,Apagado,Prendido,52.81,50.19,Apagado
23/10/2021_23:48:50,0,Apagado,Prendido,52.81,50.06,Apagado
23/10/2021_23:48:55,0,Apagado,Prendido,52.88,49.94,Prendido
23/10/2021_23:49:01,0,Apagado,Prendido,52.88,49.81,Prendido
23/10/2021_23:49:06,0,Apagado,Prendido,52.81,49.94,Prendido
23/10/2021_23:49:12,0,Apagado,Prendido,52.88,50.00,Prendido
23/10/2021_23:49:18,0,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:49:23,0,Apagado,Prendido,52.81,50.19,Apagado
23/10/2021_23:49:29,0,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:49:35,0,Apagado,Prendido,52.81,50.06,Apagado
23/10/2021_23:49:40,0,Apagado,Prendido,52.88,49.94,Prendido
23/10/2021_23:49:46,0,Apagado,Prendido,52.88,49.88,Prendido
23/10/2021_23:49:51,0,Apagado,Prendido,52.81,49.88,Prendido
23/10/2021_23:49:57,0,Apagado,Prendido,52.81,49.94,Prendido
23/10/2021_23:50:03,0,Apagado,Prendido,52.81,50.06,Apagado
23/10/2021_23:50:08,0,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:50:14,0,Apagado,Prendido,52.81,50.13,Apagado
23/10/2021_23:50:19,0,Apagado,Prendido,52.81,50.06,Apagado
23/10/2021_23:50:25,0,Apagado,Prendido,52.88,49.94,Prendido
23/10/2021_23:50:31,0,Apagado,Prendido,52.81,49.81,Prendido
