Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_22:48:47,24,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_22:48:53,24,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_22:48:59,25,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_22:49:04,26,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_22:49:10,26,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_22:49:16,25,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_22:49:21,24,Apagado,Prendido,52.69,49.88,Prendido
23/10/2021_22:49:27,24,Apagado,Prendido,52.69,50.00,Prendido
23/10/2021_22:49:32,25,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_22:49:38,24,Apagado,Prendido,52.63,50.25,Apagado
23/10/2021_22:49:44,22,Apagado,Prendido,52.69,50.19,Apagado
23/10/2021_22:49:49,21,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_22:49:55,20,Apagado,Prendido,52.63,49.88,Prendido
23/10/2021_22:50:01,17,Apagado,Prendido,52.69,49.88,Prendido
23/10/2021_22:50:06,18,Apagado,Prendido,52.69,49.88,Prendido
23/10/2021_22:50:12,18,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_22:50:17,18,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_22:50:23,20,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_22:50:29,20,Apagado,Prendido,52.63,50.06,Apagado
23/10/2021_22:50:34,20,Apagado,Prendido,52.63,50.00,Prendido
23/10/2021_22:50:40,20,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_22:50:46,18,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_22:50:51,20,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_22:50:57,20,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_22:51:02,18,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_22:51:08,20,Apagado,Prendido,52.69,50.00,Prendido
23/10/2021_22:51:14,20,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_22:51:19,22,Apagado,Prendido,52.69,50.00,Prendido
23/10/2021_22:51:25,23,Apagado,Prendido,52.69,50.06,Apagado
23/10/2021_22:51:30,23,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_22:51:36,23,Apagado,Prendido,52.69,50.13,Apagado
23/10/2021_22:51:42,24,Apagado,Prendido,52.69,49.94,Prendido
23/10/2021_22:51:47,24,Apagado,Prendido,52.75,49.94,Prendido
