Date_Time,CO2,Estado_Valvula_CO2,Estado_Valvula_Compost,Temp_Compost,Temp_Suncho,Estado_Suncho
23/10/2021_19:13:22,225,Apagado,Prendido,51.50,50.19,Apagado
23/10/2021_19:13:28,224,Apagado,Prendido,51.50,50.25,Apagado
23/10/2021_19:13:34,224,Apagado,Prendido,51.50,50.13,Apagado
23/10/2021_19:13:39,224,Apagado,Prendido,51.50,50.13,Apagado
23/10/2021_19:13:45,224,Apagado,Prendido,51.50,49.94,Prendido
23/10/2021_19:13:51,223,Apagado,Prendido,51.56,49.94,Prendido
23/10/2021_19:13:56,224,Apagado,Prendido,51.56,49.81,Prendido
23/10/2021_19:14:02,225,Apagado,Prendido,51.50,49.94,Prendido
23/10/2021_19:14:07,227,Apagado,Prendido,51.50,49.94,Prendido
23/10/2021_19:14:13,227,Apagado,Prendido,51.56,50.19,Apagado
23/10/2021_19:14:19,227,Apagado,Prendido,51.50,50.25,Apagado
23/10/2021_19:14:24,226,Apagado,Prendido,51.50,50.25,Apagado
23/10/2021_19:14:30,228,Apagado,Prendido,51.50,50.13,Apagado
23/10/2021_19:14:35,228,Apagado,Prendido,51.50,49.94,Prendido
23/10/2021_19:14:41,230,Apagado,Prendido,51.50,50.00,Prendido
23/10/2021_19:14:47,232,Apagado,Prendido,51.56,50.00,Prendido
23/10/2021_19:14:52,233,Apagado,Prendido,51.50,50.13,Apagado
23/10/2021_19:14:58,235,Apagado,Prendido,51.50,50.13,Apagado
23/10/2021_19:15:04,234,Apagado,Prendido,51.56,50.13,Apagado
23/10/2021_19:15:09,237,Apagado,Prendido,51.50,50.00,Prendido
23/10/2021_19:15:15,238,Apagado,Prendido,51.56,49.75,Prendido
23/10/2021_19:15:20,238,Apagado,Prendido,51.56,49.88,Prendido
23/10/2021_19:15:26,240,Apagado,Prendido,51.50,50.06,Apagado
23/10/2021_19:15:32,240,Apagado,Prendido,51.56,50.06,Apagado
23/10/2021_19:15:37,240,Apagado,Prendido,51.50,50.06,Apagado
23/10/2021_19:15:43,240,Apagado,Prendido,51.50,49.94,Prendido
23/10/2021_19:15:49,240,Apagado,Prendido,51.56,49.81,Prendido
23/10/2021_19:15:54,241,Apagado,Prendido,51.50,49.81,Prendido
23/10/2021_19:16:00,242,Apagado,Prendido,51.50,49.94,Prendido
23/10/2021_19:16:05,241,Apagado,Prendido,51.50,50.06,Apagado
23/10/2021_19:16:11,240,Apagado,Prendido,51.50,50.19,Apagado
23/10/2021_19:16:17,241,Apagado,Prendido,51.50,50.13,Apagado
23/10/2021_19:16:22,240,Apagado,Prendido,51.56,50.00,Prendido
23/10/2021_19:16:28,240,Apagado,Prendido,51.56,50.00,Prendido
23/10/2021_19:16:34,238,Apagado,Prendido,51.56,50.06,Apagado
23/10/2021_19:16:39,240,Apagado,Prendido,51.56,50.06,Apagado
23/10/2021_19:16:45,240,Apagado,Prendido,51.50,50.06,Apagado
23/10/2021_19:16:50,238,Apagado,Prendido,51.50,49.94,Prendido
23/10/2021_19:16:56,240,Apagado,Prendido,51.56,49.81,Prendido
23/10/2021_19:17:02,241,Apagado,Prendido,51.56,49.88,Prendido
23/10/2021_19:17:07,238,Apagado,Prendido,51.56,49.81,Prendido
23/10/2021_19:17:13,237,Apagado,Prendido,51.56,50.00,Prendido
23/10/2021_19:17:18,237,Apagado,Prendido,51.50,50.13,Apagado
23/10/2021_19:17:24,241,Apagado,Prendido,51.50,50.25,Apagado
23/10/2021_19:17:30,241,Apagado,Prendido,51.50,50.13,Apagado
23/10/2021_19:17:35,242,Apagado,Prendido,51.50,50.06,Apagado
23/10/2021_19:17:41,243,Apagado,Prendido,51.50,50.06,Apagado
23/10/2021_19:17:47,244,Apagado,Prendido,51.50,49.94,Prendido
23/10/2021_19:17:52,246,Apagado,Prendido,51.50,49.75,Prendido
23/10/2021_19:17:58,244,Apagado,Prendido,51.56,49.75,Prendido
23/10/2021_19:18:03,244,Apagado,Prendido,51.56,49.88,Prendido
23/10/2021_19:18:09,245,Apagado,Prendido,51.56,49.94,Prendido
23/10/2021_19:18:15,242,Apagado,Prendido,51.56,50.13,Apagado
23/10/2021_19:18:20,242,Apagado,Prendido,51.56,50.25,Apagado
23/10/2021_19:18:26,242,Apagado,Prendido,51.50,50.19,Apagado
23/10/2021_19:18:32,241,Apagado,Prendido,51.50,50.06,Apagado
23/10/2021_19:18:37,242,Apagado,Prendido,51.56,49.88,Prendido
23/10/2021_19:18:43,243,Apagado,Prendido,51.56,49.75,Prendido
23/10/2021_19:18:48,244,Apagado,Prendido,51.56,49.88,Prendido
23/10/2021_19:18:54,244,Apagado,Prendido,51.56,50.00,Prendido
23/10/2021_19:19:00,243,Apagado,Prendido,51.56,50.13,Apagado
