Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
22/03/2022_19:24:52,4470,Apagado,Apagado,Apagado,Apagado,42.81,47.94,49.69,46.06,48.94,Prendido
22/03/2022_19:24:58,4472,Apagado,Apagado,Apagado,Apagado,42.75,47.94,49.69,46.00,48.94,Prendido
22/03/2022_19:25:04,4472,Apagado,Apagado,Apagado,Apagado,42.75,47.94,49.69,45.94,48.88,Prendido
22/03/2022_19:25:10,4472,Apagado,Apagado,Apagado,Apagado,42.69,47.94,49.63,46.13,48.88,Prendido
22/03/2022_19:25:16,4472,Apagado,Apagado,Apagado,Apagado,42.75,47.94,49.63,46.06,48.88,Prendido
22/03/2022_19:25:21,4472,Apagado,Apagado,Apagado,Apagado,42.69,47.88,49.63,46.31,48.88,Prendido
22/03/2022_19:25:27,4472,Apagado,Apagado,Apagado,Apagado,42.69,47.88,49.56,46.38,48.81,Prendido
22/03/2022_19:25:33,4472,Apagado,Apagado,Apagado,Apagado,42.69,47.88,49.56,46.38,48.81,Prendido
22/03/2022_19:25:39,4471,Apagado,Apagado,Apagado,Apagado,42.63,47.81,49.56,46.50,48.75,Prendido
22/03/2022_19:25:45,4471,Apagado,Apagado,Apagado,Apagado,42.69,47.88,49.56,46.56,48.75,Prendido
22/03/2022_19:25:51,4471,Apagado,Apagado,Apagado,Apagado,42.63,47.81,49.50,46.69,48.75,Prendido
22/03/2022_19:25:57,4471,Apagado,Apagado,Apagado,Apagado,42.63,47.81,49.50,46.75,48.69,Prendido
22/03/2022_19:26:03,4470,Apagado,Apagado,Apagado,Apagado,42.56,47.75,49.44,46.81,48.69,Prendido
22/03/2022_19:26:08,4471,Apagado,Apagado,Apagado,Apagado,42.69,47.81,49.50,46.88,48.75,Prendido
22/03/2022_19:26:14,4471,Apagado,Apagado,Apagado,Apagado,42.56,47.75,49.44,46.94,48.69,Prendido
22/03/2022_19:26:20,4469,Apagado,Apagado,Apagado,Apagado,42.56,47.75,49.44,47.00,48.63,Prendido
22/03/2022_19:26:26,4458,Apagado,Apagado,Apagado,Apagado,42.56,47.75,49.38,47.06,48.63,Prendido
22/03/2022_19:26:32,4454,Apagado,Apagado,Apagado,Apagado,42.56,47.75,49.38,47.06,48.63,Prendido
22/03/2022_19:26:38,4443,Apagado,Apagado,Apagado,Apagado,42.56,47.69,49.38,47.06,48.63,Prendido
22/03/2022_19:26:44,4426,Apagado,Apagado,Apagado,Apagado,42.56,47.75,49.38,47.19,48.63,Prendido
22/03/2022_19:26:49,4422,Apagado,Apagado,Apagado,Apagado,42.50,47.69,49.31,47.31,48.56,Prendido
22/03/2022_19:26:55,4413,Apagado,Apagado,Apagado,Apagado,42.44,47.69,49.31,47.31,48.56,Prendido
22/03/2022_19:27:01,4405,Apagado,Apagado,Apagado,Apagado,42.44,47.69,49.31,47.38,48.56,Prendido
22/03/2022_19:27:07,4399,Apagado,Apagado,Apagado,Apagado,42.44,47.69,49.31,47.44,48.56,Prendido
22/03/2022_19:27:13,4390,Apagado,Apagado,Apagado,Apagado,42.44,47.69,49.31,47.50,48.50,Prendido
22/03/2022_19:27:19,4365,Apagado,Apagado,Apagado,Apagado,42.38,47.63,49.25,47.56,48.50,Prendido
22/03/2022_19:27:25,4348,Apagado,Apagado,Apagado,Apagado,42.38,47.69,49.25,47.69,48.50,Prendido
22/03/2022_19:27:30,4331,Apagado,Apagado,Apagado,Apagado,42.38,47.63,49.25,47.75,48.44,Prendido
