Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_11:48:56,2792,Apagado,Apagado,Prendido,Apagado,47.44,58.63,62.81,57.69,57.69,Prendido
23/03/2022_11:49:02,2776,Apagado,Apagado,Prendido,Apagado,47.50,58.63,62.81,57.69,57.69,Prendido
23/03/2022_11:49:08,2753,Apagado,Apagado,Prendido,Apagado,47.50,58.69,62.81,57.63,57.69,Prendido
23/03/2022_11:49:14,2733,Apagado,Apagado,Prendido,Apagado,47.50,58.75,62.81,57.69,57.75,Prendido
23/03/2022_11:49:20,2708,Apagado,Apagado,Prendido,Apagado,47.56,58.75,62.81,57.69,57.75,Prendido
23/03/2022_11:49:26,2696,Apagado,Apagado,Prendido,Apagado,47.50,58.81,62.88,57.69,57.75,Prendido
23/03/2022_11:49:31,2683,Apagado,Apagado,Prendido,Apagado,47.56,58.81,62.88,57.69,57.75,Prendido
23/03/2022_11:49:37,2661,Apagado,Apagado,Prendido,Apagado,47.56,58.88,62.88,57.69,57.81,Prendido
23/03/2022_11:49:43,2632,Apagado,Apagado,Prendido,Apagado,47.56,58.88,62.88,57.81,57.81,Prendido
23/03/2022_11:49:49,2608,Apagado,Apagado,Prendido,Apagado,47.56,58.94,62.88,57.81,57.81,Prendido
23/03/2022_11:49:55,2562,Apagado,Apagado,Prendido,Apagado,47.63,58.94,62.94,57.81,57.88,Prendido
23/03/2022_11:50:01,2539,Apagado,Apagado,Prendido,Apagado,47.63,58.94,62.94,57.88,57.94,Prendido
23/03/2022_11:50:07,2512,Apagado,Apagado,Prendido,Apagado,47.63,59.00,62.94,57.88,57.94,Prendido
23/03/2022_11:50:12,2485,Apagado,Apagado,Prendido,Apagado,47.63,59.06,63.00,57.75,57.94,Prendido
23/03/2022_11:50:18,2471,Apagado,Apagado,Prendido,Apagado,47.69,59.06,63.00,57.88,58.00,Prendido
23/03/2022_11:50:24,2450,Apagado,Apagado,Prendido,Apagado,47.69,59.13,63.00,57.88,57.94,Prendido
23/03/2022_11:50:30,2439,Apagado,Apagado,Prendido,Apagado,47.69,59.13,63.00,57.81,58.00,Prendido
23/03/2022_11:50:36,2431,Apagado,Apagado,Prendido,Apagado,47.69,59.13,63.00,57.88,58.00,Prendido
23/03/2022_11:50:42,2414,Apagado,Apagado,Prendido,Apagado,47.75,59.19,63.06,57.81,58.00,Prendido
23/03/2022_11:50:48,2408,Apagado,Apagado,Prendido,Apagado,47.75,59.19,63.06,57.88,58.06,Prendido
23/03/2022_11:50:54,2402,Apagado,Apagado,Prendido,Apagado,47.75,59.25,63.06,57.88,58.13,Prendido
23/03/2022_11:50:59,2372,Apagado,Apagado,Prendido,Apagado,47.81,59.31,63.06,57.88,58.06,Prendido
23/03/2022_11:51:05,2354,Apagado,Apagado,Prendido,Apagado,47.81,59.31,63.06,57.94,58.13,Prendido
23/03/2022_11:51:11,2345,Apagado,Apagado,Prendido,Apagado,47.81,59.31,63.06,57.94,58.13,Prendido
23/03/2022_11:51:17,2336,Apagado,Apagado,Prendido,Apagado,47.81,59.38,63.13,58.00,58.19,Prendido
23/03/2022_11:51:23,2325,Apagado,Apagado,Prendido,Apagado,47.81,59.38,63.13,58.00,58.19,Prendido
23/03/2022_11:51:29,2316,Apagado,Apagado,Prendido,Apagado,47.88,59.44,63.13,57.94,58.25,Prendido
23/03/2022_11:51:35,2291,Apagado,Apagado,Prendido,Apagado,47.88,59.44,63.13,58.00,58.19,Prendido
23/03/2022_11:51:40,2287,Apagado,Apagado,Prendido,Apagado,47.81,59.44,63.13,58.00,58.25,Prendido
23/03/2022_11:51:46,2284,Apagado,Apagado,Prendido,Apagado,47.88,59.50,63.13,58.06,58.31,Prendido
23/03/2022_11:51:52,2279,Apagado,Apagado,Prendido,Apagado,47.94,59.50,63.19,58.06,58.31,Prendido
23/03/2022_11:51:58,2272,Apagado,Apagado,Prendido,Apagado,47.94,59.56,63.13,57.94,58.31,Prendido
23/03/2022_11:52:04,2264,Apagado,Apagado,Prendido,Apagado,47.94,59.56,63.19,57.88,58.38,Prendido
23/03/2022_11:52:10,2245,Apagado,Apagado,Prendido,Apagado,47.94,59.63,63.19,57.75,58.38,Prendido
23/03/2022_11:52:16,2236,Apagado,Apagado,Prendido,Apagado,48.00,59.63,63.25,57.75,58.38,Prendido
23/03/2022_11:52:21,2227,Apagado,Apagado,Prendido,Apagado,48.00,59.69,63.25,57.81,58.38,Prendido
23/03/2022_11:52:27,2223,Apagado,Apagado,Prendido,Apagado,48.00,59.69,63.25,57.75,58.44,Prendido
