Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_12:08:29,1390,Apagado,Apagado,Prendido,Apagado,50.63,62.63,65.31,59.75,61.69,Prendido
23/03/2022_12:08:35,1389,Apagado,Apagado,Prendido,Apagado,50.63,62.69,65.31,59.81,61.69,Prendido
23/03/2022_12:08:41,1386,Apagado,Apagado,Prendido,Apagado,50.63,62.69,65.37,59.81,61.75,Prendido
23/03/2022_12:08:46,1386,Apagado,Apagado,Prendido,Apagado,50.69,62.75,65.37,59.81,61.75,Prendido
23/03/2022_12:08:52,1379,Apagado,Apagado,Prendido,Apagado,50.69,62.75,65.44,59.81,61.75,Prendido
23/03/2022_12:08:58,1376,Apagado,Apagado,Prendido,Apagado,50.63,62.75,65.44,59.81,61.75,Prendido
23/03/2022_12:09:04,1373,Apagado,Apagado,Prendido,Apagado,50.75,62.75,65.44,59.81,61.81,Prendido
23/03/2022_12:09:10,1370,Apagado,Apagado,Prendido,Apagado,50.69,62.75,65.44,59.69,61.81,Prendido
23/03/2022_12:09:16,1368,Apagado,Apagado,Prendido,Apagado,50.75,62.75,65.44,59.63,61.88,Prendido
23/03/2022_12:09:22,1365,Apagado,Apagado,Prendido,Apagado,50.75,62.75,65.44,59.50,61.88,Prendido
23/03/2022_12:09:27,1363,Apagado,Apagado,Prendido,Apagado,50.75,62.75,65.50,59.38,61.88,Prendido
23/03/2022_12:09:33,1363,Apagado,Apagado,Prendido,Apagado,50.81,62.81,65.44,59.50,61.88,Prendido
23/03/2022_12:09:39,1362,Apagado,Apagado,Prendido,Apagado,50.81,62.81,65.50,59.44,61.94,Prendido
23/03/2022_12:09:45,1359,Apagado,Apagado,Prendido,Apagado,50.81,62.81,65.50,59.44,61.94,Prendido
23/03/2022_12:09:51,1356,Apagado,Apagado,Prendido,Apagado,50.81,62.81,65.50,59.56,61.94,Prendido
23/03/2022_12:09:57,1351,Apagado,Apagado,Prendido,Apagado,50.81,62.81,65.56,59.56,61.94,Prendido
23/03/2022_12:10:03,1349,Apagado,Apagado,Prendido,Apagado,50.88,62.81,65.62,59.69,62.00,Prendido
23/03/2022_12:10:09,1346,Apagado,Apagado,Prendido,Apagado,50.88,62.81,65.56,59.69,62.00,Prendido
23/03/2022_12:10:14,1345,Apagado,Apagado,Prendido,Apagado,50.88,62.88,65.56,59.75,62.00,Prendido
23/03/2022_12:10:20,1345,Apagado,Apagado,Prendido,Apagado,50.94,62.81,65.56,59.75,62.06,Prendido
