Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_12:47:34,823,Apagado,Apagado,Apagado,Apagado,52.56,63.13,66.62,55.38,62.06,Prendido
23/03/2022_12:47:40,825,Apagado,Apagado,Apagado,Apagado,52.56,63.13,66.56,55.31,62.00,Prendido
23/03/2022_12:47:46,827,Apagado,Apagado,Apagado,Apagado,52.56,63.13,66.56,55.31,62.00,Prendido
23/03/2022_12:47:52,828,Apagado,Apagado,Apagado,Apagado,52.63,63.13,66.56,55.31,61.94,Prendido
23/03/2022_12:47:58,829,Apagado,Apagado,Apagado,Apagado,52.56,63.13,66.50,55.31,61.94,Prendido
23/03/2022_12:48:03,830,Apagado,Apagado,Apagado,Apagado,52.50,63.13,66.50,55.31,61.94,Prendido
23/03/2022_12:48:09,832,Apagado,Apagado,Apagado,Apagado,52.50,63.13,66.44,55.25,61.88,Prendido
23/03/2022_12:48:15,833,Apagado,Apagado,Apagado,Apagado,52.56,63.13,66.44,55.19,61.81,Prendido
23/03/2022_12:48:21,834,Apagado,Apagado,Apagado,Apagado,52.56,63.13,66.44,55.25,61.81,Prendido
23/03/2022_12:48:27,834,Apagado,Apagado,Apagado,Apagado,52.50,63.06,66.37,55.25,61.75,Prendido
23/03/2022_12:48:33,835,Apagado,Apagado,Apagado,Apagado,52.50,63.06,66.37,-15.88,61.75,Prendido
23/03/2022_12:48:39,835,Apagado,Apagado,Apagado,Apagado,52.50,63.06,66.37,55.19,61.69,Prendido
23/03/2022_12:48:44,836,Apagado,Apagado,Apagado,Apagado,52.50,63.06,66.37,55.06,61.63,Prendido
23/03/2022_12:48:50,837,Apagado,Apagado,Apagado,Apagado,52.50,63.06,66.31,55.13,61.63,Prendido
23/03/2022_12:48:56,838,Apagado,Apagado,Apagado,Apagado,52.50,63.06,66.31,55.13,61.56,Prendido
23/03/2022_12:49:02,839,Apagado,Apagado,Apagado,Apagado,52.50,63.06,66.25,55.00,61.50,Prendido
23/03/2022_12:49:08,841,Apagado,Apagado,Apagado,Apagado,52.50,63.06,66.25,54.94,61.50,Prendido
23/03/2022_12:49:14,841,Apagado,Apagado,Apagado,Apagado,52.50,63.06,66.25,55.00,61.50,Prendido
23/03/2022_12:49:20,841,Apagado,Apagado,Apagado,Apagado,52.44,63.06,66.25,55.00,61.44,Prendido
23/03/2022_12:49:25,841,Apagado,Apagado,Apagado,Apagado,52.50,63.00,66.19,55.00,61.38,Prendido
23/03/2022_12:49:31,841,Apagado,Apagado,Apagado,Apagado,52.50,63.00,66.19,54.94,61.38,Prendido
23/03/2022_12:49:37,841,Apagado,Apagado,Apagado,Apagado,52.50,63.00,66.19,55.00,61.31,Prendido
23/03/2022_12:49:43,841,Apagado,Apagado,Apagado,Apagado,52.44,63.00,66.12,54.94,61.25,Prendido
23/03/2022_12:49:49,840,Apagado,Apagado,Apagado,Apagado,52.50,63.00,66.12,55.00,61.25,Prendido
23/03/2022_12:49:55,838,Apagado,Apagado,Apagado,Apagado,52.44,63.00,66.12,54.94,61.19,Prendido
23/03/2022_12:50:01,837,Apagado,Apagado,Apagado,Apagado,52.44,63.00,66.06,54.94,61.13,Prendido
23/03/2022_12:50:07,836,Apagado,Apagado,Apagado,Apagado,52.44,62.94,66.00,54.81,61.13,Prendido
23/03/2022_12:50:12,833,Apagado,Apagado,Apagado,Apagado,52.50,63.00,66.06,54.69,61.06,Prendido
23/03/2022_12:50:18,833,Apagado,Apagado,Apagado,Apagado,52.44,62.94,66.00,54.69,61.06,Prendido
23/03/2022_12:50:24,830,Apagado,Apagado,Apagado,Apagado,52.44,62.94,66.00,54.69,61.00,Prendido
23/03/2022_12:50:30,828,Apagado,Apagado,Apagado,Apagado,52.44,62.94,65.94,54.69,61.00,Prendido
23/03/2022_12:50:36,828,Apagado,Apagado,Apagado,Apagado,52.44,62.94,65.94,54.50,60.94,Prendido
23/03/2022_12:50:42,827,Apagado,Apagado,Apagado,Apagado,52.44,62.94,65.94,54.56,60.94,Prendido
23/03/2022_12:50:48,828,Apagado,Apagado,Apagado,Apagado,52.44,62.88,65.87,54.50,60.88,Prendido
23/03/2022_12:50:53,827,Apagado,Apagado,Apagado,Apagado,52.44,62.88,65.94,54.63,60.81,Prendido
23/03/2022_12:50:59,828,Apagado,Apagado,Apagado,Apagado,52.44,62.88,65.87,54.56,60.81,Prendido
23/03/2022_12:51:05,828,Apagado,Apagado,Apagado,Apagado,52.44,62.88,65.81,54.56,60.81,Prendido
23/03/2022_12:51:11,828,Apagado,Apagado,Apagado,Apagado,52.44,62.88,65.81,54.69,60.75,Prendido
23/03/2022_12:51:17,828,Apagado,Apagado,Apagado,Apagado,52.44,62.88,65.81,54.69,60.69,Prendido
23/03/2022_12:51:23,826,Apagado,Apagado,Apagado,Apagado,52.38,62.88,65.75,54.69,60.69,Prendido
23/03/2022_12:51:29,826,Apagado,Apagado,Apagado,Apagado,52.38,62.88,65.75,54.63,60.69,Prendido
23/03/2022_12:51:34,825,Apagado,Apagado,Apagado,Apagado,52.44,62.81,65.75,54.69,60.63,Prendido
23/03/2022_12:51:40,825,Apagado,Apagado,Apagado,Apagado,52.38,62.81,65.75,54.75,60.63,Prendido
23/03/2022_12:51:46,825,Apagado,Apagado,Apagado,Apagado,52.38,62.81,65.69,54.69,60.56,Prendido
23/03/2022_12:51:52,825,Apagado,Apagado,Apagado,Apagado,52.44,62.81,65.69,-16.75,60.56,Prendido
23/03/2022_12:51:58,824,Apagado,Apagado,Apagado,Apagado,52.38,62.81,65.69,54.63,60.50,Prendido
23/03/2022_12:52:04,824,Apagado,Apagado,Apagado,Apagado,52.44,62.75,65.62,54.63,60.44,Prendido
23/03/2022_12:52:10,824,Apagado,Apagado,Apagado,Apagado,52.38,62.75,65.62,54.69,60.44,Prendido
23/03/2022_12:52:16,824,Apagado,Apagado,Apagado,Apagado,52.38,62.75,65.62,54.69,60.38,Prendido
23/03/2022_12:52:21,826,Apagado,Apagado,Apagado,Apagado,52.38,62.75,65.56,54.75,60.38,Prendido
23/03/2022_12:52:27,825,Apagado,Apagado,Apagado,Apagado,52.38,62.75,65.56,54.63,60.38,Prendido
23/03/2022_12:52:33,825,Apagado,Apagado,Apagado,Apagado,52.38,62.75,65.56,54.63,60.31,Prendido
23/03/2022_12:52:39,825,Apagado,Apagado,Apagado,Apagado,52.38,62.75,65.50,54.69,60.31,Prendido
23/03/2022_12:52:45,825,Apagado,Apagado,Apagado,Apagado,52.38,62.75,65.50,54.69,60.25,Prendido
23/03/2022_12:52:51,825,Apagado,Apagado,Apagado,Apagado,52.38,62.75,65.44,54.69,60.19,Prendido
23/03/2022_12:52:57,825,Apagado,Apagado,Apagado,Apagado,52.38,62.69,65.44,54.63,60.19,Prendido
23/03/2022_12:53:02,825,Apagado,Apagado,Apagado,Apagado,52.38,62.75,65.44,54.56,60.19,Prendido
23/03/2022_12:53:08,825,Apagado,Apagado,Apagado,Apagado,52.31,62.69,65.37,54.69,60.13,Prendido
23/03/2022_12:53:14,825,Apagado,Apagado,Apagado,Apagado,52.38,62.69,65.44,54.63,60.06,Prendido
23/03/2022_12:53:20,827,Apagado,Apagado,Apagado,Apagado,52.31,62.69,65.37,54.63,60.06,Prendido
23/03/2022_12:53:26,826,Apagado,Apagado,Apagado,Apagado,52.31,62.69,65.37,54.63,60.06,Prendido
23/03/2022_12:53:32,826,Apagado,Apagado,Apagado,Apagado,52.38,62.69,65.37,54.56,60.00,Prendido
23/03/2022_12:53:38,826,Apagado,Apagado,Apagado,Apagado,52.31,62.63,65.31,54.56,60.00,Prendido
23/03/2022_12:53:43,826,Apagado,Apagado,Apagado,Apagado,52.31,62.69,65.31,54.50,59.94,Prendido
23/03/2022_12:53:49,826,Apagado,Apagado,Apagado,Apagado,52.31,62.63,65.31,-17.00,59.94,Prendido
23/03/2022_12:53:55,825,Apagado,Apagado,Apagado,Apagado,52.31,62.63,65.25,54.44,59.88,Prendido
23/03/2022_12:54:01,824,Apagado,Apagado,Apagado,Apagado,52.31,62.63,65.25,54.56,59.88,Prendido
23/03/2022_12:54:07,825,Apagado,Apagado,Apagado,Apagado,52.31,62.63,65.31,54.50,59.81,Prendido
23/03/2022_12:54:13,825,Apagado,Apagado,Apagado,Apagado,52.31,62.63,65.25,54.50,59.81,Prendido
23/03/2022_12:54:19,825,Apagado,Apagado,Apagado,Apagado,52.31,62.56,65.19,54.38,59.81,Prendido
23/03/2022_12:54:25,826,Apagado,Apagado,Apagado,Apagado,52.31,62.63,65.19,54.50,59.75,Prendido
23/03/2022_12:54:30,826,Apagado,Apagado,Apagado,Apagado,52.31,62.56,65.19,-17.19,59.69,Prendido
23/03/2022_12:54:36,825,Apagado,Apagado,Apagado,Apagado,52.31,62.63,65.19,-17.37,59.63,Prendido
23/03/2022_12:54:42,824,Apagado,Apagado,Apagado,Apagado,52.25,62.56,65.12,-17.31,59.63,Prendido
23/03/2022_12:54:48,823,Apagado,Apagado,Apagado,Apagado,52.31,62.56,65.12,54.38,59.56,Prendido
23/03/2022_12:54:54,823,Apagado,Apagado,Apagado,Apagado,52.31,62.56,65.12,54.38,59.63,Prendido
23/03/2022_12:55:00,821,Apagado,Apagado,Apagado,Apagado,52.31,62.56,65.06,54.44,59.56,Prendido
23/03/2022_12:55:06,820,Apagado,Apagado,Apagado,Apagado,52.31,62.50,65.06,54.31,59.50,Prendido
23/03/2022_12:55:11,820,Apagado,Apagado,Apagado,Apagado,52.25,62.56,65.06,-17.37,59.50,Prendido
23/03/2022_12:55:17,818,Apagado,Apagado,Apagado,Apagado,52.25,62.50,65.06,54.25,59.44,Prendido
