Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_10:50:21,608,Prendido,Apagado,Apagado,Apagado,41.56,46.94,47.69,49.63,46.19,Prendido
23/03/2022_10:50:27,607,Prendido,Apagado,Apagado,Apagado,41.56,46.94,47.69,49.63,46.19,Prendido
23/03/2022_10:50:33,606,Prendido,Apagado,Apagado,Apagado,41.56,46.94,47.69,49.63,46.19,Prendido
23/03/2022_10:50:38,605,Prendido,Apagado,Apagado,Apagado,41.56,46.94,47.75,49.56,46.19,Prendido
23/03/2022_10:50:44,603,Prendido,Apagado,Apagado,Apagado,41.63,46.94,47.75,49.63,46.25,Prendido
23/03/2022_10:50:50,601,Prendido,Apagado,Apagado,Apagado,41.56,46.94,47.75,49.69,46.25,Prendido
23/03/2022_10:50:56,601,Prendido,Apagado,Apagado,Apagado,41.63,46.94,47.75,49.63,46.25,Prendido
23/03/2022_10:51:02,599,Prendido,Apagado,Apagado,Apagado,41.63,46.94,47.75,49.69,46.25,Prendido
23/03/2022_10:51:08,598,Prendido,Apagado,Apagado,Apagado,41.63,46.94,47.81,49.81,46.31,Prendido
23/03/2022_10:51:14,597,Prendido,Apagado,Apagado,Apagado,41.56,46.94,47.81,49.88,46.31,Prendido
23/03/2022_10:51:19,596,Prendido,Apagado,Apagado,Apagado,41.56,46.94,47.81,49.88,46.31,Prendido
23/03/2022_10:51:25,594,Prendido,Apagado,Apagado,Apagado,41.63,46.94,47.88,49.94,46.38,Prendido
23/03/2022_10:51:31,593,Prendido,Apagado,Apagado,Apagado,41.56,46.94,47.88,50.00,46.31,Prendido
23/03/2022_10:51:37,592,Prendido,Apagado,Apagado,Apagado,41.56,46.94,47.88,49.94,46.38,Prendido
23/03/2022_10:51:43,591,Prendido,Apagado,Apagado,Apagado,41.63,46.94,47.88,50.00,46.38,Prendido
