Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_12:18:15,1230,Apagado,Apagado,Apagado,Prendido,52.25,62.88,66.56,59.25,63.50,Prendido
23/03/2022_12:18:21,1217,Apagado,Apagado,Apagado,Prendido,52.25,62.88,66.56,59.31,63.50,Prendido
23/03/2022_12:18:27,1209,Apagado,Apagado,Apagado,Prendido,52.25,62.88,66.62,59.25,63.56,Prendido
23/03/2022_12:18:33,1207,Apagado,Apagado,Apagado,Prendido,52.25,62.88,66.62,59.38,63.56,Prendido
23/03/2022_12:18:39,1202,Apagado,Apagado,Apagado,Prendido,52.25,62.88,66.62,59.38,63.56,Prendido
23/03/2022_12:18:44,1197,Apagado,Apagado,Apagado,Prendido,52.31,62.88,66.62,59.44,63.56,Prendido
23/03/2022_12:18:50,1193,Apagado,Apagado,Apagado,Prendido,52.31,62.88,66.69,59.50,63.56,Prendido
23/03/2022_12:18:56,1183,Apagado,Apagado,Apagado,Prendido,52.31,62.88,66.62,59.56,63.63,Prendido
23/03/2022_12:19:02,1180,Apagado,Apagado,Apagado,Prendido,52.31,62.81,66.69,59.56,63.63,Prendido
23/03/2022_12:19:08,1178,Apagado,Apagado,Apagado,Prendido,52.38,62.88,66.69,59.75,63.63,Prendido
23/03/2022_12:19:14,1175,Apagado,Apagado,Apagado,Prendido,52.38,62.88,66.69,59.69,63.63,Prendido
23/03/2022_12:19:20,1173,Apagado,Apagado,Apagado,Prendido,52.38,62.81,66.69,59.81,63.69,Prendido
23/03/2022_12:19:26,1170,Apagado,Apagado,Apagado,Prendido,52.38,62.81,66.69,59.81,63.69,Prendido
23/03/2022_12:19:31,1166,Apagado,Apagado,Apagado,Prendido,52.38,62.81,66.75,59.81,63.69,Prendido
23/03/2022_12:19:37,1162,Apagado,Apagado,Apagado,Prendido,52.44,62.81,66.69,59.81,63.69,Prendido
23/03/2022_12:19:43,1159,Apagado,Apagado,Apagado,Prendido,52.44,62.81,66.69,59.81,63.75,Prendido
23/03/2022_12:19:49,1151,Apagado,Apagado,Apagado,Prendido,52.44,62.81,66.75,59.88,63.75,Prendido
23/03/2022_12:19:55,1142,Apagado,Apagado,Apagado,Prendido,52.44,62.88,66.75,59.88,63.75,Prendido
23/03/2022_12:20:01,1135,Apagado,Apagado,Apagado,Prendido,52.50,62.75,66.81,60.00,63.81,Prendido
