Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_12:57:20,810,Apagado,Apagado,Apagado,Apagado,52.19,62.31,64.69,54.06,58.88,Prendido
23/03/2022_12:57:26,811,Apagado,Apagado,Apagado,Apagado,52.25,62.31,64.69,54.00,58.88,Prendido
23/03/2022_12:57:32,812,Apagado,Apagado,Apagado,Apagado,52.25,62.25,64.62,54.06,58.81,Prendido
23/03/2022_12:57:38,814,Apagado,Apagado,Apagado,Apagado,52.19,62.19,64.56,54.06,58.75,Prendido
23/03/2022_12:57:44,814,Apagado,Apagado,Apagado,Apagado,52.19,62.25,64.56,54.00,58.75,Prendido
23/03/2022_12:57:50,815,Apagado,Apagado,Apagado,Apagado,52.19,62.25,64.56,53.94,58.75,Prendido
23/03/2022_12:57:56,816,Apagado,Apagado,Apagado,Apagado,52.19,62.25,64.56,53.88,58.69,Prendido
23/03/2022_12:58:01,818,Apagado,Apagado,Apagado,Apagado,52.19,62.25,64.56,54.00,58.69,Prendido
23/03/2022_12:58:07,818,Apagado,Apagado,Apagado,Apagado,52.19,62.19,64.50,53.88,58.69,Prendido
23/03/2022_12:58:13,818,Apagado,Apagado,Apagado,Apagado,52.19,62.19,64.50,53.94,58.63,Prendido
23/03/2022_12:58:19,819,Apagado,Apagado,Apagado,Apagado,52.19,62.19,64.50,53.88,58.63,Prendido
23/03/2022_12:58:25,818,Apagado,Apagado,Apagado,Apagado,52.13,62.19,64.44,53.94,58.56,Prendido
23/03/2022_12:58:31,819,Apagado,Apagado,Apagado,Apagado,52.19,62.19,64.44,53.94,58.56,Prendido
23/03/2022_12:58:37,819,Apagado,Apagado,Apagado,Apagado,52.19,62.13,64.44,53.94,58.50,Prendido
23/03/2022_12:58:43,820,Apagado,Apagado,Apagado,Apagado,52.19,62.19,64.44,53.94,58.50,Prendido
23/03/2022_12:58:48,820,Apagado,Apagado,Apagado,Apagado,52.19,62.19,64.37,53.88,58.44,Prendido
23/03/2022_12:58:54,820,Apagado,Apagado,Apagado,Apagado,52.13,62.19,64.37,53.81,58.44,Prendido
