Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_12:37:48,869,Apagado,Apagado,Apagado,Prendido,53.00,63.38,68.75,58.00,65.94,Prendido
23/03/2022_12:37:54,869,Apagado,Apagado,Apagado,Prendido,52.94,63.38,68.75,58.00,65.87,Prendido
23/03/2022_12:37:59,870,Apagado,Apagado,Apagado,Prendido,52.94,63.38,68.75,57.88,65.87,Prendido
23/03/2022_12:38:05,870,Apagado,Apagado,Apagado,Prendido,52.94,63.38,68.69,57.94,65.81,Prendido
23/03/2022_12:38:11,869,Apagado,Apagado,Apagado,Prendido,52.94,63.38,68.69,57.81,65.81,Prendido
23/03/2022_12:38:17,869,Apagado,Apagado,Apagado,Prendido,52.94,63.38,68.62,57.88,65.75,Prendido
23/03/2022_12:38:23,870,Apagado,Apagado,Apagado,Prendido,52.94,63.38,68.69,57.75,65.69,Prendido
23/03/2022_12:38:29,872,Apagado,Apagado,Apagado,Prendido,52.94,63.38,68.62,57.75,65.69,Prendido
23/03/2022_12:38:35,872,Apagado,Apagado,Apagado,Prendido,52.94,63.38,68.62,57.75,65.62,Prendido
23/03/2022_12:38:41,873,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.56,57.69,65.62,Prendido
23/03/2022_12:38:46,874,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.56,57.75,65.56,Prendido
23/03/2022_12:38:52,873,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.56,57.69,65.50,Prendido
23/03/2022_12:38:58,873,Apagado,Apagado,Apagado,Prendido,52.94,63.38,68.50,57.63,65.44,Prendido
23/03/2022_12:39:04,874,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.50,57.63,65.44,Prendido
23/03/2022_12:39:10,874,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.50,57.63,65.37,Prendido
23/03/2022_12:39:16,874,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.44,57.50,65.31,Prendido
23/03/2022_12:39:22,874,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.44,57.44,65.31,Prendido
23/03/2022_12:39:27,873,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.37,57.38,65.31,Prendido
23/03/2022_12:39:33,872,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.37,57.44,65.25,Prendido
23/03/2022_12:39:39,871,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.37,57.44,65.19,Prendido
23/03/2022_12:39:45,870,Apagado,Apagado,Apagado,Prendido,52.88,63.38,68.37,57.44,65.19,Prendido
23/03/2022_12:39:51,870,Apagado,Apagado,Apagado,Prendido,52.81,63.38,68.31,57.38,65.12,Prendido
