Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_11:19:38,2169,Apagado,Prendido,Apagado,Apagado,43.88,51.25,57.06,52.00,51.81,Prendido
23/03/2022_11:19:44,2163,Apagado,Prendido,Apagado,Apagado,43.88,51.25,57.06,52.00,51.81,Prendido
23/03/2022_11:19:50,2154,Apagado,Prendido,Apagado,Apagado,43.94,51.25,57.06,52.13,51.81,Prendido
23/03/2022_11:19:56,2151,Apagado,Prendido,Apagado,Apagado,43.88,51.31,57.13,52.13,51.81,Prendido
23/03/2022_11:20:01,2147,Apagado,Prendido,Apagado,Apagado,43.88,51.31,57.19,52.25,51.88,Prendido
23/03/2022_11:20:07,2138,Apagado,Prendido,Apagado,Apagado,43.94,51.31,57.19,52.19,51.88,Prendido
23/03/2022_11:20:13,2126,Apagado,Prendido,Apagado,Apagado,43.94,51.38,57.19,52.38,51.88,Prendido
23/03/2022_11:20:19,2117,Apagado,Prendido,Apagado,Apagado,43.94,51.38,57.25,52.44,51.88,Prendido
23/03/2022_11:20:25,2107,Apagado,Prendido,Apagado,Apagado,43.94,51.44,57.31,52.44,51.94,Prendido
23/03/2022_11:20:31,2104,Apagado,Prendido,Apagado,Apagado,43.94,51.44,57.31,52.38,51.94,Prendido
23/03/2022_11:20:37,2096,Apagado,Prendido,Apagado,Apagado,44.00,51.44,57.38,52.38,51.94,Prendido
23/03/2022_11:20:42,2089,Apagado,Prendido,Apagado,Apagado,44.00,51.44,57.38,52.44,51.94,Prendido
23/03/2022_11:20:48,2074,Apagado,Prendido,Apagado,Apagado,44.00,51.50,57.44,52.44,51.94,Prendido
23/03/2022_11:20:54,2062,Apagado,Prendido,Apagado,Apagado,44.00,51.50,57.44,52.50,52.00,Prendido
23/03/2022_11:21:00,2053,Apagado,Prendido,Apagado,Apagado,44.00,51.50,57.50,52.56,52.00,Prendido
23/03/2022_11:21:06,2049,Apagado,Prendido,Apagado,Apagado,44.00,51.56,57.50,52.63,52.00,Prendido
23/03/2022_11:21:12,2040,Apagado,Prendido,Apagado,Apagado,44.00,51.56,57.56,52.63,52.06,Prendido
23/03/2022_11:21:18,2032,Apagado,Prendido,Apagado,Apagado,44.00,51.56,57.56,52.69,52.06,Prendido
23/03/2022_11:21:23,2019,Apagado,Prendido,Apagado,Apagado,44.06,51.56,57.56,52.69,52.06,Prendido
23/03/2022_11:21:29,2014,Apagado,Prendido,Apagado,Apagado,44.06,51.63,57.63,52.69,52.13,Prendido
23/03/2022_11:21:35,2005,Apagado,Prendido,Apagado,Apagado,44.06,51.63,57.63,52.75,52.06,Prendido
23/03/2022_11:21:41,1995,Apagado,Prendido,Apagado,Apagado,44.06,51.63,57.75,52.81,52.13,Prendido
23/03/2022_11:21:47,1989,Apagado,Prendido,Apagado,Apagado,44.06,51.69,57.75,52.88,52.13,Prendido
23/03/2022_11:21:53,1975,Apagado,Prendido,Apagado,Apagado,44.13,51.69,57.81,52.88,52.13,Prendido
23/03/2022_11:21:59,1972,Apagado,Prendido,Apagado,Apagado,44.06,51.75,57.81,52.81,52.13,Prendido
23/03/2022_11:22:05,1970,Apagado,Prendido,Apagado,Apagado,44.06,51.75,57.81,52.94,52.13,Prendido
23/03/2022_11:22:10,1968,Apagado,Prendido,Apagado,Apagado,44.13,51.75,57.88,52.94,52.19,Prendido
23/03/2022_11:22:16,1964,Apagado,Prendido,Apagado,Apagado,44.19,51.81,57.88,52.94,52.19,Prendido
23/03/2022_11:22:22,1960,Apagado,Prendido,Apagado,Apagado,44.13,51.81,57.88,52.94,52.25,Prendido
23/03/2022_11:22:28,1955,Apagado,Prendido,Apagado,Apagado,44.19,51.88,57.94,52.94,52.19,Prendido
23/03/2022_11:22:34,1952,Apagado,Prendido,Apagado,Apagado,44.19,51.88,57.94,52.94,52.25,Prendido
23/03/2022_11:22:40,1949,Apagado,Prendido,Apagado,Apagado,44.13,51.88,58.00,52.94,52.25,Prendido
23/03/2022_11:22:46,1942,Apagado,Prendido,Apagado,Apagado,44.19,51.88,58.06,53.00,52.31,Prendido
23/03/2022_11:22:51,1940,Apagado,Prendido,Apagado,Apagado,44.19,51.94,58.06,53.06,52.31,Prendido
23/03/2022_11:22:57,1938,Apagado,Prendido,Apagado,Apagado,44.25,51.94,58.06,53.13,52.31,Prendido
23/03/2022_11:23:03,1928,Apagado,Prendido,Apagado,Apagado,44.19,51.94,58.13,53.06,52.31,Prendido
23/03/2022_11:23:09,1926,Apagado,Prendido,Apagado,Apagado,44.19,52.00,58.13,53.13,52.31,Prendido
23/03/2022_11:23:15,1921,Apagado,Prendido,Apagado,Apagado,44.25,52.00,58.19,53.06,52.38,Prendido
23/03/2022_11:23:21,1918,Apagado,Prendido,Apagado,Apagado,44.25,52.00,58.19,53.19,52.38,Prendido
23/03/2022_11:23:27,1917,Apagado,Prendido,Apagado,Apagado,44.25,52.00,58.25,53.19,52.38,Prendido
23/03/2022_11:23:32,1913,Apagado,Prendido,Apagado,Apagado,44.25,52.06,58.31,53.19,52.38,Prendido
23/03/2022_11:23:38,1908,Apagado,Prendido,Apagado,Apagado,44.25,52.06,58.31,53.19,52.38,Prendido
23/03/2022_11:23:44,1898,Apagado,Prendido,Apagado,Apagado,44.25,52.06,58.31,53.25,52.44,Prendido
23/03/2022_11:23:50,1893,Apagado,Prendido,Apagado,Apagado,44.31,52.13,58.31,53.31,52.44,Prendido
23/03/2022_11:23:56,1891,Apagado,Prendido,Apagado,Apagado,44.31,52.13,58.38,53.19,52.44,Prendido
23/03/2022_11:24:02,1881,Apagado,Prendido,Apagado,Apagado,44.31,52.19,58.44,53.19,52.44,Prendido
23/03/2022_11:24:08,1870,Apagado,Prendido,Apagado,Apagado,44.31,52.19,58.44,53.25,52.50,Prendido
23/03/2022_11:24:13,1870,Apagado,Prendido,Apagado,Apagado,44.31,52.25,58.44,53.44,52.50,Prendido
23/03/2022_11:24:19,1868,Apagado,Prendido,Apagado,Apagado,44.31,52.25,58.50,53.38,52.56,Prendido
23/03/2022_11:24:25,1865,Apagado,Prendido,Apagado,Apagado,44.31,52.25,58.50,53.38,52.56,Prendido
23/03/2022_11:24:31,1864,Apagado,Prendido,Apagado,Apagado,44.38,52.25,58.56,53.50,52.56,Prendido
23/03/2022_11:24:37,1864,Apagado,Prendido,Apagado,Apagado,44.38,52.31,58.56,53.50,52.56,Prendido
23/03/2022_11:24:43,1863,Apagado,Prendido,Apagado,Apagado,44.38,52.31,58.56,53.44,52.63,Prendido
23/03/2022_11:24:49,1863,Apagado,Prendido,Apagado,Apagado,44.38,52.31,58.63,53.50,52.63,Prendido
23/03/2022_11:24:54,1863,Apagado,Prendido,Apagado,Apagado,44.38,52.31,58.63,53.44,52.63,Prendido
23/03/2022_11:25:00,1860,Apagado,Prendido,Apagado,Apagado,44.38,52.38,58.63,53.56,52.63,Prendido
23/03/2022_11:25:06,1858,Apagado,Prendido,Apagado,Apagado,44.38,52.44,58.69,53.44,52.69,Prendido
23/03/2022_11:25:12,1856,Apagado,Prendido,Apagado,Apagado,44.44,52.44,58.69,53.44,52.63,Prendido
23/03/2022_11:25:18,1852,Apagado,Prendido,Apagado,Apagado,44.44,52.44,58.75,53.50,52.69,Prendido
23/03/2022_11:25:24,1852,Apagado,Prendido,Apagado,Apagado,44.44,52.50,58.75,53.50,52.69,Prendido
23/03/2022_11:25:30,1852,Apagado,Prendido,Apagado,Apagado,44.44,52.50,58.81,53.56,52.75,Prendido
23/03/2022_11:25:35,1852,Apagado,Prendido,Apagado,Apagado,44.44,52.50,58.81,53.63,52.75,Prendido
23/03/2022_11:25:41,1851,Apagado,Prendido,Apagado,Apagado,44.50,52.56,58.81,53.63,52.75,Prendido
23/03/2022_11:25:47,1848,Apagado,Prendido,Apagado,Apagado,44.50,52.56,58.88,53.69,52.81,Prendido
23/03/2022_11:25:53,1845,Apagado,Prendido,Apagado,Apagado,44.50,52.56,58.88,53.69,52.75,Prendido
23/03/2022_11:25:59,1845,Apagado,Prendido,Apagado,Apagado,44.50,52.56,58.94,53.63,52.81,Prendido
