Date_Time,CO2,Estado_Valvula_1,Estado_Valvula_2,Estado_Valvula_3,Estado_Valvula_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
23/03/2022_10:11:23,801,Apagado,Apagado,Apagado,Apagado,47.75,54.13,53.88,40.19,52.69,Prendido
23/03/2022_10:11:29,801,Apagado,Apagado,Apagado,Apagado,47.75,54.06,53.88,40.19,52.63,Prendido
23/03/2022_10:11:35,799,Apagado,Apagado,Apagado,Apagado,47.69,54.00,53.81,40.19,52.56,Prendido
23/03/2022_10:11:40,799,Apagado,Apagado,Apagado,Apagado,47.69,54.00,53.81,40.13,52.50,Prendido
23/03/2022_10:11:46,797,Apagado,Apagado,Apagado,Apagado,47.63,54.00,53.81,40.13,52.44,Prendido
23/03/2022_10:11:52,798,Apagado,Apagado,Apagado,Apagado,47.63,54.00,53.81,40.19,52.50,Prendido
23/03/2022_10:11:58,798,Apagado,Apagado,Apagado,Apagado,47.63,53.94,53.75,40.06,52.44,Prendido
23/03/2022_10:12:04,798,Apagado,Apagado,Apagado,Apagado,47.56,53.94,53.69,40.13,52.38,Prendido
23/03/2022_10:12:10,798,Apagado,Apagado,Apagado,Apagado,47.63,53.88,53.69,40.00,52.38,Prendido
23/03/2022_10:12:16,800,Apagado,Apagado,Apagado,Apagado,47.63,53.94,53.69,40.13,52.38,Prendido
23/03/2022_10:12:21,801,Apagado,Apagado,Apagado,Apagado,47.56,53.88,53.63,40.06,52.31,Prendido
23/03/2022_10:12:27,801,Apagado,Apagado,Apagado,Apagado,47.50,53.81,53.56,40.06,52.25,Prendido
23/03/2022_10:12:33,800,Apagado,Apagado,Apagado,Apagado,47.50,53.81,53.56,39.88,52.25,Prendido
23/03/2022_10:12:39,800,Apagado,Apagado,Apagado,Apagado,47.50,53.75,53.56,39.88,52.25,Prendido
23/03/2022_10:12:45,799,Apagado,Apagado,Apagado,Apagado,47.44,53.75,53.56,39.94,52.19,Prendido
23/03/2022_10:12:51,797,Apagado,Apagado,Apagado,Apagado,47.50,53.75,53.56,39.88,52.19,Prendido
23/03/2022_10:12:57,797,Apagado,Apagado,Apagado,Apagado,47.44,53.75,53.50,39.81,52.19,Prendido
23/03/2022_10:13:02,797,Apagado,Apagado,Apagado,Apagado,47.44,53.69,53.44,39.69,52.13,Prendido
23/03/2022_10:13:08,797,Apagado,Apagado,Apagado,Apagado,47.38,53.69,53.44,39.81,52.13,Prendido
23/03/2022_10:13:14,797,Apagado,Apagado,Apagado,Apagado,47.38,53.63,53.38,39.69,52.13,Prendido
23/03/2022_10:13:20,799,Apagado,Apagado,Apagado,Apagado,47.38,53.69,53.38,39.69,52.06,Prendido
23/03/2022_10:13:26,800,Apagado,Apagado,Apagado,Apagado,47.38,53.63,53.31,39.81,52.06,Prendido
23/03/2022_10:13:32,800,Apagado,Apagado,Apagado,Apagado,47.31,53.56,53.31,39.75,52.00,Prendido
23/03/2022_10:13:38,800,Apagado,Apagado,Apagado,Apagado,47.31,53.56,53.31,39.81,51.94,Prendido
