Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
17/04/2022_12:23:49,1155,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,56.63,46.50,52.75,44.50,44.19,Prendido
17/04/2022_12:23:55,1155,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,56.63,46.44,52.75,44.44,44.19,Prendido
17/04/2022_12:24:01,1155,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,56.63,46.44,52.75,44.63,44.19,Prendido
17/04/2022_12:24:06,1155,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,56.63,46.44,52.75,44.50,44.25,Prendido
17/04/2022_12:24:12,1155,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,56.63,46.44,52.75,44.38,44.19,Prendido
17/04/2022_12:24:18,1152,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,56.63,46.44,52.75,44.38,44.19,Prendido
17/04/2022_12:24:24,1151,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,56.63,46.44,52.75,44.38,44.19,Prendido
17/04/2022_12:24:30,1150,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,56.63,46.50,52.75,44.50,44.19,Prendido
17/04/2022_12:24:36,1132,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.63,46.44,52.75,44.50,44.19,Prendido
17/04/2022_12:24:42,1116,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.63,46.44,52.75,44.44,44.19,Prendido
17/04/2022_12:24:48,1109,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.69,46.44,52.75,44.56,44.19,Prendido
17/04/2022_12:24:53,1102,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.69,46.50,52.75,44.56,44.19,Prendido
17/04/2022_12:24:59,1102,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.69,46.44,52.75,44.50,44.13,Prendido
17/04/2022_12:25:05,1102,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.69,46.50,52.69,44.44,44.19,Prendido
17/04/2022_12:25:11,1100,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.69,46.44,52.75,44.44,44.13,Prendido
17/04/2022_12:25:17,1101,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.63,46.50,52.69,44.44,44.19,Prendido
17/04/2022_12:25:23,1100,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.69,46.50,52.75,44.50,44.19,Prendido
17/04/2022_12:25:29,1102,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.63,46.50,52.69,44.44,44.13,Prendido
17/04/2022_12:25:34,1099,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.69,46.44,52.69,44.38,44.19,Prendido
17/04/2022_12:25:40,1099,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.63,46.50,52.69,44.50,44.13,Prendido
17/04/2022_12:25:46,1092,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.63,46.56,52.69,44.44,44.19,Prendido
17/04/2022_12:25:52,1085,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.63,46.56,52.69,44.38,44.13,Prendido
17/04/2022_12:25:58,1081,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.56,46.50,52.69,44.31,44.13,Prendido
17/04/2022_12:26:04,1080,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.56,46.50,52.69,44.38,44.13,Prendido
17/04/2022_12:26:10,1080,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.56,46.50,52.69,44.38,44.13,Prendido
17/04/2022_12:26:16,1070,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.56,46.50,52.69,44.38,44.13,Prendido
17/04/2022_12:26:21,1067,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.56,46.50,52.69,44.25,44.13,Prendido
17/04/2022_12:26:27,1065,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.50,46.50,52.69,44.06,44.13,Prendido
17/04/2022_12:26:33,1061,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.50,46.50,52.69,44.38,44.13,Prendido
17/04/2022_12:26:39,1057,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.50,46.56,52.63,44.31,44.06,Prendido
17/04/2022_12:26:45,1054,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.50,46.50,52.69,44.25,44.06,Prendido
17/04/2022_12:26:51,1036,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.50,46.56,52.69,44.44,44.06,Prendido
17/04/2022_12:26:57,1019,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.50,46.56,52.63,44.44,44.06,Prendido
17/04/2022_12:27:02,1016,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.50,46.56,52.69,44.63,44.06,Prendido
17/04/2022_12:27:08,1007,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.44,46.56,52.63,44.50,44.06,Prendido
17/04/2022_12:27:14,1005,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.44,46.56,52.63,44.31,44.06,Prendido
17/04/2022_12:27:20,994,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.44,46.56,52.63,44.31,44.06,Prendido
17/04/2022_12:27:26,984,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.38,46.50,52.63,44.38,44.06,Prendido
17/04/2022_12:27:32,973,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.38,46.56,52.63,44.50,44.06,Prendido
17/04/2022_12:27:38,957,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.38,46.56,52.63,44.56,44.06,Prendido
17/04/2022_12:27:44,953,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.38,46.56,52.69,44.38,44.06,Prendido
17/04/2022_12:27:49,947,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.38,46.56,52.63,44.38,44.06,Prendido
17/04/2022_12:27:55,926,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.31,46.56,52.63,44.38,44.00,Prendido
17/04/2022_12:28:01,915,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.31,46.56,52.63,44.31,44.00,Prendido
17/04/2022_12:28:07,905,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.31,46.56,52.63,44.31,44.00,Prendido
17/04/2022_12:28:13,900,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.31,46.56,52.69,44.31,44.00,Prendido
17/04/2022_12:28:19,897,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.31,46.56,52.63,44.25,44.00,Prendido
17/04/2022_12:28:25,892,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.31,46.56,52.63,44.25,44.00,Prendido
17/04/2022_12:28:30,884,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.25,46.56,52.63,44.19,44.00,Prendido
17/04/2022_12:28:36,882,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.31,46.63,52.63,44.13,44.00,Prendido
17/04/2022_12:28:42,879,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.25,46.63,52.56,43.94,44.00,Prendido
17/04/2022_12:28:48,877,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.25,46.56,52.56,44.13,44.00,Prendido
17/04/2022_12:28:54,875,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.25,46.63,52.56,44.38,43.94,Prendido
17/04/2022_12:29:00,872,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.25,46.56,52.56,44.25,43.94,Prendido
17/04/2022_12:29:06,866,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.19,46.56,52.63,44.31,44.00,Prendido
17/04/2022_12:29:12,864,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.19,46.56,52.56,44.19,43.94,Prendido
17/04/2022_12:29:17,863,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.19,46.56,52.56,44.19,43.94,Prendido
17/04/2022_12:29:23,863,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.19,46.63,52.56,44.38,43.94,Prendido
17/04/2022_12:29:29,861,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.19,46.56,52.56,44.38,43.94,Prendido
17/04/2022_12:29:35,859,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.19,46.56,52.56,44.38,43.94,Prendido
17/04/2022_12:29:41,859,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.13,46.56,52.50,44.44,43.94,Prendido
17/04/2022_12:29:47,859,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.13,46.56,52.56,44.38,43.94,Prendido
17/04/2022_12:29:53,859,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.13,46.63,52.56,44.25,43.94,Prendido
17/04/2022_12:29:58,859,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.13,46.56,52.56,44.44,43.94,Prendido
17/04/2022_12:30:04,859,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.13,46.63,52.56,44.44,43.94,Prendido
17/04/2022_12:30:10,859,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.13,46.63,52.56,44.38,43.88,Prendido
17/04/2022_12:30:16,859,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.13,46.56,52.56,44.50,43.94,Prendido
17/04/2022_12:30:22,856,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.06,46.63,52.56,44.50,43.88,Prendido
17/04/2022_12:30:28,854,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.06,46.63,52.56,44.44,43.88,Prendido
17/04/2022_12:30:34,853,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.06,46.63,52.56,44.44,43.94,Prendido
17/04/2022_12:30:40,852,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.06,46.63,52.56,44.38,43.88,Prendido
17/04/2022_12:30:45,850,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.00,46.56,52.50,44.38,43.88,Prendido
17/04/2022_12:30:51,848,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.06,46.56,52.50,44.25,43.88,Prendido
17/04/2022_12:30:57,849,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.00,46.56,52.56,44.19,43.88,Prendido
17/04/2022_12:31:03,849,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.06,46.56,52.56,44.31,43.88,Prendido
17/04/2022_12:31:09,848,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.06,46.63,52.56,44.19,43.88,Prendido
17/04/2022_12:31:15,848,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.00,46.56,52.50,44.13,43.88,Prendido
17/04/2022_12:31:21,845,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.00,46.56,52.44,44.19,43.88,Prendido
17/04/2022_12:31:26,844,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,56.00,46.56,52.50,44.25,43.88,Prendido
17/04/2022_12:31:32,843,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,55.94,46.56,52.50,44.25,43.88,Prendido
