Date_Time,CO2
22/09/2021_12:32:47,78
22/09/2021_12:32:49,78
22/09/2021_12:32:51,78
22/09/2021_12:32:53,75
22/09/2021_12:32:55,75
22/09/2021_12:32:57,76
22/09/2021_12:32:59,76
22/09/2021_12:33:01,76
22/09/2021_12:33:03,74
22/09/2021_12:33:05,74
22/09/2021_12:33:07,74
22/09/2021_12:33:09,74
22/09/2021_12:33:11,74
22/09/2021_12:33:13,74
22/09/2021_12:33:15,74
22/09/2021_12:33:17,72
22/09/2021_12:33:19,72
22/09/2021_12:33:21,70
22/09/2021_12:33:23,70
22/09/2021_12:33:25,70
22/09/2021_12:33:27,70
22/09/2021_12:33:29,70
22/09/2021_12:33:31,71
22/09/2021_12:33:33,71
22/09/2021_12:33:35,71
22/09/2021_12:33:37,70
22/09/2021_12:33:39,70
22/09/2021_12:33:42,70
22/09/2021_12:33:44,70
22/09/2021_12:33:46,70
22/09/2021_12:33:48,70
22/09/2021_12:33:50,70
22/09/2021_12:33:52,70
22/09/2021_12:33:54,70
22/09/2021_12:33:56,70
22/09/2021_12:33:58,68
22/09/2021_12:34:00,68
22/09/2021_12:34:02,68
22/09/2021_12:34:04,68
22/09/2021_12:34:06,68
22/09/2021_12:34:08,67
22/09/2021_12:34:10,67
22/09/2021_12:34:12,68
22/09/2021_12:34:14,68
22/09/2021_12:34:16,68
22/09/2021_12:34:18,68
22/09/2021_12:34:20,68
22/09/2021_12:34:22,67
22/09/2021_12:34:24,67
22/09/2021_12:34:26,67
22/09/2021_12:34:28,67
22/09/2021_12:34:30,67
22/09/2021_12:34:32,65
22/09/2021_12:34:34,65
22/09/2021_12:34:36,65
22/09/2021_12:34:38,65
22/09/2021_12:34:40,65
22/09/2021_12:34:42,63
22/09/2021_12:34:44,63
22/09/2021_12:34:46,63
22/09/2021_12:34:48,63
22/09/2021_12:34:50,63
22/09/2021_12:34:52,63
22/09/2021_12:34:54,63
22/09/2021_12:34:56,63
22/09/2021_12:34:58,63
22/09/2021_12:35:00,63
22/09/2021_12:35:02,63
22/09/2021_12:35:04,63
22/09/2021_12:35:06,62
22/09/2021_12:35:08,62
22/09/2021_12:35:10,62
22/09/2021_12:35:13,62
22/09/2021_12:35:15,62
22/09/2021_12:35:17,61
22/09/2021_12:35:19,61
22/09/2021_12:35:21,61
22/09/2021_12:35:23,58
22/09/2021_12:35:25,58
22/09/2021_12:35:27,58
22/09/2021_12:35:29,58
22/09/2021_12:35:31,58
22/09/2021_12:35:33,58
22/09/2021_12:35:35,58
22/09/2021_12:35:37,58
22/09/2021_12:35:39,58
22/09/2021_12:35:41,58
22/09/2021_12:35:43,56
22/09/2021_12:35:45,56
22/09/2021_12:35:47,56
22/09/2021_12:35:49,56
22/09/2021_12:35:51,56
22/09/2021_12:35:53,56
22/09/2021_12:35:55,56
22/09/2021_12:35:57,55
22/09/2021_12:35:59,55
22/09/2021_12:36:01,56
22/09/2021_12:36:03,56
22/09/2021_12:36:05,56
22/09/2021_12:36:07,57
