Date_Time,Temp_Compost,Temp_Suncho,Estado
14/06/2021_18:47:08,30.25,52.88,Prendido
14/06/2021_18:47:09,30.25,52.88,Prendido
14/06/2021_18:47:11,30.25,52.88,Prendido
14/06/2021_18:47:12,30.25,52.88,Prendido
14/06/2021_18:47:14,30.31,52.88,Prendido
14/06/2021_18:47:16,30.25,52.88,Prendido
14/06/2021_18:47:17,30.31,52.88,Prendido
14/06/2021_18:47:19,30.31,52.88,Prendido
14/06/2021_18:47:21,30.37,52.94,Prendido
14/06/2021_18:47:22,30.31,52.94,Prendido
14/06/2021_18:47:24,30.37,52.94,Prendido
14/06/2021_18:47:25,30.37,52.94,Prendido
14/06/2021_18:47:27,30.37,52.94,Prendido
14/06/2021_18:47:29,30.44,53.00,Prendido
14/06/2021_18:47:30,30.37,53.00,Prendido
14/06/2021_18:47:32,30.37,53.00,Prendido
14/06/2021_18:47:33,30.44,53.06,Prendido
14/06/2021_18:47:35,30.44,53.13,Prendido
14/06/2021_18:47:37,30.44,53.06,Prendido
14/06/2021_18:47:38,30.44,53.06,Prendido
14/06/2021_18:47:40,30.44,53.13,Prendido
14/06/2021_18:47:41,30.50,53.06,Prendido
14/06/2021_18:47:43,30.50,53.06,Prendido
14/06/2021_18:47:45,30.50,53.06,Prendido
14/06/2021_18:47:46,30.50,53.13,Prendido
14/06/2021_18:47:48,30.56,53.06,Prendido
14/06/2021_18:47:49,30.50,53.13,Prendido
14/06/2021_18:47:51,30.56,53.13,Prendido
14/06/2021_18:47:53,30.56,53.13,Prendido
14/06/2021_18:47:54,30.56,53.13,Prendido
14/06/2021_18:47:56,30.62,53.06,Prendido
14/06/2021_18:47:58,30.62,53.06,Prendido
14/06/2021_18:47:59,30.62,53.06,Prendido
14/06/2021_18:48:01,30.62,53.13,Prendido
14/06/2021_18:48:02,30.62,53.13,Prendido
14/06/2021_18:48:04,30.62,53.13,Prendido
14/06/2021_18:48:06,30.62,53.06,Prendido
14/06/2021_18:48:07,30.69,53.13,Prendido
14/06/2021_18:48:09,30.69,53.13,Prendido
14/06/2021_18:48:10,30.69,53.06,Prendido
14/06/2021_18:48:12,30.69,53.06,Prendido
14/06/2021_18:48:14,30.69,53.06,Prendido
14/06/2021_18:48:15,30.75,53.06,Prendido
14/06/2021_18:48:17,30.75,53.06,Prendido
14/06/2021_18:48:18,30.75,53.06,Prendido
14/06/2021_18:48:20,30.75,53.06,Prendido
14/06/2021_18:48:22,30.75,53.06,Prendido
14/06/2021_18:48:23,30.75,53.06,Prendido
14/06/2021_18:48:25,30.81,53.13,Prendido
14/06/2021_18:48:26,30.81,53.06,Prendido
14/06/2021_18:48:28,30.81,53.06,Prendido
14/06/2021_18:48:30,30.81,53.13,Prendido
14/06/2021_18:48:31,30.81,53.13,Prendido
14/06/2021_18:48:33,30.87,53.19,Prendido
14/06/2021_18:48:35,30.87,53.19,Prendido
14/06/2021_18:48:36,30.87,53.25,Prendido
14/06/2021_18:48:38,30.87,53.31,Prendido
14/06/2021_18:48:39,30.87,53.38,Prendido
14/06/2021_18:48:41,30.94,53.38,Prendido
14/06/2021_18:48:43,30.87,53.38,Prendido
14/06/2021_18:48:44,30.87,53.38,Prendido
14/06/2021_18:48:46,30.94,53.38,Prendido
14/06/2021_18:48:47,30.94,53.44,Prendido
14/06/2021_18:48:49,30.94,53.38,Prendido
14/06/2021_18:48:51,30.94,53.38,Prendido
14/06/2021_18:48:52,30.94,53.38,Prendido
14/06/2021_18:48:54,30.94,53.31,Prendido
14/06/2021_18:48:55,31.00,53.31,Prendido
14/06/2021_18:48:57,31.00,53.31,Prendido
14/06/2021_18:48:59,31.00,53.31,Prendido
14/06/2021_18:49:00,31.00,53.31,Prendido
14/06/2021_18:49:02,31.00,53.31,Prendido
14/06/2021_18:49:03,31.06,53.31,Prendido
14/06/2021_18:49:05,31.06,53.25,Prendido
14/06/2021_18:49:07,31.06,53.31,Prendido
14/06/2021_18:49:08,31.06,53.25,Prendido
14/06/2021_18:49:10,31.12,53.25,Prendido
14/06/2021_18:49:12,31.12,53.25,Prendido
14/06/2021_18:49:13,31.12,53.25,Prendido
14/06/2021_18:49:15,31.12,53.31,Prendido
14/06/2021_18:49:16,31.12,53.38,Prendido
14/06/2021_18:49:18,31.19,53.38,Prendido
14/06/2021_18:49:20,31.12,53.38,Prendido
14/06/2021_18:49:21,31.19,53.44,Prendido
14/06/2021_18:49:23,31.25,53.44,Prendido
14/06/2021_18:49:24,31.19,53.44,Prendido
14/06/2021_18:49:26,31.19,53.38,Prendido
14/06/2021_18:49:28,31.19,53.38,Prendido
14/06/2021_18:49:29,31.19,53.38,Prendido
14/06/2021_18:49:31,31.25,53.31,Prendido
14/06/2021_18:49:32,31.25,53.31,Prendido
14/06/2021_18:49:34,31.25,53.25,Prendido
14/06/2021_18:49:36,31.25,53.31,Prendido
14/06/2021_18:49:37,31.31,53.25,Prendido
14/06/2021_18:49:39,31.31,53.31,Prendido
14/06/2021_18:49:40,31.31,53.25,Prendido
14/06/2021_18:49:42,31.31,53.25,Prendido
14/06/2021_18:49:44,31.37,53.19,Prendido
14/06/2021_18:49:45,31.31,53.19,Prendido
14/06/2021_18:49:47,31.31,53.19,Prendido
