Date_Time,CO2
13/10/2021_20:43:08,0
13/10/2021_20:43:13,0
13/10/2021_20:43:18,0
13/10/2021_20:43:23,0
13/10/2021_20:43:28,0
13/10/2021_20:43:33,0
13/10/2021_20:43:38,0
13/10/2021_20:43:43,0
13/10/2021_20:43:49,0
13/10/2021_20:43:54,0
13/10/2021_20:43:59,0
13/10/2021_20:44:04,0
13/10/2021_20:44:09,0
13/10/2021_20:44:14,0
13/10/2021_20:44:19,0
13/10/2021_20:44:24,0
13/10/2021_20:44:29,0
13/10/2021_20:44:34,0
13/10/2021_20:44:39,0
13/10/2021_20:44:44,0
13/10/2021_20:44:49,0
13/10/2021_20:44:54,0
13/10/2021_20:44:59,0
13/10/2021_20:45:04,0
13/10/2021_20:45:09,0
13/10/2021_20:45:14,0
13/10/2021_20:45:19,0
13/10/2021_20:45:24,0
13/10/2021_20:45:29,0
13/10/2021_20:45:34,0
13/10/2021_20:45:39,0
13/10/2021_20:45:44,0
13/10/2021_20:45:49,0
13/10/2021_20:45:54,0
13/10/2021_20:45:59,0
13/10/2021_20:46:04,0
13/10/2021_20:46:09,0
13/10/2021_20:46:14,0
13/10/2021_20:46:19,0
13/10/2021_20:46:24,0
13/10/2021_20:46:29,0
13/10/2021_20:46:34,0
13/10/2021_20:46:39,0
13/10/2021_20:46:44,0
13/10/2021_20:46:49,0
13/10/2021_20:46:54,0
13/10/2021_20:46:59,0
13/10/2021_20:47:04,0
13/10/2021_20:47:09,0
13/10/2021_20:47:14,0
13/10/2021_20:47:19,0
13/10/2021_20:47:24,0
13/10/2021_20:47:29,0
13/10/2021_20:47:34,0
13/10/2021_20:47:40,0
13/10/2021_20:47:45,0
13/10/2021_20:47:50,0
13/10/2021_20:47:55,0
13/10/2021_20:48:00,0
13/10/2021_20:48:05,0
13/10/2021_20:48:10,0
13/10/2021_20:48:15,0
13/10/2021_20:48:20,0
13/10/2021_20:48:25,0
13/10/2021_20:48:30,0
13/10/2021_20:48:35,0
13/10/2021_20:48:40,0
13/10/2021_20:48:45,0
13/10/2021_20:48:50,0
13/10/2021_20:48:55,0
13/10/2021_20:49:00,0
13/10/2021_20:49:05,0
13/10/2021_20:49:10,0
13/10/2021_20:49:15,0
13/10/2021_20:49:20,0
13/10/2021_20:49:25,0
13/10/2021_20:49:30,0
13/10/2021_20:49:35,0
13/10/2021_20:49:40,0
13/10/2021_20:49:45,0
13/10/2021_20:49:50,0
13/10/2021_20:49:55,0
13/10/2021_20:50:00,0
13/10/2021_20:50:05,0
13/10/2021_20:50:10,0
13/10/2021_20:50:15,0
13/10/2021_20:50:20,0
13/10/2021_20:50:25,0
13/10/2021_20:50:30,0
13/10/2021_20:50:35,0
13/10/2021_20:50:40,0
13/10/2021_20:50:45,0
13/10/2021_20:50:50,0
13/10/2021_20:50:55,0
13/10/2021_20:51:00,0
13/10/2021_20:51:05,0
13/10/2021_20:51:10,0
13/10/2021_20:51:15,0
13/10/2021_20:51:20,0
13/10/2021_20:51:25,0
