Date_Time,CO2
13/10/2021_19:44:33,0
13/10/2021_19:44:38,0
13/10/2021_19:44:43,0
13/10/2021_19:44:48,0
13/10/2021_19:44:53,0
13/10/2021_19:44:58,0
13/10/2021_19:45:03,0
13/10/2021_19:45:08,0
13/10/2021_19:45:13,0
13/10/2021_19:45:18,0
13/10/2021_19:45:23,0
13/10/2021_19:45:28,0
13/10/2021_19:45:33,0
13/10/2021_19:45:38,0
13/10/2021_19:45:43,0
13/10/2021_19:45:48,0
13/10/2021_19:45:53,0
13/10/2021_19:45:58,0
13/10/2021_19:46:03,0
13/10/2021_19:46:09,0
13/10/2021_19:46:14,0
13/10/2021_19:46:19,0
13/10/2021_19:46:24,0
13/10/2021_19:46:29,0
13/10/2021_19:46:34,0
13/10/2021_19:46:39,0
13/10/2021_19:46:44,0
13/10/2021_19:46:49,0
13/10/2021_19:46:54,0
13/10/2021_19:46:59,0
13/10/2021_19:47:04,0
13/10/2021_19:47:09,0
13/10/2021_19:47:14,0
13/10/2021_19:47:19,0
13/10/2021_19:47:24,0
13/10/2021_19:47:29,0
13/10/2021_19:47:34,0
13/10/2021_19:47:39,0
13/10/2021_19:47:44,0
13/10/2021_19:47:49,0
13/10/2021_19:47:54,0
13/10/2021_19:47:59,0
13/10/2021_19:48:04,0
13/10/2021_19:48:09,0
13/10/2021_19:48:14,0
13/10/2021_19:48:19,0
13/10/2021_19:48:24,0
13/10/2021_19:48:29,0
13/10/2021_19:48:34,0
13/10/2021_19:48:39,0
13/10/2021_19:48:44,0
13/10/2021_19:48:49,0
13/10/2021_19:48:54,0
13/10/2021_19:48:59,0
13/10/2021_19:49:04,0
13/10/2021_19:49:09,0
13/10/2021_19:49:14,0
13/10/2021_19:49:19,0
13/10/2021_19:49:24,0
13/10/2021_19:49:29,0
13/10/2021_19:49:34,0
13/10/2021_19:49:39,0
13/10/2021_19:49:44,0
13/10/2021_19:49:49,0
13/10/2021_19:49:54,0
13/10/2021_19:50:00,0
13/10/2021_19:50:05,0
13/10/2021_19:50:10,0
13/10/2021_19:50:15,0
13/10/2021_19:50:20,0
13/10/2021_19:50:25,0
13/10/2021_19:50:30,0
13/10/2021_19:50:35,0
13/10/2021_19:50:40,0
13/10/2021_19:50:45,0
13/10/2021_19:50:50,0
13/10/2021_19:50:55,0
13/10/2021_19:51:00,0
13/10/2021_19:51:05,0
13/10/2021_19:51:10,0
13/10/2021_19:51:15,0
13/10/2021_19:51:20,0
13/10/2021_19:51:25,0
13/10/2021_19:51:30,0
13/10/2021_19:51:35,0
13/10/2021_19:51:40,0
13/10/2021_19:51:45,0
13/10/2021_19:51:50,0
13/10/2021_19:51:55,0
13/10/2021_19:52:00,0
13/10/2021_19:52:05,0
13/10/2021_19:52:10,0
13/10/2021_19:52:15,0
13/10/2021_19:52:20,0
13/10/2021_19:52:25,0
13/10/2021_19:52:30,0
13/10/2021_19:52:35,0
13/10/2021_19:52:40,0
13/10/2021_19:52:45,0
13/10/2021_19:52:50,0
