Date_Time,CO2
14/10/2021_05:47:10,0
14/10/2021_05:47:15,0
14/10/2021_05:47:20,0
14/10/2021_05:47:25,0
14/10/2021_05:47:30,0
14/10/2021_05:47:35,0
14/10/2021_05:47:40,0
14/10/2021_05:47:45,0
14/10/2021_05:47:50,0
14/10/2021_05:47:55,0
14/10/2021_05:48:00,0
14/10/2021_05:48:05,0
14/10/2021_05:48:10,0
14/10/2021_05:48:15,0
14/10/2021_05:48:20,0
14/10/2021_05:48:25,0
14/10/2021_05:48:30,0
14/10/2021_05:48:35,0
14/10/2021_05:48:40,0
14/10/2021_05:48:45,0
14/10/2021_05:48:50,0
14/10/2021_05:48:55,0
14/10/2021_05:49:00,0
14/10/2021_05:49:05,0
14/10/2021_05:49:10,0
14/10/2021_05:49:16,0
14/10/2021_05:49:21,0
14/10/2021_05:49:26,0
14/10/2021_05:49:31,0
14/10/2021_05:49:36,0
14/10/2021_05:49:41,0
14/10/2021_05:49:46,0
14/10/2021_05:49:51,0
14/10/2021_05:49:56,0
14/10/2021_05:50:01,0
14/10/2021_05:50:06,0
14/10/2021_05:50:11,0
14/10/2021_05:50:16,0
14/10/2021_05:50:21,0
14/10/2021_05:50:26,0
14/10/2021_05:50:31,0
14/10/2021_05:50:36,0
14/10/2021_05:50:41,0
14/10/2021_05:50:46,0
14/10/2021_05:50:51,0
14/10/2021_05:50:56,0
14/10/2021_05:51:01,0
14/10/2021_05:51:06,0
14/10/2021_05:51:11,0
14/10/2021_05:51:16,0
14/10/2021_05:51:21,0
14/10/2021_05:51:26,0
14/10/2021_05:51:31,0
14/10/2021_05:51:36,0
14/10/2021_05:51:41,0
14/10/2021_05:51:46,0
14/10/2021_05:51:51,0
14/10/2021_05:51:56,0
14/10/2021_05:52:01,0
14/10/2021_05:52:06,0
14/10/2021_05:52:11,0
14/10/2021_05:52:16,0
14/10/2021_05:52:21,0
14/10/2021_05:52:26,0
14/10/2021_05:52:31,0
14/10/2021_05:52:36,0
14/10/2021_05:52:41,0
14/10/2021_05:52:46,0
14/10/2021_05:52:51,0
14/10/2021_05:52:56,0
14/10/2021_05:53:01,0
14/10/2021_05:53:07,0
14/10/2021_05:53:12,0
14/10/2021_05:53:17,0
14/10/2021_05:53:22,0
14/10/2021_05:53:27,0
14/10/2021_05:53:32,0
14/10/2021_05:53:37,0
14/10/2021_05:53:42,0
14/10/2021_05:53:47,0
14/10/2021_05:53:52,0
14/10/2021_05:53:57,0
14/10/2021_05:54:02,0
14/10/2021_05:54:07,0
14/10/2021_05:54:12,0
14/10/2021_05:54:17,0
14/10/2021_05:54:22,0
14/10/2021_05:54:27,0
14/10/2021_05:54:32,0
14/10/2021_05:54:37,0
14/10/2021_05:54:42,0
14/10/2021_05:54:47,0
14/10/2021_05:54:52,0
14/10/2021_05:54:57,0
14/10/2021_05:55:02,0
14/10/2021_05:55:07,0
14/10/2021_05:55:12,0
14/10/2021_05:55:17,0
14/10/2021_05:55:22,0
14/10/2021_05:55:27,0
