Date_Time,CO2
14/10/2021_02:09:33,0
14/10/2021_02:09:38,0
14/10/2021_02:09:43,0
14/10/2021_02:09:48,0
14/10/2021_02:09:53,0
14/10/2021_02:09:58,0
14/10/2021_02:10:03,0
14/10/2021_02:10:08,0
14/10/2021_02:10:13,0
14/10/2021_02:10:19,0
14/10/2021_02:10:24,0
14/10/2021_02:10:29,0
14/10/2021_02:10:34,0
14/10/2021_02:10:39,0
14/10/2021_02:10:44,0
14/10/2021_02:10:49,0
14/10/2021_02:10:54,0
14/10/2021_02:10:59,0
14/10/2021_02:11:04,0
14/10/2021_02:11:09,0
14/10/2021_02:11:14,0
14/10/2021_02:11:19,0
14/10/2021_02:11:24,0
14/10/2021_02:11:29,0
14/10/2021_02:11:34,0
14/10/2021_02:11:39,0
14/10/2021_02:11:44,0
14/10/2021_02:11:49,0
14/10/2021_02:11:54,0
14/10/2021_02:11:59,0
14/10/2021_02:12:04,0
14/10/2021_02:12:09,0
14/10/2021_02:12:14,0
14/10/2021_02:12:19,0
14/10/2021_02:12:24,0
14/10/2021_02:12:29,0
14/10/2021_02:12:34,0
14/10/2021_02:12:39,0
14/10/2021_02:12:44,0
14/10/2021_02:12:49,0
14/10/2021_02:12:54,0
14/10/2021_02:12:59,0
14/10/2021_02:13:04,0
14/10/2021_02:13:09,0
14/10/2021_02:13:14,0
14/10/2021_02:13:19,0
14/10/2021_02:13:24,0
14/10/2021_02:13:29,0
14/10/2021_02:13:34,0
14/10/2021_02:13:39,0
14/10/2021_02:13:44,0
14/10/2021_02:13:49,0
14/10/2021_02:13:54,0
14/10/2021_02:13:59,0
14/10/2021_02:14:04,0
14/10/2021_02:14:10,0
14/10/2021_02:14:15,0
14/10/2021_02:14:20,0
14/10/2021_02:14:25,0
14/10/2021_02:14:30,0
14/10/2021_02:14:35,0
14/10/2021_02:14:40,0
14/10/2021_02:14:45,0
14/10/2021_02:14:50,0
14/10/2021_02:14:55,0
14/10/2021_02:15:00,0
14/10/2021_02:15:05,0
14/10/2021_02:15:10,0
14/10/2021_02:15:15,0
14/10/2021_02:15:20,0
14/10/2021_02:15:25,0
14/10/2021_02:15:30,0
14/10/2021_02:15:35,0
14/10/2021_02:15:40,0
14/10/2021_02:15:45,0
14/10/2021_02:15:50,0
14/10/2021_02:15:55,0
14/10/2021_02:16:00,0
14/10/2021_02:16:05,0
14/10/2021_02:16:10,0
14/10/2021_02:16:15,0
14/10/2021_02:16:20,0
14/10/2021_02:16:25,0
14/10/2021_02:16:30,0
14/10/2021_02:16:35,0
14/10/2021_02:16:40,0
14/10/2021_02:16:45,0
14/10/2021_02:16:50,0
14/10/2021_02:16:55,0
14/10/2021_02:17:00,0
14/10/2021_02:17:05,0
14/10/2021_02:17:10,0
14/10/2021_02:17:15,0
14/10/2021_02:17:20,0
14/10/2021_02:17:25,0
14/10/2021_02:17:30,0
14/10/2021_02:17:35,0
14/10/2021_02:17:40,0
14/10/2021_02:17:45,0
14/10/2021_02:17:50,0
