Date_Time,CO2
13/10/2021_17:47:22,358
13/10/2021_17:47:28,358
13/10/2021_17:47:33,358
13/10/2021_17:47:38,360
13/10/2021_17:47:43,360
13/10/2021_17:47:48,361
13/10/2021_17:47:53,361
13/10/2021_17:47:58,361
13/10/2021_17:48:03,361
13/10/2021_17:48:08,360
13/10/2021_17:48:13,360
13/10/2021_17:48:18,361
13/10/2021_17:48:23,361
13/10/2021_17:48:28,362
13/10/2021_17:48:33,375
13/10/2021_17:48:38,381
13/10/2021_17:48:43,387
13/10/2021_17:48:48,395
13/10/2021_17:48:53,400
13/10/2021_17:48:58,401
13/10/2021_17:49:03,403
13/10/2021_17:49:08,405
13/10/2021_17:49:13,406
13/10/2021_17:49:18,406
13/10/2021_17:49:23,407
13/10/2021_17:49:28,408
13/10/2021_17:49:33,409
13/10/2021_17:49:38,412
13/10/2021_17:49:43,419
13/10/2021_17:49:48,423
13/10/2021_17:49:53,425
13/10/2021_17:49:58,429
13/10/2021_17:50:03,430
13/10/2021_17:50:08,432
13/10/2021_17:50:13,434
13/10/2021_17:50:18,436
13/10/2021_17:50:23,438
13/10/2021_17:50:28,441
13/10/2021_17:50:33,440
13/10/2021_17:50:38,444
13/10/2021_17:50:43,445
13/10/2021_17:50:48,447
13/10/2021_17:50:53,449
13/10/2021_17:50:58,450
13/10/2021_17:51:03,452
13/10/2021_17:51:08,453
13/10/2021_17:51:13,454
13/10/2021_17:51:19,455
13/10/2021_17:51:24,457
13/10/2021_17:51:29,456
13/10/2021_17:51:34,458
13/10/2021_17:51:39,460
13/10/2021_17:51:44,460
13/10/2021_17:51:49,459
13/10/2021_17:51:54,462
13/10/2021_17:51:59,463
13/10/2021_17:52:04,462
13/10/2021_17:52:09,462
13/10/2021_17:52:14,465
13/10/2021_17:52:19,465
13/10/2021_17:52:24,466
13/10/2021_17:52:29,467
13/10/2021_17:52:34,468
13/10/2021_17:52:39,467
13/10/2021_17:52:44,469
13/10/2021_17:52:49,482
13/10/2021_17:52:54,485
13/10/2021_17:52:59,485
13/10/2021_17:53:04,485
13/10/2021_17:53:09,484
13/10/2021_17:53:14,483
13/10/2021_17:53:19,483
13/10/2021_17:53:24,483
13/10/2021_17:53:29,479
13/10/2021_17:53:34,474
13/10/2021_17:53:39,471
13/10/2021_17:53:44,470
13/10/2021_17:53:49,466
13/10/2021_17:53:54,458
13/10/2021_17:53:59,451
13/10/2021_17:54:04,445
13/10/2021_17:54:09,433
13/10/2021_17:54:14,409
13/10/2021_17:54:19,407
13/10/2021_17:54:24,404
13/10/2021_17:54:29,403
13/10/2021_17:54:34,402
13/10/2021_17:54:39,400
13/10/2021_17:54:44,395
13/10/2021_17:54:49,385
13/10/2021_17:54:54,375
13/10/2021_17:54:59,368
13/10/2021_17:55:04,365
13/10/2021_17:55:10,363
13/10/2021_17:55:15,360
13/10/2021_17:55:20,357
13/10/2021_17:55:25,354
13/10/2021_17:55:30,348
13/10/2021_17:55:35,346
13/10/2021_17:55:40,344
