Date_Time,CO2
13/10/2021_23:38:54,0
13/10/2021_23:38:59,0
13/10/2021_23:39:04,0
13/10/2021_23:39:09,0
13/10/2021_23:39:14,0
13/10/2021_23:39:19,0
13/10/2021_23:39:24,0
13/10/2021_23:39:29,0
13/10/2021_23:39:34,0
13/10/2021_23:39:39,0
13/10/2021_23:39:44,0
13/10/2021_23:39:49,0
13/10/2021_23:39:54,0
13/10/2021_23:39:59,0
13/10/2021_23:40:04,0
13/10/2021_23:40:09,0
13/10/2021_23:40:14,0
13/10/2021_23:40:19,0
13/10/2021_23:40:24,0
13/10/2021_23:40:30,0
13/10/2021_23:40:35,0
13/10/2021_23:40:40,0
13/10/2021_23:40:45,0
13/10/2021_23:40:50,0
13/10/2021_23:40:55,0
13/10/2021_23:41:00,0
13/10/2021_23:41:05,0
13/10/2021_23:41:10,0
13/10/2021_23:41:15,0
13/10/2021_23:41:20,0
13/10/2021_23:41:25,0
13/10/2021_23:41:30,0
13/10/2021_23:41:35,0
13/10/2021_23:41:40,0
13/10/2021_23:41:45,0
13/10/2021_23:41:50,0
13/10/2021_23:41:55,0
13/10/2021_23:42:00,0
13/10/2021_23:42:05,0
13/10/2021_23:42:10,0
13/10/2021_23:42:15,0
13/10/2021_23:42:20,0
13/10/2021_23:42:25,0
13/10/2021_23:42:30,0
13/10/2021_23:42:35,0
13/10/2021_23:42:40,0
13/10/2021_23:42:45,0
13/10/2021_23:42:50,0
13/10/2021_23:42:55,0
13/10/2021_23:43:00,0
13/10/2021_23:43:05,0
13/10/2021_23:43:10,0
13/10/2021_23:43:15,0
13/10/2021_23:43:20,0
13/10/2021_23:43:25,0
13/10/2021_23:43:30,0
13/10/2021_23:43:35,0
13/10/2021_23:43:40,0
13/10/2021_23:43:45,0
13/10/2021_23:43:50,0
13/10/2021_23:43:55,0
13/10/2021_23:44:00,0
13/10/2021_23:44:05,0
13/10/2021_23:44:10,0
13/10/2021_23:44:15,0
13/10/2021_23:44:21,0
13/10/2021_23:44:26,0
13/10/2021_23:44:31,0
13/10/2021_23:44:36,0
13/10/2021_23:44:41,0
13/10/2021_23:44:46,0
13/10/2021_23:44:51,0
13/10/2021_23:44:56,0
13/10/2021_23:45:01,0
13/10/2021_23:45:06,0
13/10/2021_23:45:11,0
13/10/2021_23:45:16,0
13/10/2021_23:45:21,0
13/10/2021_23:45:26,0
13/10/2021_23:45:31,0
13/10/2021_23:45:36,0
13/10/2021_23:45:41,0
13/10/2021_23:45:46,0
13/10/2021_23:45:51,0
13/10/2021_23:45:56,0
13/10/2021_23:46:01,0
13/10/2021_23:46:06,0
13/10/2021_23:46:11,0
13/10/2021_23:46:16,0
13/10/2021_23:46:21,0
13/10/2021_23:46:26,0
13/10/2021_23:46:31,0
13/10/2021_23:46:36,0
13/10/2021_23:46:41,0
13/10/2021_23:46:46,0
13/10/2021_23:46:51,0
13/10/2021_23:46:56,0
13/10/2021_23:47:01,0
13/10/2021_23:47:06,0
13/10/2021_23:47:11,0
