Date_Time,CO2
13/10/2021_17:05:32,0
13/10/2021_17:05:37,0
13/10/2021_17:05:42,0
13/10/2021_17:05:47,0
13/10/2021_17:05:52,0
13/10/2021_17:05:57,0
13/10/2021_17:06:02,0
13/10/2021_17:06:07,0
13/10/2021_17:06:12,0
13/10/2021_17:06:17,0
13/10/2021_17:06:22,0
13/10/2021_17:06:27,0
13/10/2021_17:06:32,0
13/10/2021_17:06:37,0
13/10/2021_17:06:42,3
13/10/2021_17:06:47,5
13/10/2021_17:06:52,8
13/10/2021_17:06:57,12
13/10/2021_17:07:02,12
13/10/2021_17:07:07,15
13/10/2021_17:07:12,17
13/10/2021_17:07:17,18
13/10/2021_17:07:22,22
13/10/2021_17:07:27,24
13/10/2021_17:07:32,25
13/10/2021_17:07:37,27
13/10/2021_17:07:42,31
13/10/2021_17:07:47,32
13/10/2021_17:07:52,33
13/10/2021_17:07:57,35
13/10/2021_17:08:02,36
13/10/2021_17:08:07,40
13/10/2021_17:08:12,44
13/10/2021_17:08:17,46
13/10/2021_17:08:22,50
13/10/2021_17:08:27,54
13/10/2021_17:08:32,56
13/10/2021_17:08:37,57
13/10/2021_17:08:42,58
13/10/2021_17:08:47,62
13/10/2021_17:08:52,65
13/10/2021_17:08:57,66
13/10/2021_17:09:02,68
13/10/2021_17:09:08,72
13/10/2021_17:09:13,73
13/10/2021_17:09:18,76
13/10/2021_17:09:23,76
13/10/2021_17:09:28,78
13/10/2021_17:09:33,80
13/10/2021_17:09:38,81
13/10/2021_17:09:43,82
13/10/2021_17:09:48,83
13/10/2021_17:09:53,84
13/10/2021_17:09:58,85
13/10/2021_17:10:03,85
13/10/2021_17:10:08,87
13/10/2021_17:10:13,88
13/10/2021_17:10:18,92
13/10/2021_17:10:23,94
13/10/2021_17:10:28,96
13/10/2021_17:10:33,97
13/10/2021_17:10:38,101
13/10/2021_17:10:43,102
13/10/2021_17:10:48,102
13/10/2021_17:10:53,104
13/10/2021_17:10:58,107
13/10/2021_17:11:03,111
13/10/2021_17:11:08,115
13/10/2021_17:11:13,120
13/10/2021_17:11:18,120
13/10/2021_17:11:23,120
13/10/2021_17:11:28,121
13/10/2021_17:11:33,122
13/10/2021_17:11:38,121
13/10/2021_17:11:43,120
13/10/2021_17:11:48,118
13/10/2021_17:11:53,117
13/10/2021_17:11:58,117
13/10/2021_17:12:03,121
13/10/2021_17:12:08,123
13/10/2021_17:12:13,126
13/10/2021_17:12:18,131
13/10/2021_17:12:23,132
13/10/2021_17:12:28,134
13/10/2021_17:12:33,135
13/10/2021_17:12:38,135
13/10/2021_17:12:43,137
13/10/2021_17:12:48,142
13/10/2021_17:12:53,142
13/10/2021_17:12:59,143
13/10/2021_17:13:04,144
13/10/2021_17:13:09,146
13/10/2021_17:13:14,150
13/10/2021_17:13:19,153
13/10/2021_17:13:24,155
13/10/2021_17:13:29,157
13/10/2021_17:13:34,161
13/10/2021_17:13:39,163
13/10/2021_17:13:44,164
13/10/2021_17:13:49,170
