Date_Time,CO2
13/10/2021_22:57:03,0
13/10/2021_22:57:08,0
13/10/2021_22:57:13,0
13/10/2021_22:57:18,0
13/10/2021_22:57:23,0
13/10/2021_22:57:28,0
13/10/2021_22:57:33,0
13/10/2021_22:57:38,0
13/10/2021_22:57:43,0
13/10/2021_22:57:48,0
13/10/2021_22:57:53,0
13/10/2021_22:57:58,0
13/10/2021_22:58:03,0
13/10/2021_22:58:09,0
13/10/2021_22:58:14,0
13/10/2021_22:58:19,0
13/10/2021_22:58:24,0
13/10/2021_22:58:29,0
13/10/2021_22:58:34,0
13/10/2021_22:58:39,0
13/10/2021_22:58:44,0
13/10/2021_22:58:49,0
13/10/2021_22:58:54,0
13/10/2021_22:58:59,0
13/10/2021_22:59:04,0
13/10/2021_22:59:09,0
13/10/2021_22:59:14,0
13/10/2021_22:59:19,0
13/10/2021_22:59:24,0
13/10/2021_22:59:29,0
13/10/2021_22:59:34,0
13/10/2021_22:59:39,0
13/10/2021_22:59:44,0
13/10/2021_22:59:49,0
13/10/2021_22:59:54,0
13/10/2021_22:59:59,0
13/10/2021_23:00:04,0
13/10/2021_23:00:09,0
13/10/2021_23:00:14,0
13/10/2021_23:00:19,0
13/10/2021_23:00:24,0
13/10/2021_23:00:29,0
13/10/2021_23:00:34,0
13/10/2021_23:00:39,0
13/10/2021_23:00:44,0
13/10/2021_23:00:49,0
13/10/2021_23:00:54,0
13/10/2021_23:00:59,0
13/10/2021_23:01:04,0
13/10/2021_23:01:09,0
13/10/2021_23:01:14,0
13/10/2021_23:01:19,0
13/10/2021_23:01:24,0
13/10/2021_23:01:29,0
13/10/2021_23:01:34,0
13/10/2021_23:01:39,0
13/10/2021_23:01:44,0
13/10/2021_23:01:49,0
13/10/2021_23:01:54,0
13/10/2021_23:02:00,0
13/10/2021_23:02:05,0
13/10/2021_23:02:10,0
13/10/2021_23:02:15,0
13/10/2021_23:02:20,0
13/10/2021_23:02:25,0
13/10/2021_23:02:30,0
13/10/2021_23:02:35,0
13/10/2021_23:02:40,0
13/10/2021_23:02:45,0
13/10/2021_23:02:50,0
13/10/2021_23:02:55,0
13/10/2021_23:03:00,0
13/10/2021_23:03:05,0
13/10/2021_23:03:10,0
13/10/2021_23:03:15,0
13/10/2021_23:03:20,0
13/10/2021_23:03:25,0
13/10/2021_23:03:30,0
13/10/2021_23:03:35,0
13/10/2021_23:03:40,0
13/10/2021_23:03:45,0
13/10/2021_23:03:50,0
13/10/2021_23:03:55,0
13/10/2021_23:04:00,0
13/10/2021_23:04:05,0
13/10/2021_23:04:10,0
13/10/2021_23:04:15,0
13/10/2021_23:04:20,0
13/10/2021_23:04:25,0
13/10/2021_23:04:30,0
13/10/2021_23:04:35,0
13/10/2021_23:04:40,0
13/10/2021_23:04:45,0
13/10/2021_23:04:50,0
13/10/2021_23:04:55,0
13/10/2021_23:05:00,0
13/10/2021_23:05:05,0
13/10/2021_23:05:10,0
13/10/2021_23:05:15,0
13/10/2021_23:05:20,0
