Date_Time,CO2
14/10/2021_06:54:07,0
14/10/2021_06:54:12,0
14/10/2021_06:54:17,0
14/10/2021_06:54:22,0
14/10/2021_06:54:27,0
14/10/2021_06:54:33,0
14/10/2021_06:54:38,0
14/10/2021_06:54:43,0
14/10/2021_06:54:48,0
14/10/2021_06:54:53,0
14/10/2021_06:54:58,0
14/10/2021_06:55:03,0
14/10/2021_06:55:08,0
14/10/2021_06:55:13,0
14/10/2021_06:55:18,0
14/10/2021_06:55:23,0
14/10/2021_06:55:28,0
14/10/2021_06:55:33,0
14/10/2021_06:55:38,0
14/10/2021_06:55:43,0
14/10/2021_06:55:48,0
14/10/2021_06:55:53,0
14/10/2021_06:55:58,0
14/10/2021_06:56:03,0
14/10/2021_06:56:08,0
14/10/2021_06:56:13,0
14/10/2021_06:56:18,0
14/10/2021_06:56:23,0
14/10/2021_06:56:28,0
14/10/2021_06:56:33,0
14/10/2021_06:56:38,0
14/10/2021_06:56:43,0
14/10/2021_06:56:48,0
14/10/2021_06:56:53,0
14/10/2021_06:56:58,0
14/10/2021_06:57:03,0
14/10/2021_06:57:08,0
14/10/2021_06:57:13,0
14/10/2021_06:57:18,0
14/10/2021_06:57:23,0
14/10/2021_06:57:28,0
14/10/2021_06:57:33,0
14/10/2021_06:57:38,0
14/10/2021_06:57:43,0
14/10/2021_06:57:48,0
14/10/2021_06:57:53,0
14/10/2021_06:57:58,0
14/10/2021_06:58:03,0
14/10/2021_06:58:08,0
14/10/2021_06:58:13,0
14/10/2021_06:58:18,0
14/10/2021_06:58:24,0
14/10/2021_06:58:29,0
14/10/2021_06:58:34,0
14/10/2021_06:58:39,0
14/10/2021_06:58:44,0
14/10/2021_06:58:49,0
14/10/2021_06:58:54,0
14/10/2021_06:58:59,0
14/10/2021_06:59:04,0
14/10/2021_06:59:09,0
14/10/2021_06:59:14,0
14/10/2021_06:59:19,0
14/10/2021_06:59:24,0
14/10/2021_06:59:29,0
14/10/2021_06:59:34,0
14/10/2021_06:59:39,0
14/10/2021_06:59:44,0
14/10/2021_06:59:49,0
14/10/2021_06:59:54,0
14/10/2021_06:59:59,0
14/10/2021_07:00:04,0
14/10/2021_07:00:09,0
14/10/2021_07:00:14,0
14/10/2021_07:00:19,0
14/10/2021_07:00:24,0
14/10/2021_07:00:29,0
14/10/2021_07:00:34,0
14/10/2021_07:00:39,0
14/10/2021_07:00:44,0
14/10/2021_07:00:49,0
14/10/2021_07:00:54,0
14/10/2021_07:00:59,0
14/10/2021_07:01:04,0
14/10/2021_07:01:09,0
14/10/2021_07:01:14,0
14/10/2021_07:01:19,0
14/10/2021_07:01:24,0
14/10/2021_07:01:29,0
14/10/2021_07:01:34,0
14/10/2021_07:01:39,0
14/10/2021_07:01:44,0
14/10/2021_07:01:49,0
14/10/2021_07:01:54,0
14/10/2021_07:01:59,0
14/10/2021_07:02:04,0
14/10/2021_07:02:09,0
14/10/2021_07:02:15,0
14/10/2021_07:02:20,0
14/10/2021_07:02:25,0
