Date_Time,CO2
14/10/2021_08:59:40,0
14/10/2021_08:59:45,0
14/10/2021_08:59:50,0
14/10/2021_08:59:55,0
14/10/2021_09:00:00,0
14/10/2021_09:00:05,0
14/10/2021_09:00:10,0
14/10/2021_09:00:15,0
14/10/2021_09:00:20,0
14/10/2021_09:00:25,0
14/10/2021_09:00:30,0
14/10/2021_09:00:35,0
14/10/2021_09:00:40,0
14/10/2021_09:00:45,0
14/10/2021_09:00:50,0
14/10/2021_09:00:55,0
14/10/2021_09:01:00,0
14/10/2021_09:01:05,0
14/10/2021_09:01:10,0
14/10/2021_09:01:15,0
14/10/2021_09:01:21,0
14/10/2021_09:01:26,0
14/10/2021_09:01:31,0
14/10/2021_09:01:36,0
14/10/2021_09:01:41,0
14/10/2021_09:01:46,0
14/10/2021_09:01:51,0
14/10/2021_09:01:56,0
14/10/2021_09:02:01,0
14/10/2021_09:02:06,0
14/10/2021_09:02:11,0
14/10/2021_09:02:16,0
14/10/2021_09:02:21,0
14/10/2021_09:02:26,0
14/10/2021_09:02:31,0
14/10/2021_09:02:36,0
14/10/2021_09:02:41,0
14/10/2021_09:02:46,0
14/10/2021_09:02:51,0
14/10/2021_09:02:56,0
14/10/2021_09:03:01,0
14/10/2021_09:03:06,0
14/10/2021_09:03:11,0
14/10/2021_09:03:16,0
14/10/2021_09:03:21,0
14/10/2021_09:03:26,0
14/10/2021_09:03:31,0
14/10/2021_09:03:36,0
14/10/2021_09:03:41,0
14/10/2021_09:03:46,0
14/10/2021_09:03:51,0
14/10/2021_09:03:56,0
14/10/2021_09:04:01,0
14/10/2021_09:04:06,0
14/10/2021_09:04:11,0
14/10/2021_09:04:16,0
14/10/2021_09:04:21,0
14/10/2021_09:04:26,0
14/10/2021_09:04:31,0
14/10/2021_09:04:36,0
14/10/2021_09:04:41,0
14/10/2021_09:04:46,0
14/10/2021_09:04:51,0
14/10/2021_09:04:56,0
14/10/2021_09:05:01,0
14/10/2021_09:05:06,0
14/10/2021_09:05:12,0
14/10/2021_09:05:17,0
14/10/2021_09:05:22,0
14/10/2021_09:05:27,0
14/10/2021_09:05:32,0
14/10/2021_09:05:37,0
14/10/2021_09:05:42,0
14/10/2021_09:05:47,0
14/10/2021_09:05:52,0
14/10/2021_09:05:57,0
14/10/2021_09:06:02,0
14/10/2021_09:06:07,0
14/10/2021_09:06:12,0
14/10/2021_09:06:17,0
14/10/2021_09:06:22,0
14/10/2021_09:06:27,0
14/10/2021_09:06:32,0
14/10/2021_09:06:37,0
14/10/2021_09:06:42,0
14/10/2021_09:06:47,0
14/10/2021_09:06:52,0
14/10/2021_09:06:57,0
14/10/2021_09:07:02,0
14/10/2021_09:07:07,0
14/10/2021_09:07:12,0
14/10/2021_09:07:17,0
14/10/2021_09:07:22,0
14/10/2021_09:07:27,0
14/10/2021_09:07:32,0
14/10/2021_09:07:37,0
14/10/2021_09:07:42,0
14/10/2021_09:07:47,0
14/10/2021_09:07:52,0
14/10/2021_09:07:57,0
