Date_Time,CO2
14/10/2021_05:55:32,0
14/10/2021_05:55:37,0
14/10/2021_05:55:42,0
14/10/2021_05:55:47,0
14/10/2021_05:55:52,0
14/10/2021_05:55:57,0
14/10/2021_05:56:02,0
14/10/2021_05:56:07,0
14/10/2021_05:56:12,0
14/10/2021_05:56:17,0
14/10/2021_05:56:22,0
14/10/2021_05:56:27,0
14/10/2021_05:56:32,0
14/10/2021_05:56:37,0
14/10/2021_05:56:42,0
14/10/2021_05:56:47,0
14/10/2021_05:56:52,0
14/10/2021_05:56:58,0
14/10/2021_05:57:03,0
14/10/2021_05:57:08,0
14/10/2021_05:57:13,0
14/10/2021_05:57:18,0
14/10/2021_05:57:23,0
14/10/2021_05:57:28,0
14/10/2021_05:57:33,0
14/10/2021_05:57:38,0
14/10/2021_05:57:43,0
14/10/2021_05:57:48,0
14/10/2021_05:57:53,0
14/10/2021_05:57:58,0
14/10/2021_05:58:03,0
14/10/2021_05:58:08,0
14/10/2021_05:58:13,0
14/10/2021_05:58:18,0
14/10/2021_05:58:23,0
14/10/2021_05:58:28,0
14/10/2021_05:58:33,0
14/10/2021_05:58:38,0
14/10/2021_05:58:43,0
14/10/2021_05:58:48,0
14/10/2021_05:58:53,0
14/10/2021_05:58:58,0
14/10/2021_05:59:03,0
14/10/2021_05:59:08,0
14/10/2021_05:59:13,0
14/10/2021_05:59:18,0
14/10/2021_05:59:23,0
14/10/2021_05:59:28,0
14/10/2021_05:59:33,0
14/10/2021_05:59:38,0
14/10/2021_05:59:43,0
14/10/2021_05:59:48,0
14/10/2021_05:59:53,0
14/10/2021_05:59:58,0
14/10/2021_06:00:03,0
14/10/2021_06:00:08,0
14/10/2021_06:00:13,0
14/10/2021_06:00:18,0
14/10/2021_06:00:23,0
14/10/2021_06:00:28,0
14/10/2021_06:00:33,0
14/10/2021_06:00:38,0
14/10/2021_06:00:43,0
14/10/2021_06:00:49,0
14/10/2021_06:00:54,0
14/10/2021_06:00:59,0
14/10/2021_06:01:04,0
14/10/2021_06:01:09,0
14/10/2021_06:01:14,0
14/10/2021_06:01:19,0
14/10/2021_06:01:24,0
14/10/2021_06:01:29,0
14/10/2021_06:01:34,0
14/10/2021_06:01:39,0
14/10/2021_06:01:44,0
14/10/2021_06:01:49,0
14/10/2021_06:01:54,0
14/10/2021_06:01:59,0
14/10/2021_06:02:04,0
14/10/2021_06:02:09,0
14/10/2021_06:02:14,0
14/10/2021_06:02:19,0
14/10/2021_06:02:24,0
14/10/2021_06:02:29,0
14/10/2021_06:02:34,0
14/10/2021_06:02:39,0
14/10/2021_06:02:44,0
14/10/2021_06:02:49,0
14/10/2021_06:02:54,0
14/10/2021_06:02:59,0
14/10/2021_06:03:04,0
14/10/2021_06:03:09,0
14/10/2021_06:03:14,0
14/10/2021_06:03:19,0
14/10/2021_06:03:24,0
14/10/2021_06:03:29,0
14/10/2021_06:03:34,0
14/10/2021_06:03:39,0
14/10/2021_06:03:44,0
14/10/2021_06:03:49,0
