Date_Time,CO2
13/10/2021_18:29:13,224
13/10/2021_18:29:18,224
13/10/2021_18:29:23,224
13/10/2021_18:29:28,223
13/10/2021_18:29:33,224
13/10/2021_18:29:39,225
13/10/2021_18:29:44,224
13/10/2021_18:29:49,225
13/10/2021_18:29:54,226
13/10/2021_18:29:59,226
13/10/2021_18:30:04,227
13/10/2021_18:30:09,226
13/10/2021_18:30:14,226
13/10/2021_18:30:19,225
13/10/2021_18:30:24,225
13/10/2021_18:30:29,226
13/10/2021_18:30:34,226
13/10/2021_18:30:39,226
13/10/2021_18:30:44,226
13/10/2021_18:30:49,226
13/10/2021_18:30:54,226
13/10/2021_18:30:59,226
13/10/2021_18:31:04,226
13/10/2021_18:31:09,227
13/10/2021_18:31:14,227
13/10/2021_18:31:19,226
13/10/2021_18:31:24,226
13/10/2021_18:31:29,226
13/10/2021_18:31:34,227
13/10/2021_18:31:39,227
13/10/2021_18:31:44,226
13/10/2021_18:31:49,224
13/10/2021_18:31:54,226
13/10/2021_18:31:59,226
13/10/2021_18:32:04,226
13/10/2021_18:32:09,227
13/10/2021_18:32:14,227
13/10/2021_18:32:19,226
13/10/2021_18:32:24,226
13/10/2021_18:32:29,226
13/10/2021_18:32:34,226
13/10/2021_18:32:39,226
13/10/2021_18:32:44,225
13/10/2021_18:32:49,225
13/10/2021_18:32:54,224
13/10/2021_18:32:59,223
13/10/2021_18:33:04,224
13/10/2021_18:33:09,223
13/10/2021_18:33:14,223
13/10/2021_18:33:19,223
13/10/2021_18:33:25,223
13/10/2021_18:33:30,223
13/10/2021_18:33:35,224
13/10/2021_18:33:40,225
13/10/2021_18:33:45,224
13/10/2021_18:33:50,224
13/10/2021_18:33:55,224
13/10/2021_18:34:00,223
13/10/2021_18:34:05,222
13/10/2021_18:34:10,222
13/10/2021_18:34:15,222
13/10/2021_18:34:20,221
13/10/2021_18:34:25,221
13/10/2021_18:34:30,217
13/10/2021_18:34:35,218
13/10/2021_18:34:40,218
13/10/2021_18:34:45,217
13/10/2021_18:34:50,216
13/10/2021_18:34:55,215
13/10/2021_18:35:00,215
13/10/2021_18:35:05,216
13/10/2021_18:35:10,216
13/10/2021_18:35:15,215
13/10/2021_18:35:20,214
13/10/2021_18:35:25,212
13/10/2021_18:35:30,208
13/10/2021_18:35:35,207
13/10/2021_18:35:40,207
13/10/2021_18:35:45,206
13/10/2021_18:35:50,205
13/10/2021_18:35:55,204
13/10/2021_18:36:00,204
13/10/2021_18:36:05,203
13/10/2021_18:36:10,204
13/10/2021_18:36:15,204
13/10/2021_18:36:20,205
13/10/2021_18:36:25,205
13/10/2021_18:36:30,206
13/10/2021_18:36:35,207
13/10/2021_18:36:40,207
13/10/2021_18:36:45,207
13/10/2021_18:36:50,208
13/10/2021_18:36:55,207
13/10/2021_18:37:00,207
13/10/2021_18:37:05,208
13/10/2021_18:37:10,210
13/10/2021_18:37:16,211
13/10/2021_18:37:21,212
13/10/2021_18:37:26,212
13/10/2021_18:37:31,212
