Date_Time,CO2
13/10/2021_17:55:45,338
13/10/2021_17:55:50,337
13/10/2021_17:55:55,335
13/10/2021_17:56:00,336
13/10/2021_17:56:05,336
13/10/2021_17:56:10,335
13/10/2021_17:56:15,335
13/10/2021_17:56:20,332
13/10/2021_17:56:25,324
13/10/2021_17:56:30,320
13/10/2021_17:56:35,318
13/10/2021_17:56:40,317
13/10/2021_17:56:45,316
13/10/2021_17:56:50,316
13/10/2021_17:56:55,314
13/10/2021_17:57:00,314
13/10/2021_17:57:05,314
13/10/2021_17:57:10,314
13/10/2021_17:57:15,313
13/10/2021_17:57:20,311
13/10/2021_17:57:25,311
13/10/2021_17:57:30,311
13/10/2021_17:57:35,311
13/10/2021_17:57:40,311
13/10/2021_17:57:45,308
13/10/2021_17:57:50,308
13/10/2021_17:57:55,304
13/10/2021_17:58:00,302
13/10/2021_17:58:05,302
13/10/2021_17:58:10,301
13/10/2021_17:58:15,301
13/10/2021_17:58:20,300
13/10/2021_17:58:25,297
13/10/2021_17:58:30,296
13/10/2021_17:58:35,296
13/10/2021_17:58:40,296
13/10/2021_17:58:45,296
13/10/2021_17:58:50,296
13/10/2021_17:58:55,296
13/10/2021_17:59:01,295
13/10/2021_17:59:06,292
13/10/2021_17:59:11,293
13/10/2021_17:59:16,293
13/10/2021_17:59:21,292
13/10/2021_17:59:26,292
13/10/2021_17:59:31,293
13/10/2021_17:59:36,293
13/10/2021_17:59:41,293
13/10/2021_17:59:46,293
13/10/2021_17:59:51,292
13/10/2021_17:59:56,291
13/10/2021_18:00:01,291
13/10/2021_18:00:06,290
13/10/2021_18:00:11,287
13/10/2021_18:00:16,287
13/10/2021_18:00:21,286
13/10/2021_18:00:26,285
13/10/2021_18:00:31,284
13/10/2021_18:00:36,284
13/10/2021_18:00:41,284
13/10/2021_18:00:46,285
13/10/2021_18:00:51,285
13/10/2021_18:00:56,285
13/10/2021_18:01:01,284
13/10/2021_18:01:06,284
13/10/2021_18:01:11,284
13/10/2021_18:01:16,283
13/10/2021_18:01:21,283
13/10/2021_18:01:26,282
13/10/2021_18:01:31,281
13/10/2021_18:01:36,278
13/10/2021_18:01:41,277
13/10/2021_18:01:46,276
13/10/2021_18:01:51,276
13/10/2021_18:01:56,276
13/10/2021_18:02:01,275
13/10/2021_18:02:06,274
13/10/2021_18:02:11,273
13/10/2021_18:02:16,272
13/10/2021_18:02:21,271
13/10/2021_18:02:26,270
13/10/2021_18:02:31,270
13/10/2021_18:02:36,267
13/10/2021_18:02:41,266
13/10/2021_18:02:47,266
13/10/2021_18:02:52,264
13/10/2021_18:02:57,263
13/10/2021_18:03:02,263
13/10/2021_18:03:07,262
13/10/2021_18:03:12,262
13/10/2021_18:03:17,260
13/10/2021_18:03:22,260
13/10/2021_18:03:27,258
13/10/2021_18:03:32,258
13/10/2021_18:03:37,256
13/10/2021_18:03:42,256
13/10/2021_18:03:47,255
13/10/2021_18:03:52,257
13/10/2021_18:03:57,258
13/10/2021_18:04:02,260
