Date_Time,CO2
13/10/2021_18:04:07,258
13/10/2021_18:04:12,258
13/10/2021_18:04:17,258
13/10/2021_18:04:22,257
13/10/2021_18:04:27,257
13/10/2021_18:04:32,255
13/10/2021_18:04:37,255
13/10/2021_18:04:42,254
13/10/2021_18:04:47,253
13/10/2021_18:04:52,253
13/10/2021_18:04:57,251
13/10/2021_18:05:02,250
13/10/2021_18:05:07,248
13/10/2021_18:05:12,250
13/10/2021_18:05:17,248
13/10/2021_18:05:22,246
13/10/2021_18:05:27,245
13/10/2021_18:05:32,245
13/10/2021_18:05:37,243
13/10/2021_18:05:42,243
13/10/2021_18:05:47,245
13/10/2021_18:05:52,245
13/10/2021_18:05:57,246
13/10/2021_18:06:02,247
13/10/2021_18:06:07,248
13/10/2021_18:06:12,247
13/10/2021_18:06:17,246
13/10/2021_18:06:22,247
13/10/2021_18:06:27,245
13/10/2021_18:06:32,245
13/10/2021_18:06:38,246
13/10/2021_18:06:43,246
13/10/2021_18:06:48,244
13/10/2021_18:06:53,244
13/10/2021_18:06:58,242
13/10/2021_18:07:03,241
13/10/2021_18:07:08,241
13/10/2021_18:07:13,241
13/10/2021_18:07:18,242
13/10/2021_18:07:23,240
13/10/2021_18:07:28,240
13/10/2021_18:07:33,238
13/10/2021_18:07:38,237
13/10/2021_18:07:43,238
13/10/2021_18:07:48,240
13/10/2021_18:07:53,242
13/10/2021_18:07:58,243
13/10/2021_18:08:03,243
13/10/2021_18:08:08,242
13/10/2021_18:08:13,244
13/10/2021_18:08:18,244
13/10/2021_18:08:23,243
13/10/2021_18:08:28,241
13/10/2021_18:08:33,240
13/10/2021_18:08:38,242
13/10/2021_18:08:43,242
13/10/2021_18:08:48,242
13/10/2021_18:08:53,242
13/10/2021_18:08:58,242
13/10/2021_18:09:03,242
13/10/2021_18:09:08,242
13/10/2021_18:09:13,240
13/10/2021_18:09:18,241
13/10/2021_18:09:23,241
13/10/2021_18:09:28,242
13/10/2021_18:09:33,241
13/10/2021_18:09:38,242
13/10/2021_18:09:43,241
13/10/2021_18:09:48,240
13/10/2021_18:09:53,242
13/10/2021_18:09:58,242
13/10/2021_18:10:03,243
13/10/2021_18:10:08,241
13/10/2021_18:10:13,242
13/10/2021_18:10:18,243
13/10/2021_18:10:24,242
13/10/2021_18:10:29,242
13/10/2021_18:10:34,242
13/10/2021_18:10:39,242
13/10/2021_18:10:44,242
13/10/2021_18:10:49,243
13/10/2021_18:10:54,244
13/10/2021_18:10:59,244
13/10/2021_18:11:04,244
13/10/2021_18:11:09,245
13/10/2021_18:11:14,244
13/10/2021_18:11:19,244
13/10/2021_18:11:24,243
13/10/2021_18:11:29,243
13/10/2021_18:11:34,245
13/10/2021_18:11:39,246
13/10/2021_18:11:44,246
13/10/2021_18:11:49,246
13/10/2021_18:11:54,247
13/10/2021_18:11:59,245
13/10/2021_18:12:04,244
13/10/2021_18:12:09,243
13/10/2021_18:12:14,244
13/10/2021_18:12:19,244
13/10/2021_18:12:24,244
