Date_Time,CO2
13/10/2021_21:33:21,0
13/10/2021_21:33:26,0
13/10/2021_21:33:31,0
13/10/2021_21:33:36,0
13/10/2021_21:33:42,0
13/10/2021_21:33:47,0
13/10/2021_21:33:52,0
13/10/2021_21:33:57,0
13/10/2021_21:34:02,0
13/10/2021_21:34:07,0
13/10/2021_21:34:12,0
13/10/2021_21:34:17,0
13/10/2021_21:34:22,0
13/10/2021_21:34:27,0
13/10/2021_21:34:32,0
13/10/2021_21:34:37,0
13/10/2021_21:34:42,0
13/10/2021_21:34:47,0
13/10/2021_21:34:52,0
13/10/2021_21:34:57,0
13/10/2021_21:35:02,0
13/10/2021_21:35:07,0
13/10/2021_21:35:12,0
13/10/2021_21:35:17,0
13/10/2021_21:35:22,0
13/10/2021_21:35:27,0
13/10/2021_21:35:32,0
13/10/2021_21:35:37,0
13/10/2021_21:35:42,0
13/10/2021_21:35:47,0
13/10/2021_21:35:52,0
13/10/2021_21:35:57,0
13/10/2021_21:36:02,0
13/10/2021_21:36:07,0
13/10/2021_21:36:12,0
13/10/2021_21:36:17,0
13/10/2021_21:36:22,0
13/10/2021_21:36:27,0
13/10/2021_21:36:32,0
13/10/2021_21:36:37,0
13/10/2021_21:36:42,0
13/10/2021_21:36:47,0
13/10/2021_21:36:52,0
13/10/2021_21:36:57,0
13/10/2021_21:37:02,0
13/10/2021_21:37:07,0
13/10/2021_21:37:12,0
13/10/2021_21:37:17,0
13/10/2021_21:37:22,0
13/10/2021_21:37:28,0
13/10/2021_21:37:33,0
13/10/2021_21:37:38,0
13/10/2021_21:37:43,0
13/10/2021_21:37:48,0
13/10/2021_21:37:53,0
13/10/2021_21:37:58,0
13/10/2021_21:38:03,0
13/10/2021_21:38:08,0
13/10/2021_21:38:13,0
13/10/2021_21:38:18,0
13/10/2021_21:38:23,0
13/10/2021_21:38:28,0
13/10/2021_21:38:33,0
13/10/2021_21:38:38,0
13/10/2021_21:38:43,0
13/10/2021_21:38:48,0
13/10/2021_21:38:53,0
13/10/2021_21:38:58,0
13/10/2021_21:39:03,0
13/10/2021_21:39:08,0
13/10/2021_21:39:13,0
13/10/2021_21:39:18,0
13/10/2021_21:39:23,0
13/10/2021_21:39:28,0
13/10/2021_21:39:33,0
13/10/2021_21:39:38,0
13/10/2021_21:39:43,0
13/10/2021_21:39:48,0
13/10/2021_21:39:53,0
13/10/2021_21:39:58,0
13/10/2021_21:40:03,0
13/10/2021_21:40:08,0
13/10/2021_21:40:13,0
13/10/2021_21:40:18,0
13/10/2021_21:40:23,0
13/10/2021_21:40:28,0
13/10/2021_21:40:33,0
13/10/2021_21:40:38,0
13/10/2021_21:40:43,0
13/10/2021_21:40:48,0
13/10/2021_21:40:53,0
13/10/2021_21:40:58,0
13/10/2021_21:41:03,0
13/10/2021_21:41:08,0
13/10/2021_21:41:13,0
13/10/2021_21:41:19,0
13/10/2021_21:41:24,0
13/10/2021_21:41:29,0
13/10/2021_21:41:34,0
13/10/2021_21:41:39,0
