Date_Time,CO2
14/10/2021_08:34:34,0
14/10/2021_08:34:39,0
14/10/2021_08:34:44,0
14/10/2021_08:34:49,0
14/10/2021_08:34:54,0
14/10/2021_08:34:59,0
14/10/2021_08:35:04,0
14/10/2021_08:35:09,0
14/10/2021_08:35:14,0
14/10/2021_08:35:19,0
14/10/2021_08:35:24,0
14/10/2021_08:35:29,0
14/10/2021_08:35:34,0
14/10/2021_08:35:39,0
14/10/2021_08:35:44,0
14/10/2021_08:35:49,0
14/10/2021_08:35:54,0
14/10/2021_08:35:59,0
14/10/2021_08:36:04,0
14/10/2021_08:36:09,0
14/10/2021_08:36:14,0
14/10/2021_08:36:19,0
14/10/2021_08:36:24,0
14/10/2021_08:36:29,0
14/10/2021_08:36:34,0
14/10/2021_08:36:39,0
14/10/2021_08:36:44,0
14/10/2021_08:36:49,0
14/10/2021_08:36:54,0
14/10/2021_08:36:59,0
14/10/2021_08:37:04,0
14/10/2021_08:37:09,0
14/10/2021_08:37:14,0
14/10/2021_08:37:19,0
14/10/2021_08:37:24,0
14/10/2021_08:37:29,0
14/10/2021_08:37:34,0
14/10/2021_08:37:39,0
14/10/2021_08:37:44,0
14/10/2021_08:37:49,0
14/10/2021_08:37:54,0
14/10/2021_08:37:59,0
14/10/2021_08:38:04,0
14/10/2021_08:38:09,0
14/10/2021_08:38:15,0
14/10/2021_08:38:20,0
14/10/2021_08:38:25,0
14/10/2021_08:38:30,0
14/10/2021_08:38:35,0
14/10/2021_08:38:40,0
14/10/2021_08:38:45,0
14/10/2021_08:38:50,0
14/10/2021_08:38:55,0
14/10/2021_08:39:00,0
14/10/2021_08:39:05,0
14/10/2021_08:39:10,0
14/10/2021_08:39:15,0
14/10/2021_08:39:20,0
14/10/2021_08:39:25,0
14/10/2021_08:39:30,0
14/10/2021_08:39:35,0
14/10/2021_08:39:40,0
14/10/2021_08:39:45,0
14/10/2021_08:39:50,0
14/10/2021_08:39:55,0
14/10/2021_08:40:00,0
14/10/2021_08:40:05,0
14/10/2021_08:40:10,0
14/10/2021_08:40:15,0
14/10/2021_08:40:20,0
14/10/2021_08:40:25,0
14/10/2021_08:40:30,0
14/10/2021_08:40:35,0
14/10/2021_08:40:40,0
14/10/2021_08:40:45,0
14/10/2021_08:40:50,0
14/10/2021_08:40:55,0
14/10/2021_08:41:00,0
14/10/2021_08:41:05,0
14/10/2021_08:41:10,0
14/10/2021_08:41:15,0
14/10/2021_08:41:20,0
14/10/2021_08:41:25,0
14/10/2021_08:41:30,0
14/10/2021_08:41:35,0
14/10/2021_08:41:40,0
14/10/2021_08:41:45,0
14/10/2021_08:41:50,0
14/10/2021_08:41:55,0
14/10/2021_08:42:00,0
14/10/2021_08:42:06,0
14/10/2021_08:42:11,0
14/10/2021_08:42:16,0
14/10/2021_08:42:21,0
14/10/2021_08:42:26,0
14/10/2021_08:42:31,0
14/10/2021_08:42:36,0
14/10/2021_08:42:41,0
14/10/2021_08:42:46,0
14/10/2021_08:42:51,0
