Date_Time,CO2
13/10/2021_16:40:25,0
13/10/2021_16:40:30,0
13/10/2021_16:40:35,0
13/10/2021_16:40:40,0
13/10/2021_16:40:45,0
13/10/2021_16:40:50,0
13/10/2021_16:40:55,0
13/10/2021_16:41:00,0
13/10/2021_16:41:05,0
13/10/2021_16:41:10,0
13/10/2021_16:41:15,0
13/10/2021_16:41:20,0
13/10/2021_16:41:25,0
13/10/2021_16:41:30,0
13/10/2021_16:41:35,0
13/10/2021_16:41:40,0
13/10/2021_16:41:45,0
13/10/2021_16:41:50,0
13/10/2021_16:41:55,0
13/10/2021_16:42:00,0
13/10/2021_16:42:05,0
13/10/2021_16:42:10,0
13/10/2021_16:42:15,0
13/10/2021_16:42:21,0
13/10/2021_16:42:26,0
13/10/2021_16:42:31,0
13/10/2021_16:42:36,0
13/10/2021_16:42:41,0
13/10/2021_16:42:46,0
13/10/2021_16:42:51,0
13/10/2021_16:42:56,0
13/10/2021_16:43:01,0
13/10/2021_16:43:06,0
13/10/2021_16:43:11,0
13/10/2021_16:43:16,0
13/10/2021_16:43:21,0
13/10/2021_16:43:26,0
13/10/2021_16:43:31,0
13/10/2021_16:43:36,0
13/10/2021_16:43:41,0
13/10/2021_16:43:46,0
13/10/2021_16:43:51,0
13/10/2021_16:43:56,0
13/10/2021_16:44:01,0
13/10/2021_16:44:06,0
13/10/2021_16:44:11,0
13/10/2021_16:44:16,0
13/10/2021_16:44:21,0
13/10/2021_16:44:26,0
13/10/2021_16:44:31,0
13/10/2021_16:44:36,0
13/10/2021_16:44:41,0
13/10/2021_16:44:46,0
13/10/2021_16:44:51,0
13/10/2021_16:44:56,0
13/10/2021_16:45:01,0
13/10/2021_16:45:06,0
13/10/2021_16:45:11,0
13/10/2021_16:45:16,18
13/10/2021_16:45:21,529
13/10/2021_16:45:26,2230
13/10/2021_16:45:31,3409
13/10/2021_16:45:36,4337
13/10/2021_16:45:41,5000
13/10/2021_16:45:46,5000
13/10/2021_16:45:51,5000
13/10/2021_16:45:56,5000
13/10/2021_16:46:01,5000
13/10/2021_16:46:06,5000
13/10/2021_16:46:12,5000
13/10/2021_16:46:17,5000
13/10/2021_16:46:22,5000
13/10/2021_16:46:27,5000
13/10/2021_16:46:32,5000
13/10/2021_16:46:37,5000
13/10/2021_16:46:42,5000
13/10/2021_16:46:47,5000
13/10/2021_16:46:52,5000
13/10/2021_16:46:57,5000
13/10/2021_16:47:02,5000
13/10/2021_16:47:07,5000
13/10/2021_16:47:12,5000
13/10/2021_16:47:17,5000
13/10/2021_16:47:22,5000
13/10/2021_16:47:27,5000
13/10/2021_16:47:32,5000
13/10/2021_16:47:37,5000
13/10/2021_16:47:42,5000
13/10/2021_16:47:47,5000
13/10/2021_16:47:52,5000
13/10/2021_16:47:57,5000
13/10/2021_16:48:02,5000
13/10/2021_16:48:07,5000
13/10/2021_16:48:12,5000
13/10/2021_16:48:17,5000
13/10/2021_16:48:22,5000
13/10/2021_16:48:27,5000
13/10/2021_16:48:32,5000
13/10/2021_16:48:37,4564
13/10/2021_16:48:42,3285
