Date_Time,CO2
13/10/2021_21:41:44,0
13/10/2021_21:41:49,0
13/10/2021_21:41:54,0
13/10/2021_21:41:59,0
13/10/2021_21:42:04,0
13/10/2021_21:42:09,0
13/10/2021_21:42:14,0
13/10/2021_21:42:19,0
13/10/2021_21:42:24,0
13/10/2021_21:42:29,0
13/10/2021_21:42:34,0
13/10/2021_21:42:39,0
13/10/2021_21:42:44,0
13/10/2021_21:42:49,0
13/10/2021_21:42:54,0
13/10/2021_21:42:59,0
13/10/2021_21:43:04,0
13/10/2021_21:43:09,0
13/10/2021_21:43:14,0
13/10/2021_21:43:19,0
13/10/2021_21:43:24,0
13/10/2021_21:43:29,0
13/10/2021_21:43:34,0
13/10/2021_21:43:39,0
13/10/2021_21:43:44,0
13/10/2021_21:43:49,0
13/10/2021_21:43:54,0
13/10/2021_21:43:59,0
13/10/2021_21:44:04,0
13/10/2021_21:44:09,0
13/10/2021_21:44:14,0
13/10/2021_21:44:19,0
13/10/2021_21:44:24,0
13/10/2021_21:44:29,0
13/10/2021_21:44:34,0
13/10/2021_21:44:39,0
13/10/2021_21:44:44,0
13/10/2021_21:44:49,0
13/10/2021_21:44:54,0
13/10/2021_21:44:59,0
13/10/2021_21:45:04,0
13/10/2021_21:45:10,0
13/10/2021_21:45:15,0
13/10/2021_21:45:20,0
13/10/2021_21:45:25,0
13/10/2021_21:45:30,0
13/10/2021_21:45:35,0
13/10/2021_21:45:40,0
13/10/2021_21:45:45,0
13/10/2021_21:45:50,0
13/10/2021_21:45:55,0
13/10/2021_21:46:00,0
13/10/2021_21:46:05,0
13/10/2021_21:46:10,0
13/10/2021_21:46:15,0
13/10/2021_21:46:20,0
13/10/2021_21:46:25,0
13/10/2021_21:46:30,0
13/10/2021_21:46:35,0
13/10/2021_21:46:40,0
13/10/2021_21:46:45,0
13/10/2021_21:46:50,0
13/10/2021_21:46:55,0
13/10/2021_21:47:00,0
13/10/2021_21:47:05,0
13/10/2021_21:47:10,0
13/10/2021_21:47:15,0
13/10/2021_21:47:20,0
13/10/2021_21:47:25,0
13/10/2021_21:47:30,0
13/10/2021_21:47:35,0
13/10/2021_21:47:40,0
13/10/2021_21:47:45,0
13/10/2021_21:47:50,0
13/10/2021_21:47:55,0
13/10/2021_21:48:00,0
13/10/2021_21:48:05,0
13/10/2021_21:48:10,0
13/10/2021_21:48:15,0
13/10/2021_21:48:20,0
13/10/2021_21:48:25,0
13/10/2021_21:48:30,0
13/10/2021_21:48:35,0
13/10/2021_21:48:40,0
13/10/2021_21:48:45,0
13/10/2021_21:48:50,0
13/10/2021_21:48:55,0
13/10/2021_21:49:01,0
13/10/2021_21:49:06,0
13/10/2021_21:49:11,0
13/10/2021_21:49:16,0
13/10/2021_21:49:21,0
13/10/2021_21:49:26,0
13/10/2021_21:49:31,0
13/10/2021_21:49:36,0
13/10/2021_21:49:41,0
13/10/2021_21:49:46,0
13/10/2021_21:49:51,0
13/10/2021_21:49:56,0
13/10/2021_21:50:01,0
