Date_Time,CO2
14/10/2021_07:02:30,0
14/10/2021_07:02:35,0
14/10/2021_07:02:40,0
14/10/2021_07:02:45,0
14/10/2021_07:02:50,0
14/10/2021_07:02:55,0
14/10/2021_07:03:00,0
14/10/2021_07:03:05,0
14/10/2021_07:03:10,0
14/10/2021_07:03:15,0
14/10/2021_07:03:20,0
14/10/2021_07:03:25,0
14/10/2021_07:03:30,0
14/10/2021_07:03:35,0
14/10/2021_07:03:40,0
14/10/2021_07:03:45,0
14/10/2021_07:03:50,0
14/10/2021_07:03:55,0
14/10/2021_07:04:00,0
14/10/2021_07:04:05,0
14/10/2021_07:04:10,0
14/10/2021_07:04:15,0
14/10/2021_07:04:20,0
14/10/2021_07:04:25,0
14/10/2021_07:04:30,0
14/10/2021_07:04:35,0
14/10/2021_07:04:40,0
14/10/2021_07:04:45,0
14/10/2021_07:04:50,0
14/10/2021_07:04:55,0
14/10/2021_07:05:00,0
14/10/2021_07:05:05,0
14/10/2021_07:05:10,0
14/10/2021_07:05:15,0
14/10/2021_07:05:20,0
14/10/2021_07:05:25,0
14/10/2021_07:05:30,0
14/10/2021_07:05:35,0
14/10/2021_07:05:40,0
14/10/2021_07:05:45,0
14/10/2021_07:05:50,0
14/10/2021_07:05:55,0
14/10/2021_07:06:01,0
14/10/2021_07:06:06,0
14/10/2021_07:06:11,0
14/10/2021_07:06:16,0
14/10/2021_07:06:21,0
14/10/2021_07:06:26,0
14/10/2021_07:06:31,0
14/10/2021_07:06:36,0
14/10/2021_07:06:41,0
14/10/2021_07:06:46,0
14/10/2021_07:06:51,0
14/10/2021_07:06:56,0
14/10/2021_07:07:01,0
14/10/2021_07:07:06,0
14/10/2021_07:07:11,0
14/10/2021_07:07:16,0
14/10/2021_07:07:21,0
14/10/2021_07:07:26,0
14/10/2021_07:07:31,0
14/10/2021_07:07:36,0
14/10/2021_07:07:41,0
14/10/2021_07:07:46,0
14/10/2021_07:07:51,0
14/10/2021_07:07:56,0
14/10/2021_07:08:01,0
14/10/2021_07:08:06,0
14/10/2021_07:08:11,0
14/10/2021_07:08:16,0
14/10/2021_07:08:21,0
14/10/2021_07:08:26,0
14/10/2021_07:08:31,0
14/10/2021_07:08:36,0
14/10/2021_07:08:41,0
14/10/2021_07:08:46,0
14/10/2021_07:08:51,0
14/10/2021_07:08:56,0
14/10/2021_07:09:01,0
14/10/2021_07:09:06,0
14/10/2021_07:09:11,0
14/10/2021_07:09:16,0
14/10/2021_07:09:21,0
14/10/2021_07:09:26,0
14/10/2021_07:09:31,0
14/10/2021_07:09:36,0
14/10/2021_07:09:41,0
14/10/2021_07:09:46,0
14/10/2021_07:09:52,0
14/10/2021_07:09:57,0
14/10/2021_07:10:02,0
14/10/2021_07:10:07,0
14/10/2021_07:10:12,0
14/10/2021_07:10:17,0
14/10/2021_07:10:22,0
14/10/2021_07:10:27,0
14/10/2021_07:10:32,0
14/10/2021_07:10:37,0
14/10/2021_07:10:42,0
14/10/2021_07:10:47,0
