Date_Time,CO2
14/10/2021_11:13:35,240
14/10/2021_11:13:40,242
14/10/2021_11:13:45,243
14/10/2021_11:13:50,244
14/10/2021_11:13:55,244
14/10/2021_11:14:00,243
14/10/2021_11:14:05,242
14/10/2021_11:14:10,241
14/10/2021_11:14:15,242
14/10/2021_11:14:20,243
14/10/2021_11:14:25,244
14/10/2021_11:14:30,244
14/10/2021_11:14:35,244
14/10/2021_11:14:40,245
14/10/2021_11:14:45,247
14/10/2021_11:14:50,248
14/10/2021_11:14:55,250
14/10/2021_11:15:00,250
14/10/2021_11:15:05,251
14/10/2021_11:15:10,252
14/10/2021_11:15:15,255
14/10/2021_11:15:20,257
14/10/2021_11:15:25,257
14/10/2021_11:15:30,258
14/10/2021_11:15:35,261
14/10/2021_11:15:41,261
14/10/2021_11:15:46,263
14/10/2021_11:15:51,264
14/10/2021_11:15:56,265
14/10/2021_11:16:01,267
14/10/2021_11:16:06,268
14/10/2021_11:16:11,268
14/10/2021_11:16:16,268
14/10/2021_11:16:21,268
14/10/2021_11:16:26,271
14/10/2021_11:16:31,272
14/10/2021_11:16:36,272
14/10/2021_11:16:41,274
14/10/2021_11:16:46,274
14/10/2021_11:16:51,275
14/10/2021_11:16:56,275
14/10/2021_11:17:01,278
14/10/2021_11:17:06,280
14/10/2021_11:17:11,281
14/10/2021_11:17:16,284
14/10/2021_11:17:21,283
14/10/2021_11:17:26,286
14/10/2021_11:17:31,286
14/10/2021_11:17:36,286
14/10/2021_11:17:41,287
14/10/2021_11:17:46,288
14/10/2021_11:17:51,288
14/10/2021_11:17:56,287
14/10/2021_11:18:01,287
14/10/2021_11:18:06,287
14/10/2021_11:18:11,288
14/10/2021_11:18:16,288
14/10/2021_11:18:21,288
14/10/2021_11:18:26,288
14/10/2021_11:18:31,287
14/10/2021_11:18:36,285
14/10/2021_11:18:41,285
14/10/2021_11:18:46,285
14/10/2021_11:18:51,285
14/10/2021_11:18:56,285
14/10/2021_11:19:01,285
14/10/2021_11:19:06,286
14/10/2021_11:19:11,286
14/10/2021_11:19:16,287
14/10/2021_11:19:21,287
14/10/2021_11:19:26,286
14/10/2021_11:19:32,285
14/10/2021_11:19:37,285
14/10/2021_11:19:42,291
14/10/2021_11:19:47,292
14/10/2021_11:19:52,294
14/10/2021_11:19:57,294
14/10/2021_11:20:02,294
14/10/2021_11:20:07,295
14/10/2021_11:20:12,295
14/10/2021_11:20:17,295
14/10/2021_11:20:22,295
14/10/2021_11:20:27,294
14/10/2021_11:20:32,295
14/10/2021_11:20:37,294
14/10/2021_11:20:42,294
14/10/2021_11:20:47,291
14/10/2021_11:20:52,291
14/10/2021_11:20:57,291
14/10/2021_11:21:02,292
14/10/2021_11:21:07,293
14/10/2021_11:21:12,291
14/10/2021_11:21:17,290
14/10/2021_11:21:22,290
14/10/2021_11:21:27,290
14/10/2021_11:21:32,288
14/10/2021_11:21:37,291
14/10/2021_11:21:42,293
14/10/2021_11:21:47,293
14/10/2021_11:21:52,295
