Date_Time,CO2
14/10/2021_08:01:05,0
14/10/2021_08:01:10,0
14/10/2021_08:01:15,0
14/10/2021_08:01:20,0
14/10/2021_08:01:25,0
14/10/2021_08:01:30,0
14/10/2021_08:01:35,0
14/10/2021_08:01:40,0
14/10/2021_08:01:45,0
14/10/2021_08:01:50,0
14/10/2021_08:01:55,0
14/10/2021_08:02:00,0
14/10/2021_08:02:05,0
14/10/2021_08:02:10,0
14/10/2021_08:02:15,0
14/10/2021_08:02:20,0
14/10/2021_08:02:25,0
14/10/2021_08:02:30,0
14/10/2021_08:02:35,0
14/10/2021_08:02:40,0
14/10/2021_08:02:45,0
14/10/2021_08:02:50,0
14/10/2021_08:02:55,0
14/10/2021_08:03:00,0
14/10/2021_08:03:05,0
14/10/2021_08:03:10,0
14/10/2021_08:03:15,0
14/10/2021_08:03:20,0
14/10/2021_08:03:25,0
14/10/2021_08:03:30,0
14/10/2021_08:03:35,0
14/10/2021_08:03:41,0
14/10/2021_08:03:46,0
14/10/2021_08:03:51,0
14/10/2021_08:03:56,0
14/10/2021_08:04:01,0
14/10/2021_08:04:06,0
14/10/2021_08:04:11,0
14/10/2021_08:04:16,0
14/10/2021_08:04:21,0
14/10/2021_08:04:26,0
14/10/2021_08:04:31,0
14/10/2021_08:04:36,0
14/10/2021_08:04:41,0
14/10/2021_08:04:46,0
14/10/2021_08:04:51,0
14/10/2021_08:04:56,0
14/10/2021_08:05:01,0
14/10/2021_08:05:06,0
14/10/2021_08:05:11,0
14/10/2021_08:05:16,0
14/10/2021_08:05:21,0
14/10/2021_08:05:26,0
14/10/2021_08:05:31,0
14/10/2021_08:05:36,0
14/10/2021_08:05:41,0
14/10/2021_08:05:46,0
14/10/2021_08:05:51,0
14/10/2021_08:05:56,0
14/10/2021_08:06:01,0
14/10/2021_08:06:06,0
14/10/2021_08:06:11,0
14/10/2021_08:06:16,0
14/10/2021_08:06:21,0
14/10/2021_08:06:26,0
14/10/2021_08:06:31,0
14/10/2021_08:06:36,0
14/10/2021_08:06:41,0
14/10/2021_08:06:46,0
14/10/2021_08:06:51,0
14/10/2021_08:06:56,0
14/10/2021_08:07:01,0
14/10/2021_08:07:06,0
14/10/2021_08:07:11,0
14/10/2021_08:07:16,0
14/10/2021_08:07:21,0
14/10/2021_08:07:26,0
14/10/2021_08:07:32,0
14/10/2021_08:07:37,0
14/10/2021_08:07:42,0
14/10/2021_08:07:47,0
14/10/2021_08:07:52,0
14/10/2021_08:07:57,0
14/10/2021_08:08:02,0
14/10/2021_08:08:07,0
14/10/2021_08:08:12,0
14/10/2021_08:08:17,0
14/10/2021_08:08:22,0
14/10/2021_08:08:27,0
14/10/2021_08:08:32,0
14/10/2021_08:08:37,0
14/10/2021_08:08:42,0
14/10/2021_08:08:47,0
14/10/2021_08:08:52,0
14/10/2021_08:08:57,0
14/10/2021_08:09:02,0
14/10/2021_08:09:07,0
14/10/2021_08:09:12,0
14/10/2021_08:09:17,0
14/10/2021_08:09:22,0
