Date_Time,CO2
14/10/2021_10:15:00,0
14/10/2021_10:15:05,0
14/10/2021_10:15:10,0
14/10/2021_10:15:15,0
14/10/2021_10:15:20,0
14/10/2021_10:15:25,0
14/10/2021_10:15:30,0
14/10/2021_10:15:35,0
14/10/2021_10:15:40,0
14/10/2021_10:15:45,0
14/10/2021_10:15:50,0
14/10/2021_10:15:55,0
14/10/2021_10:16:00,0
14/10/2021_10:16:05,0
14/10/2021_10:16:10,0
14/10/2021_10:16:15,0
14/10/2021_10:16:20,0
14/10/2021_10:16:25,0
14/10/2021_10:16:30,0
14/10/2021_10:16:35,0
14/10/2021_10:16:40,0
14/10/2021_10:16:45,0
14/10/2021_10:16:50,0
14/10/2021_10:16:55,0
14/10/2021_10:17:00,0
14/10/2021_10:17:05,0
14/10/2021_10:17:10,0
14/10/2021_10:17:15,0
14/10/2021_10:17:20,0
14/10/2021_10:17:25,0
14/10/2021_10:17:30,0
14/10/2021_10:17:35,0
14/10/2021_10:17:40,0
14/10/2021_10:17:45,0
14/10/2021_10:17:50,0
14/10/2021_10:17:55,0
14/10/2021_10:18:00,0
14/10/2021_10:18:05,0
14/10/2021_10:18:11,0
14/10/2021_10:18:16,0
14/10/2021_10:18:21,0
14/10/2021_10:18:26,0
14/10/2021_10:18:31,0
14/10/2021_10:18:36,0
14/10/2021_10:18:41,0
14/10/2021_10:18:46,0
14/10/2021_10:18:51,0
14/10/2021_10:18:56,0
14/10/2021_10:19:01,0
14/10/2021_10:19:06,0
14/10/2021_10:19:11,0
14/10/2021_10:19:16,0
14/10/2021_10:19:21,0
14/10/2021_10:19:26,0
14/10/2021_10:19:31,0
14/10/2021_10:19:36,0
14/10/2021_10:19:41,0
14/10/2021_10:19:46,0
14/10/2021_10:19:51,0
14/10/2021_10:19:56,0
14/10/2021_10:20:01,0
14/10/2021_10:20:06,0
14/10/2021_10:20:11,0
14/10/2021_10:20:16,0
14/10/2021_10:20:21,0
14/10/2021_10:20:26,0
14/10/2021_10:20:31,0
14/10/2021_10:20:36,0
14/10/2021_10:20:41,0
14/10/2021_10:20:46,0
14/10/2021_10:20:51,0
14/10/2021_10:20:56,0
14/10/2021_10:21:01,0
14/10/2021_10:21:06,0
14/10/2021_10:21:11,0
14/10/2021_10:21:16,0
14/10/2021_10:21:21,0
14/10/2021_10:21:26,0
14/10/2021_10:21:31,0
14/10/2021_10:21:36,0
14/10/2021_10:21:41,0
14/10/2021_10:21:46,0
14/10/2021_10:21:51,0
14/10/2021_10:21:56,0
14/10/2021_10:22:02,0
14/10/2021_10:22:07,0
14/10/2021_10:22:12,0
14/10/2021_10:22:17,0
14/10/2021_10:22:22,0
14/10/2021_10:22:27,0
14/10/2021_10:22:32,0
14/10/2021_10:22:37,0
14/10/2021_10:22:42,0
14/10/2021_10:22:47,0
14/10/2021_10:22:52,0
14/10/2021_10:22:57,0
14/10/2021_10:23:02,0
14/10/2021_10:23:07,0
14/10/2021_10:23:12,0
14/10/2021_10:23:17,0
