Date_Time,CO2
14/10/2021_07:35:58,0
14/10/2021_07:36:03,0
14/10/2021_07:36:08,0
14/10/2021_07:36:13,0
14/10/2021_07:36:18,0
14/10/2021_07:36:23,0
14/10/2021_07:36:28,0
14/10/2021_07:36:33,0
14/10/2021_07:36:38,0
14/10/2021_07:36:43,0
14/10/2021_07:36:49,0
14/10/2021_07:36:54,0
14/10/2021_07:36:59,0
14/10/2021_07:37:04,0
14/10/2021_07:37:09,0
14/10/2021_07:37:14,0
14/10/2021_07:37:19,0
14/10/2021_07:37:24,0
14/10/2021_07:37:29,0
14/10/2021_07:37:34,0
14/10/2021_07:37:39,0
14/10/2021_07:37:44,0
14/10/2021_07:37:49,0
14/10/2021_07:37:54,0
14/10/2021_07:37:59,0
14/10/2021_07:38:04,0
14/10/2021_07:38:09,0
14/10/2021_07:38:14,0
14/10/2021_07:38:19,0
14/10/2021_07:38:24,0
14/10/2021_07:38:29,0
14/10/2021_07:38:34,0
14/10/2021_07:38:39,0
14/10/2021_07:38:44,0
14/10/2021_07:38:49,0
14/10/2021_07:38:54,0
14/10/2021_07:38:59,0
14/10/2021_07:39:04,0
14/10/2021_07:39:09,0
14/10/2021_07:39:14,0
14/10/2021_07:39:19,0
14/10/2021_07:39:24,0
14/10/2021_07:39:29,0
14/10/2021_07:39:34,0
14/10/2021_07:39:39,0
14/10/2021_07:39:44,0
14/10/2021_07:39:49,0
14/10/2021_07:39:54,0
14/10/2021_07:39:59,0
14/10/2021_07:40:04,0
14/10/2021_07:40:09,0
14/10/2021_07:40:14,0
14/10/2021_07:40:19,0
14/10/2021_07:40:24,0
14/10/2021_07:40:29,0
14/10/2021_07:40:34,0
14/10/2021_07:40:40,0
14/10/2021_07:40:45,0
14/10/2021_07:40:50,0
14/10/2021_07:40:55,0
14/10/2021_07:41:00,0
14/10/2021_07:41:05,0
14/10/2021_07:41:10,0
14/10/2021_07:41:15,0
14/10/2021_07:41:20,0
14/10/2021_07:41:25,0
14/10/2021_07:41:30,0
14/10/2021_07:41:35,0
14/10/2021_07:41:40,0
14/10/2021_07:41:45,0
14/10/2021_07:41:50,0
14/10/2021_07:41:55,0
14/10/2021_07:42:00,0
14/10/2021_07:42:05,0
14/10/2021_07:42:10,0
14/10/2021_07:42:15,0
14/10/2021_07:42:20,0
14/10/2021_07:42:25,0
14/10/2021_07:42:30,0
14/10/2021_07:42:35,0
14/10/2021_07:42:40,0
14/10/2021_07:42:45,0
14/10/2021_07:42:50,0
14/10/2021_07:42:55,0
14/10/2021_07:43:00,0
14/10/2021_07:43:05,0
14/10/2021_07:43:10,0
14/10/2021_07:43:15,0
14/10/2021_07:43:20,0
14/10/2021_07:43:25,0
14/10/2021_07:43:30,0
14/10/2021_07:43:35,0
14/10/2021_07:43:40,0
14/10/2021_07:43:45,0
14/10/2021_07:43:50,0
14/10/2021_07:43:55,0
14/10/2021_07:44:00,0
14/10/2021_07:44:05,0
14/10/2021_07:44:10,0
14/10/2021_07:44:15,0
