Date_Time,CO2
14/10/2021_06:45:45,0
14/10/2021_06:45:50,0
14/10/2021_06:45:55,0
14/10/2021_06:46:00,0
14/10/2021_06:46:05,0
14/10/2021_06:46:10,0
14/10/2021_06:46:15,0
14/10/2021_06:46:20,0
14/10/2021_06:46:25,0
14/10/2021_06:46:30,0
14/10/2021_06:46:35,0
14/10/2021_06:46:40,0
14/10/2021_06:46:45,0
14/10/2021_06:46:50,0
14/10/2021_06:46:56,0
14/10/2021_06:47:01,0
14/10/2021_06:47:06,0
14/10/2021_06:47:11,0
14/10/2021_06:47:16,0
14/10/2021_06:47:21,0
14/10/2021_06:47:26,0
14/10/2021_06:47:31,0
14/10/2021_06:47:36,0
14/10/2021_06:47:41,0
14/10/2021_06:47:46,0
14/10/2021_06:47:51,0
14/10/2021_06:47:56,0
14/10/2021_06:48:01,0
14/10/2021_06:48:06,0
14/10/2021_06:48:11,0
14/10/2021_06:48:16,0
14/10/2021_06:48:21,0
14/10/2021_06:48:26,0
14/10/2021_06:48:31,0
14/10/2021_06:48:36,0
14/10/2021_06:48:41,0
14/10/2021_06:48:46,0
14/10/2021_06:48:51,0
14/10/2021_06:48:56,0
14/10/2021_06:49:01,0
14/10/2021_06:49:06,0
14/10/2021_06:49:11,0
14/10/2021_06:49:16,0
14/10/2021_06:49:21,0
14/10/2021_06:49:26,0
14/10/2021_06:49:31,0
14/10/2021_06:49:36,0
14/10/2021_06:49:41,0
14/10/2021_06:49:46,0
14/10/2021_06:49:51,0
14/10/2021_06:49:56,0
14/10/2021_06:50:01,0
14/10/2021_06:50:06,0
14/10/2021_06:50:11,0
14/10/2021_06:50:16,0
14/10/2021_06:50:21,0
14/10/2021_06:50:26,0
14/10/2021_06:50:31,0
14/10/2021_06:50:36,0
14/10/2021_06:50:42,0
14/10/2021_06:50:47,0
14/10/2021_06:50:52,0
14/10/2021_06:50:57,0
14/10/2021_06:51:02,0
14/10/2021_06:51:07,0
14/10/2021_06:51:12,0
14/10/2021_06:51:17,0
14/10/2021_06:51:22,0
14/10/2021_06:51:27,0
14/10/2021_06:51:32,0
14/10/2021_06:51:37,0
14/10/2021_06:51:42,0
14/10/2021_06:51:47,0
14/10/2021_06:51:52,0
14/10/2021_06:51:57,0
14/10/2021_06:52:02,0
14/10/2021_06:52:07,0
14/10/2021_06:52:12,0
14/10/2021_06:52:17,0
14/10/2021_06:52:22,0
14/10/2021_06:52:27,0
14/10/2021_06:52:32,0
14/10/2021_06:52:37,0
14/10/2021_06:52:42,0
14/10/2021_06:52:47,0
14/10/2021_06:52:52,0
14/10/2021_06:52:57,0
14/10/2021_06:53:02,0
14/10/2021_06:53:07,0
14/10/2021_06:53:12,0
14/10/2021_06:53:17,0
14/10/2021_06:53:22,0
14/10/2021_06:53:27,0
14/10/2021_06:53:32,0
14/10/2021_06:53:37,0
14/10/2021_06:53:42,0
14/10/2021_06:53:47,0
14/10/2021_06:53:52,0
14/10/2021_06:53:57,0
14/10/2021_06:54:02,0
