Date_Time,CO2
14/10/2021_08:42:56,0
14/10/2021_08:43:01,0
14/10/2021_08:43:06,0
14/10/2021_08:43:11,0
14/10/2021_08:43:16,0
14/10/2021_08:43:21,0
14/10/2021_08:43:26,0
14/10/2021_08:43:31,0
14/10/2021_08:43:36,0
14/10/2021_08:43:41,0
14/10/2021_08:43:46,0
14/10/2021_08:43:51,0
14/10/2021_08:43:56,0
14/10/2021_08:44:01,0
14/10/2021_08:44:06,0
14/10/2021_08:44:11,0
14/10/2021_08:44:16,0
14/10/2021_08:44:21,0
14/10/2021_08:44:26,0
14/10/2021_08:44:31,0
14/10/2021_08:44:36,0
14/10/2021_08:44:41,0
14/10/2021_08:44:46,0
14/10/2021_08:44:51,0
14/10/2021_08:44:56,0
14/10/2021_08:45:01,0
14/10/2021_08:45:06,0
14/10/2021_08:45:11,0
14/10/2021_08:45:16,0
14/10/2021_08:45:21,0
14/10/2021_08:45:26,0
14/10/2021_08:45:31,0
14/10/2021_08:45:36,0
14/10/2021_08:45:41,0
14/10/2021_08:45:46,0
14/10/2021_08:45:51,0
14/10/2021_08:45:57,0
14/10/2021_08:46:02,0
14/10/2021_08:46:07,0
14/10/2021_08:46:12,0
14/10/2021_08:46:17,0
14/10/2021_08:46:22,0
14/10/2021_08:46:27,0
14/10/2021_08:46:32,0
14/10/2021_08:46:37,0
14/10/2021_08:46:42,0
14/10/2021_08:46:47,0
14/10/2021_08:46:52,0
14/10/2021_08:46:57,0
14/10/2021_08:47:02,0
14/10/2021_08:47:07,0
14/10/2021_08:47:12,0
14/10/2021_08:47:17,0
14/10/2021_08:47:22,0
14/10/2021_08:47:27,0
14/10/2021_08:47:32,0
14/10/2021_08:47:37,0
14/10/2021_08:47:42,0
14/10/2021_08:47:47,0
14/10/2021_08:47:52,0
14/10/2021_08:47:57,0
14/10/2021_08:48:02,0
14/10/2021_08:48:07,0
14/10/2021_08:48:12,0
14/10/2021_08:48:17,0
14/10/2021_08:48:22,0
14/10/2021_08:48:27,0
14/10/2021_08:48:32,0
14/10/2021_08:48:37,0
14/10/2021_08:48:42,0
14/10/2021_08:48:47,0
14/10/2021_08:48:52,0
14/10/2021_08:48:57,0
14/10/2021_08:49:02,0
14/10/2021_08:49:07,0
14/10/2021_08:49:12,0
14/10/2021_08:49:17,0
14/10/2021_08:49:22,0
14/10/2021_08:49:27,0
14/10/2021_08:49:32,0
14/10/2021_08:49:37,0
14/10/2021_08:49:42,0
14/10/2021_08:49:48,0
14/10/2021_08:49:53,0
14/10/2021_08:49:58,0
14/10/2021_08:50:03,0
14/10/2021_08:50:08,0
14/10/2021_08:50:13,0
14/10/2021_08:50:18,0
14/10/2021_08:50:23,0
14/10/2021_08:50:28,0
14/10/2021_08:50:33,0
14/10/2021_08:50:38,0
14/10/2021_08:50:43,0
14/10/2021_08:50:48,0
14/10/2021_08:50:53,0
14/10/2021_08:50:58,0
14/10/2021_08:51:03,0
14/10/2021_08:51:08,0
14/10/2021_08:51:13,0
