Date_Time,CO2
13/10/2021_16:48:47,2637
13/10/2021_16:48:52,2295
13/10/2021_16:48:57,1871
13/10/2021_16:49:02,1614
13/10/2021_16:49:07,1259
13/10/2021_16:49:12,1012
13/10/2021_16:49:17,857
13/10/2021_16:49:22,802
13/10/2021_16:49:27,737
13/10/2021_16:49:32,696
13/10/2021_16:49:37,671
13/10/2021_16:49:42,629
13/10/2021_16:49:47,612
13/10/2021_16:49:52,592
13/10/2021_16:49:57,571
13/10/2021_16:50:03,555
13/10/2021_16:50:08,539
13/10/2021_16:50:13,514
13/10/2021_16:50:18,511
13/10/2021_16:50:23,509
13/10/2021_16:50:28,507
13/10/2021_16:50:33,504
13/10/2021_16:50:38,502
13/10/2021_16:50:43,499
13/10/2021_16:50:48,489
13/10/2021_16:50:53,486
13/10/2021_16:50:58,484
13/10/2021_16:51:03,480
13/10/2021_16:51:08,452
13/10/2021_16:51:13,420
13/10/2021_16:51:18,407
13/10/2021_16:51:23,405
13/10/2021_16:51:28,404
13/10/2021_16:51:33,404
13/10/2021_16:51:38,404
13/10/2021_16:51:43,404
13/10/2021_16:51:48,404
13/10/2021_16:51:53,404
13/10/2021_16:51:58,403
13/10/2021_16:52:03,403
13/10/2021_16:52:08,403
13/10/2021_16:52:13,403
13/10/2021_16:52:18,403
13/10/2021_16:52:23,424
13/10/2021_16:52:28,495
13/10/2021_16:52:33,504
13/10/2021_16:52:38,505
13/10/2021_16:52:43,505
13/10/2021_16:52:48,506
13/10/2021_16:52:53,491
13/10/2021_16:52:58,491
13/10/2021_16:53:03,491
13/10/2021_16:53:08,491
13/10/2021_16:53:13,456
13/10/2021_16:53:18,400
13/10/2021_16:53:23,284
13/10/2021_16:53:28,222
13/10/2021_16:53:33,180
13/10/2021_16:53:38,158
13/10/2021_16:53:43,145
13/10/2021_16:53:49,133
13/10/2021_16:53:54,128
13/10/2021_16:53:59,122
13/10/2021_16:54:04,114
13/10/2021_16:54:09,104
13/10/2021_16:54:14,92
13/10/2021_16:54:19,83
13/10/2021_16:54:24,73
13/10/2021_16:54:29,67
13/10/2021_16:54:34,57
13/10/2021_16:54:39,46
13/10/2021_16:54:44,37
13/10/2021_16:54:49,30
13/10/2021_16:54:54,23
13/10/2021_16:54:59,16
13/10/2021_16:55:04,10
13/10/2021_16:55:09,4
13/10/2021_16:55:14,0
13/10/2021_16:55:19,0
13/10/2021_16:55:24,0
13/10/2021_16:55:29,0
13/10/2021_16:55:34,0
13/10/2021_16:55:39,0
13/10/2021_16:55:44,0
13/10/2021_16:55:49,0
13/10/2021_16:55:54,0
13/10/2021_16:55:59,0
13/10/2021_16:56:04,0
13/10/2021_16:56:09,0
13/10/2021_16:56:14,0
13/10/2021_16:56:19,0
13/10/2021_16:56:24,0
13/10/2021_16:56:29,0
13/10/2021_16:56:34,0
13/10/2021_16:56:39,0
13/10/2021_16:56:44,0
13/10/2021_16:56:49,0
13/10/2021_16:56:54,0
13/10/2021_16:56:59,0
13/10/2021_16:57:04,0
