Date_Time,CO2
13/10/2021_19:27:49,0
13/10/2021_19:27:54,0
13/10/2021_19:27:59,0
13/10/2021_19:28:04,0
13/10/2021_19:28:09,0
13/10/2021_19:28:14,0
13/10/2021_19:28:19,0
13/10/2021_19:28:24,0
13/10/2021_19:28:29,0
13/10/2021_19:28:34,0
13/10/2021_19:28:39,0
13/10/2021_19:28:44,0
13/10/2021_19:28:49,0
13/10/2021_19:28:54,0
13/10/2021_19:28:59,0
13/10/2021_19:29:04,0
13/10/2021_19:29:09,0
13/10/2021_19:29:14,0
13/10/2021_19:29:19,0
13/10/2021_19:29:24,0
13/10/2021_19:29:29,0
13/10/2021_19:29:34,0
13/10/2021_19:29:39,0
13/10/2021_19:29:44,0
13/10/2021_19:29:49,0
13/10/2021_19:29:54,0
13/10/2021_19:29:59,0
13/10/2021_19:30:04,0
13/10/2021_19:30:09,0
13/10/2021_19:30:14,0
13/10/2021_19:30:19,0
13/10/2021_19:30:24,0
13/10/2021_19:30:29,0
13/10/2021_19:30:34,0
13/10/2021_19:30:39,0
13/10/2021_19:30:44,0
13/10/2021_19:30:49,0
13/10/2021_19:30:55,0
13/10/2021_19:31:00,0
13/10/2021_19:31:05,0
13/10/2021_19:31:10,0
13/10/2021_19:31:15,0
13/10/2021_19:31:20,0
13/10/2021_19:31:25,0
13/10/2021_19:31:30,0
13/10/2021_19:31:35,0
13/10/2021_19:31:40,0
13/10/2021_19:31:45,0
13/10/2021_19:31:50,0
13/10/2021_19:31:55,0
13/10/2021_19:32:00,0
13/10/2021_19:32:05,0
13/10/2021_19:32:10,0
13/10/2021_19:32:15,0
13/10/2021_19:32:20,0
13/10/2021_19:32:25,0
13/10/2021_19:32:30,0
13/10/2021_19:32:35,0
13/10/2021_19:32:40,0
13/10/2021_19:32:45,0
13/10/2021_19:32:50,0
13/10/2021_19:32:55,0
13/10/2021_19:33:00,0
13/10/2021_19:33:05,0
13/10/2021_19:33:10,0
13/10/2021_19:33:15,0
13/10/2021_19:33:20,0
13/10/2021_19:33:25,0
13/10/2021_19:33:30,0
13/10/2021_19:33:35,0
13/10/2021_19:33:40,0
13/10/2021_19:33:45,0
13/10/2021_19:33:50,0
13/10/2021_19:33:55,0
13/10/2021_19:34:00,0
13/10/2021_19:34:05,0
13/10/2021_19:34:10,0
13/10/2021_19:34:15,0
13/10/2021_19:34:20,0
13/10/2021_19:34:25,0
13/10/2021_19:34:30,0
13/10/2021_19:34:35,0
13/10/2021_19:34:40,0
13/10/2021_19:34:46,0
13/10/2021_19:34:51,0
13/10/2021_19:34:56,0
13/10/2021_19:35:01,0
13/10/2021_19:35:06,0
13/10/2021_19:35:11,0
13/10/2021_19:35:16,0
13/10/2021_19:35:21,0
13/10/2021_19:35:26,0
13/10/2021_19:35:31,0
13/10/2021_19:35:36,0
13/10/2021_19:35:41,0
13/10/2021_19:35:46,0
13/10/2021_19:35:51,0
13/10/2021_19:35:56,0
13/10/2021_19:36:01,0
13/10/2021_19:36:06,0
