Date_Time,CO2
13/10/2021_16:57:09,0
13/10/2021_16:57:14,0
13/10/2021_16:57:19,0
13/10/2021_16:57:24,0
13/10/2021_16:57:29,0
13/10/2021_16:57:34,0
13/10/2021_16:57:40,0
13/10/2021_16:57:45,0
13/10/2021_16:57:50,0
13/10/2021_16:57:55,0
13/10/2021_16:58:00,0
13/10/2021_16:58:05,0
13/10/2021_16:58:10,0
13/10/2021_16:58:15,0
13/10/2021_16:58:20,0
13/10/2021_16:58:25,0
13/10/2021_16:58:30,0
13/10/2021_16:58:35,0
13/10/2021_16:58:40,0
13/10/2021_16:58:45,0
13/10/2021_16:58:50,0
13/10/2021_16:58:55,0
13/10/2021_16:59:00,0
13/10/2021_16:59:05,0
13/10/2021_16:59:10,0
13/10/2021_16:59:15,0
13/10/2021_16:59:20,0
13/10/2021_16:59:25,0
13/10/2021_16:59:30,0
13/10/2021_16:59:35,0
13/10/2021_16:59:40,0
13/10/2021_16:59:45,0
13/10/2021_16:59:50,0
13/10/2021_16:59:55,0
13/10/2021_17:00:00,0
13/10/2021_17:00:05,0
13/10/2021_17:00:10,0
13/10/2021_17:00:15,0
13/10/2021_17:00:20,0
13/10/2021_17:00:25,0
13/10/2021_17:00:30,0
13/10/2021_17:00:35,0
13/10/2021_17:00:40,0
13/10/2021_17:00:45,0
13/10/2021_17:00:50,0
13/10/2021_17:00:55,0
13/10/2021_17:01:00,0
13/10/2021_17:01:05,0
13/10/2021_17:01:10,0
13/10/2021_17:01:15,0
13/10/2021_17:01:20,0
13/10/2021_17:01:25,0
13/10/2021_17:01:31,0
13/10/2021_17:01:36,0
13/10/2021_17:01:41,0
13/10/2021_17:01:46,0
13/10/2021_17:01:51,0
13/10/2021_17:01:56,0
13/10/2021_17:02:01,0
13/10/2021_17:02:06,0
13/10/2021_17:02:11,0
13/10/2021_17:02:16,0
13/10/2021_17:02:21,0
13/10/2021_17:02:26,0
13/10/2021_17:02:31,0
13/10/2021_17:02:36,0
13/10/2021_17:02:41,0
13/10/2021_17:02:46,0
13/10/2021_17:02:51,0
13/10/2021_17:02:56,0
13/10/2021_17:03:01,0
13/10/2021_17:03:06,0
13/10/2021_17:03:11,0
13/10/2021_17:03:16,0
13/10/2021_17:03:21,0
13/10/2021_17:03:26,0
13/10/2021_17:03:31,0
13/10/2021_17:03:36,0
13/10/2021_17:03:41,0
13/10/2021_17:03:46,0
13/10/2021_17:03:51,0
13/10/2021_17:03:56,0
13/10/2021_17:04:01,0
13/10/2021_17:04:06,0
13/10/2021_17:04:11,0
13/10/2021_17:04:16,0
13/10/2021_17:04:21,0
13/10/2021_17:04:26,0
13/10/2021_17:04:31,0
13/10/2021_17:04:36,0
13/10/2021_17:04:41,0
13/10/2021_17:04:46,0
13/10/2021_17:04:51,0
13/10/2021_17:04:56,0
13/10/2021_17:05:01,0
13/10/2021_17:05:06,0
13/10/2021_17:05:11,0
13/10/2021_17:05:16,0
13/10/2021_17:05:22,0
13/10/2021_17:05:27,0
