Date_Time,CO2
14/10/2021_06:37:23,0
14/10/2021_06:37:28,0
14/10/2021_06:37:33,0
14/10/2021_06:37:38,0
14/10/2021_06:37:43,0
14/10/2021_06:37:48,0
14/10/2021_06:37:53,0
14/10/2021_06:37:58,0
14/10/2021_06:38:03,0
14/10/2021_06:38:08,0
14/10/2021_06:38:13,0
14/10/2021_06:38:18,0
14/10/2021_06:38:23,0
14/10/2021_06:38:28,0
14/10/2021_06:38:33,0
14/10/2021_06:38:38,0
14/10/2021_06:38:43,0
14/10/2021_06:38:48,0
14/10/2021_06:38:53,0
14/10/2021_06:38:58,0
14/10/2021_06:39:03,0
14/10/2021_06:39:08,0
14/10/2021_06:39:14,0
14/10/2021_06:39:19,0
14/10/2021_06:39:24,0
14/10/2021_06:39:29,0
14/10/2021_06:39:34,0
14/10/2021_06:39:39,0
14/10/2021_06:39:44,0
14/10/2021_06:39:49,0
14/10/2021_06:39:54,0
14/10/2021_06:39:59,0
14/10/2021_06:40:04,0
14/10/2021_06:40:09,0
14/10/2021_06:40:14,0
14/10/2021_06:40:19,0
14/10/2021_06:40:24,0
14/10/2021_06:40:29,0
14/10/2021_06:40:34,0
14/10/2021_06:40:39,0
14/10/2021_06:40:44,0
14/10/2021_06:40:49,0
14/10/2021_06:40:54,0
14/10/2021_06:40:59,0
14/10/2021_06:41:04,0
14/10/2021_06:41:09,0
14/10/2021_06:41:14,0
14/10/2021_06:41:19,0
14/10/2021_06:41:24,0
14/10/2021_06:41:29,0
14/10/2021_06:41:34,0
14/10/2021_06:41:39,0
14/10/2021_06:41:44,0
14/10/2021_06:41:49,0
14/10/2021_06:41:54,0
14/10/2021_06:41:59,0
14/10/2021_06:42:04,0
14/10/2021_06:42:09,0
14/10/2021_06:42:14,0
14/10/2021_06:42:19,0
14/10/2021_06:42:24,0
14/10/2021_06:42:29,0
14/10/2021_06:42:34,0
14/10/2021_06:42:39,0
14/10/2021_06:42:44,0
14/10/2021_06:42:49,0
14/10/2021_06:42:54,0
14/10/2021_06:42:59,0
14/10/2021_06:43:05,0
14/10/2021_06:43:10,0
14/10/2021_06:43:15,0
14/10/2021_06:43:20,0
14/10/2021_06:43:25,0
14/10/2021_06:43:30,0
14/10/2021_06:43:35,0
14/10/2021_06:43:40,0
14/10/2021_06:43:45,0
14/10/2021_06:43:50,0
14/10/2021_06:43:55,0
14/10/2021_06:44:00,0
14/10/2021_06:44:05,0
14/10/2021_06:44:10,0
14/10/2021_06:44:15,0
14/10/2021_06:44:20,0
14/10/2021_06:44:25,0
14/10/2021_06:44:30,0
14/10/2021_06:44:35,0
14/10/2021_06:44:40,0
14/10/2021_06:44:45,0
14/10/2021_06:44:50,0
14/10/2021_06:44:55,0
14/10/2021_06:45:00,0
14/10/2021_06:45:05,0
14/10/2021_06:45:10,0
14/10/2021_06:45:15,0
14/10/2021_06:45:20,0
14/10/2021_06:45:25,0
14/10/2021_06:45:30,0
14/10/2021_06:45:35,0
14/10/2021_06:45:40,0
