Date_Time,CO2
14/10/2021_05:30:26,0
14/10/2021_05:30:31,0
14/10/2021_05:30:36,0
14/10/2021_05:30:41,0
14/10/2021_05:30:46,0
14/10/2021_05:30:51,0
14/10/2021_05:30:56,0
14/10/2021_05:31:01,0
14/10/2021_05:31:06,0
14/10/2021_05:31:11,0
14/10/2021_05:31:16,0
14/10/2021_05:31:21,0
14/10/2021_05:31:26,0
14/10/2021_05:31:31,0
14/10/2021_05:31:36,0
14/10/2021_05:31:41,0
14/10/2021_05:31:46,0
14/10/2021_05:31:51,0
14/10/2021_05:31:56,0
14/10/2021_05:32:01,0
14/10/2021_05:32:06,0
14/10/2021_05:32:11,0
14/10/2021_05:32:16,0
14/10/2021_05:32:21,0
14/10/2021_05:32:26,0
14/10/2021_05:32:31,0
14/10/2021_05:32:36,0
14/10/2021_05:32:41,0
14/10/2021_05:32:46,0
14/10/2021_05:32:51,0
14/10/2021_05:32:56,0
14/10/2021_05:33:01,0
14/10/2021_05:33:06,0
14/10/2021_05:33:11,0
14/10/2021_05:33:16,0
14/10/2021_05:33:21,0
14/10/2021_05:33:26,0
14/10/2021_05:33:31,0
14/10/2021_05:33:36,0
14/10/2021_05:33:41,0
14/10/2021_05:33:46,0
14/10/2021_05:33:52,0
14/10/2021_05:33:57,0
14/10/2021_05:34:02,0
14/10/2021_05:34:07,0
14/10/2021_05:34:12,0
14/10/2021_05:34:17,0
14/10/2021_05:34:22,0
14/10/2021_05:34:27,0
14/10/2021_05:34:32,0
14/10/2021_05:34:37,0
14/10/2021_05:34:42,0
14/10/2021_05:34:47,0
14/10/2021_05:34:52,0
14/10/2021_05:34:57,0
14/10/2021_05:35:02,0
14/10/2021_05:35:07,0
14/10/2021_05:35:12,0
14/10/2021_05:35:17,0
14/10/2021_05:35:22,0
14/10/2021_05:35:27,0
14/10/2021_05:35:32,0
14/10/2021_05:35:37,0
14/10/2021_05:35:42,0
14/10/2021_05:35:47,0
14/10/2021_05:35:52,0
14/10/2021_05:35:57,0
14/10/2021_05:36:02,0
14/10/2021_05:36:07,0
14/10/2021_05:36:12,0
14/10/2021_05:36:17,0
14/10/2021_05:36:22,0
14/10/2021_05:36:27,0
14/10/2021_05:36:32,0
14/10/2021_05:36:37,0
14/10/2021_05:36:42,0
14/10/2021_05:36:47,0
14/10/2021_05:36:52,0
14/10/2021_05:36:57,0
14/10/2021_05:37:02,0
14/10/2021_05:37:07,0
14/10/2021_05:37:12,0
14/10/2021_05:37:17,0
14/10/2021_05:37:22,0
14/10/2021_05:37:27,0
14/10/2021_05:37:32,0
14/10/2021_05:37:37,0
14/10/2021_05:37:43,0
14/10/2021_05:37:48,0
14/10/2021_05:37:53,0
14/10/2021_05:37:58,0
14/10/2021_05:38:03,0
14/10/2021_05:38:08,0
14/10/2021_05:38:13,0
14/10/2021_05:38:18,0
14/10/2021_05:38:23,0
14/10/2021_05:38:28,0
14/10/2021_05:38:33,0
14/10/2021_05:38:38,0
14/10/2021_05:38:43,0
