Date_Time,CO2
13/10/2021_23:05:25,0
13/10/2021_23:05:30,0
13/10/2021_23:05:35,0
13/10/2021_23:05:40,0
13/10/2021_23:05:45,0
13/10/2021_23:05:51,0
13/10/2021_23:05:56,0
13/10/2021_23:06:01,0
13/10/2021_23:06:06,0
13/10/2021_23:06:11,0
13/10/2021_23:06:16,0
13/10/2021_23:06:21,0
13/10/2021_23:06:26,0
13/10/2021_23:06:31,0
13/10/2021_23:06:36,0
13/10/2021_23:06:41,0
13/10/2021_23:06:46,0
13/10/2021_23:06:51,0
13/10/2021_23:06:56,0
13/10/2021_23:07:01,0
13/10/2021_23:07:06,0
13/10/2021_23:07:11,0
13/10/2021_23:07:16,0
13/10/2021_23:07:21,0
13/10/2021_23:07:26,0
13/10/2021_23:07:31,0
13/10/2021_23:07:36,0
13/10/2021_23:07:41,0
13/10/2021_23:07:46,0
13/10/2021_23:07:51,0
13/10/2021_23:07:56,0
13/10/2021_23:08:01,0
13/10/2021_23:08:06,0
13/10/2021_23:08:11,0
13/10/2021_23:08:16,0
13/10/2021_23:08:21,0
13/10/2021_23:08:26,0
13/10/2021_23:08:31,0
13/10/2021_23:08:36,0
13/10/2021_23:08:41,0
13/10/2021_23:08:46,0
13/10/2021_23:08:51,0
13/10/2021_23:08:56,0
13/10/2021_23:09:01,0
13/10/2021_23:09:06,0
13/10/2021_23:09:11,0
13/10/2021_23:09:16,0
13/10/2021_23:09:21,0
13/10/2021_23:09:26,0
13/10/2021_23:09:31,0
13/10/2021_23:09:36,0
13/10/2021_23:09:42,0
13/10/2021_23:09:47,0
13/10/2021_23:09:52,0
13/10/2021_23:09:57,0
13/10/2021_23:10:02,0
13/10/2021_23:10:07,0
13/10/2021_23:10:12,0
13/10/2021_23:10:17,0
13/10/2021_23:10:22,0
13/10/2021_23:10:27,0
13/10/2021_23:10:32,0
13/10/2021_23:10:37,0
13/10/2021_23:10:42,0
13/10/2021_23:10:47,0
13/10/2021_23:10:52,0
13/10/2021_23:10:57,0
13/10/2021_23:11:02,0
13/10/2021_23:11:07,0
13/10/2021_23:11:12,0
13/10/2021_23:11:17,0
13/10/2021_23:11:22,0
13/10/2021_23:11:27,0
13/10/2021_23:11:32,0
13/10/2021_23:11:37,0
13/10/2021_23:11:42,0
13/10/2021_23:11:47,0
13/10/2021_23:11:52,0
13/10/2021_23:11:57,0
13/10/2021_23:12:02,0
13/10/2021_23:12:07,0
13/10/2021_23:12:12,0
13/10/2021_23:12:17,0
13/10/2021_23:12:22,0
13/10/2021_23:12:27,0
13/10/2021_23:12:32,0
13/10/2021_23:12:37,0
13/10/2021_23:12:42,0
13/10/2021_23:12:47,0
13/10/2021_23:12:52,0
13/10/2021_23:12:57,0
13/10/2021_23:13:02,0
13/10/2021_23:13:07,0
13/10/2021_23:13:12,0
13/10/2021_23:13:17,0
13/10/2021_23:13:22,0
13/10/2021_23:13:27,0
13/10/2021_23:13:33,0
13/10/2021_23:13:38,0
13/10/2021_23:13:43,0
