Date_Time,CO2
13/10/2021_22:48:41,0
13/10/2021_22:48:46,0
13/10/2021_22:48:51,0
13/10/2021_22:48:56,0
13/10/2021_22:49:01,0
13/10/2021_22:49:06,0
13/10/2021_22:49:11,0
13/10/2021_22:49:16,0
13/10/2021_22:49:21,0
13/10/2021_22:49:26,0
13/10/2021_22:49:31,0
13/10/2021_22:49:36,0
13/10/2021_22:49:41,0
13/10/2021_22:49:46,0
13/10/2021_22:49:51,0
13/10/2021_22:49:56,0
13/10/2021_22:50:01,0
13/10/2021_22:50:06,0
13/10/2021_22:50:11,0
13/10/2021_22:50:16,0
13/10/2021_22:50:21,0
13/10/2021_22:50:27,0
13/10/2021_22:50:32,0
13/10/2021_22:50:37,0
13/10/2021_22:50:42,0
13/10/2021_22:50:47,0
13/10/2021_22:50:52,0
13/10/2021_22:50:57,0
13/10/2021_22:51:02,0
13/10/2021_22:51:07,0
13/10/2021_22:51:12,0
13/10/2021_22:51:17,0
13/10/2021_22:51:22,0
13/10/2021_22:51:27,0
13/10/2021_22:51:32,0
13/10/2021_22:51:37,0
13/10/2021_22:51:42,0
13/10/2021_22:51:47,0
13/10/2021_22:51:52,0
13/10/2021_22:51:57,0
13/10/2021_22:52:02,0
13/10/2021_22:52:07,0
13/10/2021_22:52:12,0
13/10/2021_22:52:17,0
13/10/2021_22:52:22,0
13/10/2021_22:52:27,0
13/10/2021_22:52:32,0
13/10/2021_22:52:37,0
13/10/2021_22:52:42,0
13/10/2021_22:52:47,0
13/10/2021_22:52:52,0
13/10/2021_22:52:57,0
13/10/2021_22:53:02,0
13/10/2021_22:53:07,0
13/10/2021_22:53:12,0
13/10/2021_22:53:17,0
13/10/2021_22:53:22,0
13/10/2021_22:53:27,0
13/10/2021_22:53:32,0
13/10/2021_22:53:37,0
13/10/2021_22:53:42,0
13/10/2021_22:53:47,0
13/10/2021_22:53:52,0
13/10/2021_22:53:57,0
13/10/2021_22:54:02,0
13/10/2021_22:54:07,0
13/10/2021_22:54:12,0
13/10/2021_22:54:17,0
13/10/2021_22:54:23,0
13/10/2021_22:54:28,0
13/10/2021_22:54:33,0
13/10/2021_22:54:38,0
13/10/2021_22:54:43,0
13/10/2021_22:54:48,0
13/10/2021_22:54:53,0
13/10/2021_22:54:58,0
13/10/2021_22:55:03,0
13/10/2021_22:55:08,0
13/10/2021_22:55:13,0
13/10/2021_22:55:18,0
13/10/2021_22:55:23,0
13/10/2021_22:55:28,0
13/10/2021_22:55:33,0
13/10/2021_22:55:38,0
13/10/2021_22:55:43,0
13/10/2021_22:55:48,0
13/10/2021_22:55:53,0
13/10/2021_22:55:58,0
13/10/2021_22:56:03,0
13/10/2021_22:56:08,0
13/10/2021_22:56:13,0
13/10/2021_22:56:18,0
13/10/2021_22:56:23,0
13/10/2021_22:56:28,0
13/10/2021_22:56:33,0
13/10/2021_22:56:38,0
13/10/2021_22:56:43,0
13/10/2021_22:56:48,0
13/10/2021_22:56:53,0
13/10/2021_22:56:58,0
