Date_Time,CO2
14/10/2021_09:49:53,0
14/10/2021_09:49:58,0
14/10/2021_09:50:03,0
14/10/2021_09:50:08,0
14/10/2021_09:50:13,0
14/10/2021_09:50:18,0
14/10/2021_09:50:23,0
14/10/2021_09:50:28,0
14/10/2021_09:50:33,0
14/10/2021_09:50:38,0
14/10/2021_09:50:43,0
14/10/2021_09:50:48,0
14/10/2021_09:50:53,0
14/10/2021_09:50:58,0
14/10/2021_09:51:03,0
14/10/2021_09:51:08,0
14/10/2021_09:51:14,0
14/10/2021_09:51:19,0
14/10/2021_09:51:24,0
14/10/2021_09:51:29,0
14/10/2021_09:51:34,0
14/10/2021_09:51:39,0
14/10/2021_09:51:44,0
14/10/2021_09:51:49,0
14/10/2021_09:51:54,0
14/10/2021_09:51:59,0
14/10/2021_09:52:04,0
14/10/2021_09:52:09,0
14/10/2021_09:52:14,0
14/10/2021_09:52:19,0
14/10/2021_09:52:24,0
14/10/2021_09:52:29,0
14/10/2021_09:52:34,0
14/10/2021_09:52:39,0
14/10/2021_09:52:44,0
14/10/2021_09:52:49,0
14/10/2021_09:52:54,0
14/10/2021_09:52:59,0
14/10/2021_09:53:04,0
14/10/2021_09:53:09,0
14/10/2021_09:53:14,0
14/10/2021_09:53:19,0
14/10/2021_09:53:24,0
14/10/2021_09:53:29,0
14/10/2021_09:53:34,0
14/10/2021_09:53:39,0
14/10/2021_09:53:44,0
14/10/2021_09:53:49,0
14/10/2021_09:53:54,0
14/10/2021_09:53:59,0
14/10/2021_09:54:04,0
14/10/2021_09:54:09,0
14/10/2021_09:54:14,0
14/10/2021_09:54:19,0
14/10/2021_09:54:24,0
14/10/2021_09:54:29,0
14/10/2021_09:54:34,0
14/10/2021_09:54:39,0
14/10/2021_09:54:44,0
14/10/2021_09:54:49,0
14/10/2021_09:54:54,0
14/10/2021_09:54:59,0
14/10/2021_09:55:05,0
14/10/2021_09:55:10,0
14/10/2021_09:55:15,0
14/10/2021_09:55:20,0
14/10/2021_09:55:25,0
14/10/2021_09:55:30,0
14/10/2021_09:55:35,0
14/10/2021_09:55:40,0
14/10/2021_09:55:45,0
14/10/2021_09:55:50,0
14/10/2021_09:55:55,0
14/10/2021_09:56:00,0
14/10/2021_09:56:05,0
14/10/2021_09:56:10,0
14/10/2021_09:56:15,0
14/10/2021_09:56:20,0
14/10/2021_09:56:25,0
14/10/2021_09:56:30,0
14/10/2021_09:56:35,0
14/10/2021_09:56:40,0
14/10/2021_09:56:45,0
14/10/2021_09:56:50,0
14/10/2021_09:56:55,0
14/10/2021_09:57:00,0
14/10/2021_09:57:05,0
14/10/2021_09:57:10,0
14/10/2021_09:57:15,0
14/10/2021_09:57:20,0
14/10/2021_09:57:25,0
14/10/2021_09:57:30,0
14/10/2021_09:57:35,0
14/10/2021_09:57:40,0
14/10/2021_09:57:45,0
14/10/2021_09:57:50,0
14/10/2021_09:57:55,0
14/10/2021_09:58:00,0
14/10/2021_09:58:05,0
14/10/2021_09:58:10,0
